,Coarse,Clay,Sand,Silt,pH(H2O),EC,OC,CaCO3,N,P,K
21550,,,,,5.96,10.11,27.4,0,3.4,54.4,79.2
21556,,,,,6.45,16.42,10.0,0,1.3,44.9,188.4
21565,,,,,6.11,12.84,28.1,0,3.0,41.5,124.6
21578,,,,,6.27,17.51,33.3,0,2.5,15.1,217.1
21580,,,,,6.15,19.04,37.7,0,3.7,41.9,468.6
21588,,,,,5.69,13.94,12.1,0,1.5,32.3,174.0
21590,,,,,5.85,13.68,16.5,0,1.6,24.4,134.2
21606,,,,,6.1,17.69,28.1,0,3.1,18.5,45.3
21611,,,,,6.4,10.37,21.8,1,2.5,31.5,43.6
21617,,,,,5.89,13.19,24.1,0,2.6,19.6,67.5
21627,,,,,6.22,13.64,20.2,0,2.1,10.6,1047.8
21659,,,,,5.53,17.15,10.5,0,1.4,38.2,218.1
21722,,,,,6.37,10.27,11.8,0,1.3,49.7,176.5
21735,,,,,6.04,15.53,11.1,0,1.4,36.0,149.4
21738,,,,,6.39,14.52,20.6,0,2.1,73.0,287.3
21740,,,,,5.68,14.31,13.5,0,1.8,22.0,37.7
21757,,,,,6.23,13.51,54.3,1,5.9,14.1,74.5
21758,,,,,6.02,15.36,33.7,0,3.7,17.2,19.9
21761,,,,,6.16,14.65,13.9,0,1.8,44.1,189.3
21767,,,,,6.48,19.39,48.9,3,5.8,50.2,65.1
21778,,,,,5.96,19.28,22.3,0,2.5,58.6,312.5
21779,,,,,5.54,14.1,36.0,0,3.9,29.6,343.2
21782,,,,,6.11,18.51,23.2,0,2.6,78.5,207.2
21798,,,,,6.16,19.03,17.3,0,2.2,31.1,66.8
21799,,,,,5.86,15.41,12.6,0,1.6,59.9,165.7
21816,,,,,5.62,16.91,24.5,0,3.0,27.6,146.9
