,Coarse,Clay,Sand,Silt,pH(H2O),EC,OC,CaCO3,N,P,K
11574,,,,,6.49,92.4,31.9,6,4.1,57.3,301.7
11579,,,,,6.41,98.5,49.1,5,5.5,66.5,180.0
11584,,,,,6.59,28.9,18.8,1,2.4,33.8,205.9
11590,,,,,6.22,48.4,37.9,0,4.4,15.3,82.4
11600,,,,,6.67,145.7,44.9,8,4.4,92.8,15.6
11607,,,,,6.94,156.0,118.0,65,13.1,88.8,83.7
11624,,,,,6.73,149.3,105.8,12,11.6,41.8,78.1
11626,,,,,6.87,79.2,68.5,15,6.5,161.0,441.7
11627,,,,,6.65,15.48,109.3,1,12.1,24.6,344.9
11629,,,,,6.91,127.2,104.4,4,10.8,37.3,139.9
11631,,,,,6.55,10.07,23.7,3,2.5,11.9,271.7
11647,,,,,6.4,18.91,27.5,0,3.2,32.3,277.9
11678,,,,,6.65,10.71,16.2,1,2.0,101.2,549.0
11696,,,,,6.39,27.0,9.2,0,1.2,6.5,123.9
11699,,,,,6.92,41.4,24.0,1,2.3,73.9,433.5
11700,,,,,6.33,24.0,17.1,1,2.0,33.1,307.8
11701,,,,,6.58,19.72,15.0,0,1.9,8.6,248.3
11710,,,,,6.39,20.1,17.1,1,2.2,13.3,315.3
11713,,,,,6.72,14.74,16.8,2,1.8,53.3,241.3
11715,,,,,6.56,21.6,16.2,1,2.1,17.8,172.8
11716,,,,,6.15,10.92,22.9,0,2.5,19.7,186.6
11718,,,,,6.01,11.07,14.5,0,1.8,23.0,307.6
11731,,,,,6.57,10.54,8.9,3,1.0,15.9,100.4
11732,,,,,6.72,24.8,12.2,0,1.4,14.5,193.8
11748,,,,,6.51,13.1,9.7,1,1.4,40.0,161.1
11762,,,,,6.16,12.09,14.3,1,1.8,91.5,281.8
11763,,,,,6.81,11.15,20.9,2,2.2,26.5,372.1
11768,,,,,6.28,15.42,12.0,1,1.5,30.1,185.8
11770,,,,,6.61,10.77,22.2,2,2.6,30.7,336.8
11785,,,,,6.94,13.0,25.0,1,2.7,34.6,565.9
11787,,,,,6.73,20.2,16.2,0,1.9,36.6,612.8
11788,,,,,6.9,26.4,18.9,0,2.0,26.9,320.1
11792,,,,,6.93,14.72,21.3,0,2.2,15.0,432.0
11813,,,,,6.73,14.16,16.6,1,1.8,27.8,319.1
11821,,,,,6.01,10.94,24.9,1,2.6,15.2,114.2
11823,,,,,6.69,14.0,6.1,0,0.6,15.3,78.5
11825,,,,,6.36,51.1,29.2,2,3.4,17.0,215.1
11833,,,,,6.83,13.38,30.5,0,3.0,21.8,99.4
11836,,,,,6.53,16.55,17.3,1,2.1,11.9,183.7
11840,,,,,6.67,13.12,14.2,2,1.7,18.6,208.0
11842,,,,,6.92,22.5,31.0,2,3.1,70.7,627.8
11843,,,,,6.71,23.3,30.2,1,3.0,51.7,610.2
11844,,,,,6.58,22.2,22.4,0,2.4,13.8,265.5
11847,,,,,6.13,29.8,30.2,2,3.5,31.7,142.3
11848,,,,,6.78,11.24,11.3,1,1.5,0.0,204.2
11856,,,,,6.08,12.17,20.2,1,2.3,24.9,142.9
11865,,,,,6.17,12.01,10.8,1,1.5,65.9,210.0
11866,,,,,6.98,24.5,16.2,1,2.2,36.4,116.0
11869,,,,,6.24,11.54,6.1,0,0.8,39.0,90.6
11872,,,,,7.0,63.4,43.4,11,5.4,16.6,65.7
11883,,,,,6.63,33.7,24.9,1,2.3,19.8,110.2
11884,,,,,6.02,24.9,44.0,1,4.6,163.2,844.1
11887,,,,,6.52,12.46,23.1,0,2.3,13.7,192.0
11890,,,,,6.87,13.49,23.0,0,2.3,8.5,197.8
11895,,,,,6.72,16.3,24.5,2,2.6,16.3,287.8
11901,,,,,6.16,10.53,21.2,0,2.2,21.2,236.1
11903,,,,,6.87,21.0,23.6,1,2.7,14.5,126.3
11905,,,,,6.78,15.34,32.9,2,3.4,37.7,599.6
11930,,,,,6.9,12.05,36.4,2,4.0,37.2,330.9
11936,,,,,6.17,13.4,19.6,0,1.9,37.8,301.7
11939,,,,,6.26,15.78,30.4,1,2.9,10.8,232.2
11960,,,,,6.53,61.1,18.0,1,2.5,114.0,413.0
11965,,,,,6.96,20.5,10.3,1,1.4,12.9,174.6
11968,,,,,6.77,30.0,45.0,2,5.0,19.9,154.9
11972,,,,,6.62,12.23,13.5,2,1.8,0.0,239.6
11977,,,,,6.93,21.8,11.7,2,1.4,31.7,143.9
11980,,,,,6.75,10.4,20.2,2,2.0,32.3,248.1
11982,,,,,6.77,15.63,10.7,0,1.3,39.1,157.7
11983,,,,,6.11,11.87,14.2,0,1.7,19.0,89.2
11985,,,,,6.95,13.35,13.1,1,1.6,38.3,193.4
11987,,,,,6.59,10.42,9.6,1,1.3,17.7,163.8
11996,,,,,6.84,13.68,14.2,0,1.8,19.2,209.7
11997,,,,,6.6,47.9,26.3,1,3.2,77.7,228.2
11998,,,,,6.42,10.09,10.1,0,1.2,29.5,91.0
12001,,,,,6.87,11.56,16.8,1,1.9,9.0,106.0
12002,,,,,6.19,15.55,14.7,0,1.8,20.2,120.8
12010,,,,,6.32,30.9,21.1,1,2.6,133.3,386.6
12019,,,,,6.51,13.34,22.2,1,2.3,33.0,529.3
12049,,,,,6.39,139.4,220.6,3,16.2,21.4,168.3
12054,,,,,6.11,50.3,39.2,1,4.2,54.0,228.4
12074,,,,,6.36,21.4,60.0,0,5.4,72.3,756.8
12093,,,,,6.08,13.27,6.2,1,0.8,31.7,248.1
12099,,,,,6.6,10.37,13.9,1,1.6,14.9,40.6
12126,,,,,6.37,14.62,9.8,0,1.2,43.3,154.0
12132,,,,,6.01,30.2,57.4,2,6.6,18.6,231.5
12137,,,,,6.15,11.96,13.9,0,1.7,24.2,54.1
12146,,,,,6.34,46.8,26.8,4,2.9,60.8,384.8
12148,,,,,6.71,26.5,20.2,0,2.4,15.3,38.0
12156,,,,,6.81,27.1,24.0,2,2.7,66.5,382.8
12164,,,,,6.85,16.47,20.6,1,2.3,69.3,302.4
12197,,,,,6.35,18.23,15.2,0,1.9,89.6,577.0
12204,,,,,6.93,53.3,45.8,6,4.4,14.4,223.4
12205,,,,,6.88,80.4,49.0,43,5.3,83.1,341.9
12206,,,,,6.45,24.2,23.2,1,2.6,28.7,138.9
12208,,,,,6.05,27.0,16.2,0,2.2,30.6,139.2
12212,,,,,6.21,18.11,37.8,1,4.3,32.3,89.5
12213,,,,,6.89,23.5,18.6,1,2.3,28.5,47.7
12216,,,,,6.45,18.72,11.3,1,1.4,44.3,184.9
12227,,,,,6.14,39.1,36.4,0,4.3,30.7,130.6
12231,,,,,6.14,10.63,27.1,1,3.0,5.7,131.0
12244,,,,,6.1,51.4,47.4,0,5.1,7.9,255.8
12245,,,,,6.14,34.1,24.2,0,3.0,180.8,660.0
12250,,,,,6.08,12.74,14.1,0,1.8,88.4,95.3
12252,,,,,6.0,12.3,20.0,0,2.4,32.1,225.8
12255,,,,,6.86,15.67,46.6,3,4.7,81.0,510.1
12260,,,,,6.74,11.41,16.0,1,1.7,40.3,289.9
12291,,,,,6.28,12.96,32.9,2,3.3,51.9,336.6
12294,,,,,6.52,20.5,10.5,1,1.2,32.1,162.8
12299,,,,,6.0,87.2,42.9,1,5.3,22.3,154.2
12302,,,,,6.65,15.29,9.5,0,1.4,54.6,100.4
12303,,,,,6.99,83.4,72.5,39,8.3,90.2,476.5
12306,,,,,6.46,43.9,24.5,1,2.9,82.9,407.1
12307,,,,,6.5,29.1,25.5,1,3.3,45.6,287.2
12334,,,,,6.21,84.1,30.4,3,3.9,76.5,423.9
12353,,,,,6.71,11.24,9.3,1,1.2,20.4,108.4
12355,,,,,6.26,10.24,25.3,1,1.7,7.3,91.0
12358,,,,,6.65,20.3,11.1,0,1.6,26.5,46.0
12363,,,,,6.07,74.5,47.4,0,4.9,31.9,290.2
12365,,,,,6.54,22.4,32.3,1,3.6,14.4,261.1
12366,,,,,6.12,35.8,40.4,1,4.5,22.2,140.7
12378,,,,,6.95,34.2,18.9,0,2.5,88.1,311.1
12381,,,,,6.87,31.5,20.1,1,2.5,34.0,163.0
12384,,,,,6.6,43.9,32.6,1,3.7,14.1,252.4
12398,,,,,6.19,22.5,45.2,1,4.9,26.8,79.7
12410,,,,,6.07,10.28,38.6,1,4.5,50.5,241.6
12413,,,,,6.15,14.65,9.5,1,1.2,36.7,127.8
12414,,,,,6.24,10.05,8.2,0,1.1,29.7,97.9
12415,,,,,6.1,11.8,10.3,0,1.3,50.7,95.2
12418,,,,,6.67,18.56,10.2,0,1.3,31.6,151.2
12426,,,,,6.24,18.98,15.5,0,1.8,23.9,91.4
12427,,,,,6.28,11.91,11.8,0,1.5,22.1,89.6
12429,,,,,6.27,18.02,12.7,0,1.8,39.5,147.8
12431,,,,,6.25,10.36,12.1,0,1.5,22.2,103.5
12446,,,,,6.03,11.9,13.7,0,1.6,24.5,99.2
12449,,,,,6.49,12.03,14.7,0,1.8,73.9,363.2
12453,,,,,6.2,26.7,20.0,0,2.7,35.6,218.1
12454,,,,,6.53,18.38,12.7,0,1.6,51.6,181.8
12456,,,,,6.88,10.44,40.7,1,4.7,54.1,61.8
12457,,,,,6.55,17.64,12.0,0,1.5,66.7,200.6
12468,,,,,6.19,21.6,48.9,1,4.5,161.7,230.2
12471,,,,,6.21,23.7,16.1,0,1.8,33.4,111.3
12481,,,,,6.02,24.0,32.5,0,3.4,34.9,616.8
12487,,,,,6.02,26.6,44.4,0,4.5,116.6,333.3
12491,,,,,6.16,48.8,26.4,1,3.1,61.2,473.7
12493,,,,,6.33,32.0,21.9,1,2.9,97.2,257.3
12503,,,,,6.38,16.56,11.7,1,1.6,60.9,34.9
12515,,,,,6.06,25.4,11.3,0,1.5,56.6,244.8
12517,,,,,6.84,11.37,12.5,0,1.6,40.1,125.1
12518,,,,,6.59,11.51,13.2,0,1.6,63.8,255.5
12523,,,,,7.0,12.23,23.9,0,2.9,33.3,331.0
12526,,,,,6.82,21.6,14.3,0,1.6,15.4,443.2
12536,,,,,6.64,60.7,43.2,2,3.4,18.1,185.8
12539,,,,,6.22,29.8,17.0,0,1.9,31.1,148.3
12540,,,,,6.42,75.6,36.1,1,3.7,37.6,221.8
12549,,,,,6.23,57.5,36.7,0,3.7,55.7,392.0
12567,,,,,6.0,29.3,27.9,0,3.1,26.9,53.7
12578,,,,,6.92,13.18,11.7,0,1.6,134.4,338.3
12584,,,,,6.19,54.6,29.6,1,3.5,25.7,243.3
12585,,,,,6.59,23.4,19.2,1,2.4,43.3,260.5
12591,,,,,6.03,24.3,16.9,0,2.1,60.8,263.4
12598,,,,,6.39,50.8,41.7,1,4.6,12.2,315.5
12601,,,,,6.53,14.52,16.0,0,1.8,26.8,55.9
12603,,,,,6.81,11.95,8.2,0,0.9,27.2,106.7
12604,,,,,6.13,20.9,20.0,0,2.3,64.3,239.8
12618,,,,,6.22,26.6,26.6,0,3.0,39.3,227.5
12622,,,,,6.57,29.5,10.0,0,1.3,61.4,178.5
12628,,,,,6.33,13.84,10.8,0,1.3,61.2,268.3
12637,,,,,6.95,19.12,11.6,2,1.4,45.8,188.5
12638,,,,,6.42,28.5,14.0,1,1.7,51.0,304.5
12639,,,,,6.97,52.2,32.0,3,3.7,41.6,168.2
12640,,,,,6.25,20.3,32.4,1,4.0,30.3,94.8
12643,,,,,6.09,18.1,11.4,0,1.3,10.3,77.3
12646,,,,,6.54,14.17,7.2,0,1.0,75.8,200.1
12649,,,,,6.74,51.1,48.6,6,5.7,122.4,1082.2
12652,,,,,6.0,13.08,13.7,0,1.4,41.4,119.1
12653,,,,,6.14,95.3,46.7,1,5.3,68.6,201.7
12659,,,,,6.98,14.02,9.7,0,1.1,55.4,176.1
12662,,,,,6.95,64.0,14.1,2,1.9,115.5,423.6
12669,,,,,6.53,101.4,87.7,9,7.5,91.8,531.9
12670,,,,,6.38,26.2,31.0,0,3.2,35.6,64.8
12674,,,,,6.62,53.1,50.7,1,4.2,7.6,176.2
12675,,,,,6.97,112.2,80.9,3,8.8,49.0,625.5
12678,,,,,6.02,74.0,57.6,1,6.2,26.2,160.8
12680,,,,,6.91,62.7,101.3,6,8.5,11.2,210.4
12681,,,,,6.54,24.9,14.1,0,1.7,40.7,187.9
12683,,,,,6.34,17.03,11.7,0,1.4,37.0,101.4
12684,,,,,6.54,25.1,20.5,1,2.4,12.6,81.0
12686,,,,,6.45,30.4,12.1,0,1.5,84.3,320.9
12689,,,,,6.52,20.1,12.4,0,1.6,17.9,90.0
12690,,,,,6.97,108.7,103.5,12,11.1,16.3,151.0
12707,,,,,6.28,13.68,16.5,0,1.9,77.2,226.0
12717,,,,,6.0,18.65,9.6,0,1.4,31.8,63.1
12720,,,,,6.2,21.1,11.2,0,1.4,68.5,217.4
12721,,,,,6.15,28.5,10.9,0,1.5,39.5,241.9
12732,,,,,6.26,15.36,26.0,0,2.1,1.6,176.3
12742,,,,,6.85,19.37,54.2,4,5.6,33.0,293.7
12757,,,,,6.97,12.89,12.2,1,1.5,37.7,150.4
12766,,,,,6.89,85.9,151.3,15,16.4,82.6,262.9
12774,,,,,6.52,13.8,11.1,0,1.3,14.8,85.7
12776,,,,,6.39,11.92,24.3,0,2.6,49.4,42.0
12783,,,,,6.01,13.94,9.8,0,1.2,25.9,167.2
12788,,,,,6.95,38.8,22.5,12,2.5,164.8,408.0
12809,,,,,6.22,22.9,14.2,0,1.9,23.5,72.7
12815,,,,,6.47,28.9,12.5,0,1.6,22.3,80.9
12827,,,,,6.07,28.6,16.6,0,2.1,41.1,123.7
12833,,,,,6.96,14.9,13.1,1,1.5,41.6,185.7
12835,,,,,6.45,38.8,44.6,0,4.4,21.6,211.2
12840,,,,,6.07,14.76,8.7,1,1.2,22.8,80.1
12841,,,,,6.65,11.58,7.4,0,0.9,24.2,57.3
12861,,,,,6.25,17.62,13.9,0,1.8,45.3,169.7
12882,,,,,6.41,19.5,9.8,0,1.3,47.8,166.6
12886,,,,,6.63,10.93,7.5,1,1.1,19.7,86.6
12890,,,,,6.0,15.51,13.6,0,1.6,38.4,162.9
12901,,,,,6.5,10.9,16.8,0,2.0,65.0,176.6
12905,,,,,6.09,30.4,19.5,1,2.0,23.7,61.1
12913,,,,,6.45,36.6,33.2,1,3.9,12.3,486.5
12914,,,,,6.63,38.1,13.9,0,1.6,30.1,176.7
12915,,,,,6.45,60.2,16.5,2,2.1,43.7,465.2
12917,,,,,6.19,10.93,12.3,0,1.5,18.9,140.7
12918,,,,,6.35,15.11,15.7,1,1.8,47.5,128.1
12919,,,,,6.85,30.4,13.6,3,1.7,58.1,398.7
12932,,,,,6.79,54.3,19.4,1,2.2,34.8,341.5
12954,,,,,6.57,32.8,18.1,0,2.4,50.3,299.0
12955,,,,,6.99,29.9,39.3,2,4.2,254.7,1361.4
12956,,,,,6.05,10.06,20.8,0,2.1,25.2,261.3
12957,,,,,6.62,22.0,9.9,0,1.3,37.7,162.1
12968,,,,,6.78,38.7,22.8,0,2.2,41.7,240.8
12969,,,,,7.0,27.1,14.1,1,1.7,43.4,1195.8
12971,,,,,6.88,23.4,101.3,1,6.3,16.0,444.8
12972,,,,,6.47,21.1,8.3,2,1.1,33.5,193.1
12975,,,,,6.43,15.38,35.3,0,3.5,43.7,88.7
12976,,,,,6.99,11.39,10.1,1,1.3,58.6,205.7
12977,,,,,6.25,24.2,20.0,1,2.4,27.7,83.8
12982,,,,,6.88,16.32,8.1,1,1.1,47.3,140.8
12985,,,,,6.02,12.07,11.3,0,1.4,53.9,181.5
12988,,,,,6.89,23.4,10.2,0,1.3,36.4,98.2
12990,,,,,6.96,20.7,11.5,1,1.4,31.8,100.3
12993,,,,,6.83,41.0,31.1,2,3.6,50.0,128.8
12995,,,,,6.65,34.3,15.7,2,1.9,45.1,276.4
12996,,,,,6.31,26.2,26.9,1,2.6,33.4,133.7
12997,,,,,6.52,16.78,8.4,1,1.1,56.2,160.7
13000,,,,,6.12,29.3,29.4,1,2.7,21.1,210.7
13001,,,,,6.68,17.97,10.7,1,1.5,28.4,182.5
13005,,,,,6.33,76.0,47.3,1,4.9,85.1,624.9
13009,,,,,6.2,23.1,15.5,0,2.1,25.4,115.6
13018,,,,,6.07,10.63,14.2,0,1.8,34.8,109.5
13021,,,,,6.37,17.68,29.8,0,3.2,71.4,484.0
13023,,,,,6.29,21.0,20.8,0,2.6,26.9,138.5
13025,,,,,6.94,20.4,76.3,9,5.9,23.0,366.3
13031,,,,,6.3,25.4,23.8,0,3.1,54.1,762.6
13033,,,,,6.02,17.72,26.8,0,2.8,86.6,220.3
13039,,,,,6.88,14.08,27.8,1,3.3,34.3,179.3
13044,,,,,6.07,14.08,30.9,0,2.9,6.5,161.6
13053,,,,,6.11,17.24,41.7,1,4.7,17.7,217.2
13054,,,,,6.74,19.02,32.8,1,3.9,25.1,228.1
13058,,,,,6.6,11.72,32.3,3,3.5,35.4,152.7
13061,,,,,6.25,13.42,11.7,1,1.4,19.2,207.1
13067,,,,,6.68,17.37,27.5,2,3.2,35.5,133.1
13069,,,,,6.47,27.3,19.2,1,2.1,20.8,161.3
13071,,,,,6.84,16.57,18.2,4,2.0,48.1,265.2
13073,,,,,6.91,13.36,13.9,1,1.7,21.6,136.0
13074,,,,,6.39,17.8,13.1,0,1.5,26.4,228.0
13095,,,,,6.55,93.4,66.4,3,6.2,170.5,1771.0
13104,,,,,6.36,24.0,12.6,0,1.4,26.0,81.0
13113,,,,,6.22,22.7,48.5,0,5.3,31.3,214.6
13115,,,,,6.43,10.9,12.7,0,1.6,41.0,205.3
13117,,,,,6.43,22.2,26.2,0,3.0,22.8,226.4
13128,,,,,6.59,23.2,66.1,1,5.0,15.2,381.3
13136,,,,,6.17,11.59,11.3,0,1.3,26.9,153.3
13144,,,,,6.24,60.3,42.7,0,4.8,22.7,108.5
13153,,,,,6.88,12.49,10.7,1,1.4,75.8,244.9
13156,,,,,6.55,17.25,75.1,3,4.8,8.1,308.6
13160,,,,,6.21,27.1,18.8,0,2.4,37.9,121.5
13168,,,,,6.5,22.9,17.2,0,2.1,35.2,141.9
13170,,,,,6.32,50.7,22.1,1,2.8,46.3,177.9
13173,,,,,6.92,29.5,26.3,3,3.4,35.0,272.7
13182,,,,,6.67,10.31,4.7,0,0.7,38.5,43.7
13187,,,,,6.99,20.4,29.2,11,3.1,51.4,437.4
13189,,,,,6.46,13.06,36.1,1,3.6,60.8,477.1
13196,,,,,6.21,16.27,12.6,0,1.7,17.7,68.0
13199,,,,,6.95,20.3,11.0,0,1.5,56.5,205.0
13201,,,,,6.88,23.6,14.0,0,1.8,29.0,347.3
13202,,,,,6.09,24.2,17.7,0,2.1,46.3,206.9
13210,,,,,6.06,14.18,83.7,0,6.2,9.0,369.2
13214,,,,,6.23,36.3,81.7,2,4.9,9.1,300.0
13217,,,,,6.67,25.9,76.2,1,7.5,22.4,392.4
13219,,,,,6.09,12.93,15.2,0,1.8,13.3,81.8
13225,,,,,6.05,29.0,33.1,1,3.9,20.8,96.5
13227,,,,,6.88,24.3,67.8,4,6.8,19.7,500.6
13231,,,,,6.54,53.8,80.6,3,9.0,52.0,257.0
13235,,,,,6.72,20.0,108.8,3,6.9,12.8,323.9
13237,,,,,6.72,17.0,46.9,33,4.5,70.8,345.0
13239,,,,,6.99,22.9,24.7,1,2.8,70.1,389.3
13251,,,,,6.89,11.6,10.1,1,1.2,32.6,167.1
13268,,,,,6.57,20.9,9.0,1,1.3,48.3,144.8
13283,,,,,6.89,20.2,9.2,0,1.2,48.4,443.4
13290,,,,,6.88,21.5,31.6,4,3.1,53.4,513.6
13294,,,,,6.95,54.9,70.1,61,6.4,20.6,106.0
13314,,,,,6.24,20.1,10.0,0,1.4,66.7,217.7
13316,,,,,6.93,15.65,9.5,0,1.5,31.7,124.3
13318,,,,,6.72,13.68,9.8,0,1.3,41.8,111.0
13329,,,,,6.67,14.58,4.7,0,0.7,34.0,140.6
13337,,,,,6.34,30.1,21.9,0,2.9,13.3,132.2
13338,,,,,6.75,23.3,11.4,0,1.5,34.2,108.9
13341,,,,,6.53,19.59,15.8,0,1.7,58.4,268.8
13347,,,,,6.34,13.26,20.7,0,1.9,72.3,463.4
13348,,,,,6.11,13.48,29.9,0,2.8,14.4,265.3
13360,,,,,6.16,37.2,13.0,0,2.0,55.9,188.1
13368,,,,,6.75,30.2,29.7,0,3.2,66.2,764.3
13369,,,,,6.18,15.06,10.7,0,1.3,41.7,99.8
13372,,,,,6.37,24.0,17.5,0,2.3,40.8,122.1
13386,,,,,6.53,28.7,48.8,4,5.4,33.2,117.7
13390,,,,,6.16,18.11,55.6,1,3.4,17.3,360.1
13395,,,,,6.31,12.89,20.3,1,2.2,33.5,264.8
13397,,,,,6.05,12.88,7.6,0,1.2,40.4,78.1
13402,,,,,6.38,14.69,11.0,0,1.4,65.4,247.4
13409,,,,,6.31,13.71,8.6,1,1.0,59.5,204.1
13413,,,,,6.46,25.6,68.5,1,7.3,54.2,250.6
13415,,,,,6.5,15.85,9.1,0,1.1,33.5,161.5
13423,,,,,6.7,16.4,10.1,0,1.4,44.3,214.6
13424,,,,,6.44,17.45,9.8,0,1.4,36.1,120.1
13425,,,,,6.56,26.8,19.0,0,2.1,64.6,324.7
13429,,,,,6.84,23.6,16.1,1,2.0,44.1,202.7
13430,,,,,6.98,23.0,15.3,1,1.8,56.3,185.4
13432,,,,,6.16,20.1,12.0,0,1.6,14.7,140.1
13433,,,,,6.99,18.44,15.9,2,2.0,46.3,216.3
13435,,,,,6.5,18.06,17.1,0,2.0,40.6,140.9
13436,,,,,6.55,16.48,8.5,0,1.1,21.3,96.5
13437,,,,,6.71,29.0,8.3,0,1.3,34.8,197.0
13440,,,,,6.76,10.33,13.1,1,1.6,35.6,206.1
13444,,,,,6.76,24.7,9.8,0,1.3,20.6,163.2
13448,,,,,6.86,20.1,11.2,0,1.5,88.6,190.1
13465,,,,,6.08,44.7,29.3,1,3.5,155.8,647.7
13469,,,,,6.93,17.04,10.0,0,1.4,42.8,111.0
13471,,,,,6.39,21.3,10.5,0,1.5,59.3,150.8
13475,,,,,6.71,19.36,15.5,0,1.8,61.3,195.4
13485,,,,,6.99,16.23,8.9,0,1.2,31.3,178.1
13486,,,,,6.58,20.6,13.9,0,1.4,62.7,351.7
13488,,,,,6.72,10.84,13.9,0,1.7,46.3,131.1
13492,,,,,6.44,12.88,17.0,0,2.2,18.9,121.9
13493,,,,,6.24,78.6,46.7,3,5.9,67.2,128.7
13502,,,,,6.2,26.4,10.4,0,1.4,58.6,366.2
13505,,,,,6.69,11.67,13.0,1,1.5,26.8,172.1
13519,,,,,6.75,11.48,8.7,0,1.0,33.0,212.7
13533,,,,,6.89,40.0,19.9,4,2.2,46.3,174.8
13534,,,,,6.09,31.3,21.8,0,2.2,19.7,187.8
13536,,,,,6.39,21.3,13.3,0,1.6,36.2,138.8
13541,,,,,6.5,27.3,21.8,0,2.6,17.8,127.2
13542,,,,,6.13,26.5,19.6,0,2.6,47.4,182.1
13545,,,,,6.02,23.1,11.6,0,1.6,37.0,99.4
13555,,,,,6.33,22.8,12.7,0,1.7,34.4,177.8
13556,,,,,6.2,42.0,12.4,1,1.8,55.1,236.8
13559,,,,,6.51,31.5,22.5,0,2.7,27.3,520.4
13564,,,,,6.47,15.4,13.9,0,1.6,27.6,204.1
13576,,,,,6.04,23.4,16.8,1,2.3,93.6,278.6
13577,,,,,6.07,19.93,13.7,0,2.0,41.7,164.2
13578,,,,,6.22,16.86,21.4,0,2.8,65.8,293.5
13580,,,,,6.55,27.0,12.9,1,1.7,38.9,169.5
13586,,,,,6.51,24.2,9.4,1,1.4,24.4,240.1
13593,,,,,6.46,11.43,8.4,0,1.2,10.0,88.4
13603,,,,,6.77,10.27,57.1,0,5.2,7.3,244.9
13604,,,,,6.05,12.59,53.3,0,3.2,16.7,133.7
13615,,,,,6.25,14.21,8.3,1,1.1,26.0,157.4
13616,,,,,6.76,14.74,18.5,0,1.7,10.8,58.1
13623,,,,,6.57,11.98,9.0,1,1.1,21.3,106.8
13624,,,,,6.61,23.2,12.1,0,1.6,64.1,263.2
13638,,,,,6.32,20.3,13.5,1,1.5,50.1,292.2
13643,,,,,6.84,16.29,6.4,2,0.9,20.0,113.5
13647,,,,,6.63,17.21,7.2,0,0.9,44.8,237.0
13648,,,,,6.82,11.33,15.4,1,1.5,49.1,209.9
13649,,,,,6.11,28.7,19.0,0,2.5,36.5,236.7
13652,,,,,6.44,20.3,7.8,0,1.1,10.0,59.1
13656,,,,,6.07,17.71,12.6,0,1.6,47.4,218.8
13658,,,,,6.94,18.44,11.1,0,1.5,70.3,126.5
13667,,,,,6.12,12.79,12.0,0,1.4,50.1,151.7
13676,,,,,6.79,29.3,14.3,0,1.7,32.2,284.8
13678,,,,,6.02,31.6,16.6,0,1.9,39.5,486.6
13680,,,,,6.12,28.1,11.1,0,1.3,32.7,153.6
13691,,,,,6.05,23.3,28.5,0,3.2,17.7,129.7
13703,,,,,6.97,20.1,91.6,57,6.7,13.1,559.5
13712,,,,,6.41,20.9,63.3,6,6.9,38.2,219.6
13713,,,,,6.71,22.7,27.2,1,3.2,20.7,165.5
13715,,,,,6.86,14.9,84.5,3,8.3,8.1,534.0
13717,,,,,6.91,20.9,10.0,3,1.4,53.0,98.9
13732,,,,,6.91,10.99,15.5,2,1.7,33.4,183.9
13734,,,,,6.86,101.5,164.8,23,11.8,24.4,200.8
13735,,,,,6.95,16.87,15.8,0,1.9,52.9,217.1
13738,,,,,6.9,45.0,11.7,1,1.7,32.4,193.8
13744,,,,,6.89,11.0,10.0,0,1.2,38.3,138.9
13746,,,,,6.3,10.77,13.0,0,1.6,58.6,177.2
13749,,,,,6.21,14.0,12.6,2,1.6,90.9,216.2
13753,,,,,6.32,18.05,17.4,0,1.8,59.0,319.0
13754,,,,,6.19,17.26,14.8,0,1.5,41.6,281.0
13761,,,,,6.47,23.7,38.4,1,4.0,53.5,418.5
13762,,,,,6.51,46.9,43.8,1,5.3,44.4,363.9
13768,,,,,6.21,18.08,7.2,0,1.2,49.3,79.0
13769,,,,,6.77,28.6,12.9,1,2.1,42.5,126.0
13770,,,,,6.02,10.39,11.4,0,1.7,15.7,66.3
13772,,,,,6.31,22.2,29.0,0,3.4,16.9,111.9
13775,,,,,6.73,10.32,11.9,0,1.7,5.1,72.9
13776,,,,,6.95,14.05,25.9,1,2.7,92.2,405.2
13780,,,,,6.52,12.11,7.9,0,1.0,12.9,163.1
13795,,,,,6.5,17.38,10.3,1,1.4,41.4,276.6
13796,,,,,6.86,10.2,12.0,0,1.5,31.8,182.8
13802,,,,,6.91,11.58,14.2,1,1.6,91.9,220.9
13803,,,,,6.45,13.3,13.3,0,1.4,31.0,266.7
13812,,,,,6.9,29.7,14.0,0,2.2,11.2,104.8
13826,,,,,6.75,27.0,13.2,2,1.9,31.7,181.1
13828,,,,,6.68,15.82,21.9,2,2.5,38.1,85.6
13836,,,,,6.62,14.61,9.8,0,1.5,31.7,259.5
13846,,,,,6.84,19.09,13.4,0,1.6,55.8,395.3
13852,,,,,6.73,10.06,17.8,2,2.1,29.8,213.5
13858,,,,,6.16,23.1,28.2,0,3.2,45.7,494.2
13860,,,,,6.04,26.7,36.3,0,4.0,23.9,194.0
13865,,,,,6.14,26.7,51.6,1,5.4,31.2,509.1
13868,,,,,6.87,29.8,21.5,1,2.3,51.7,335.1
13869,,,,,6.84,10.99,19.8,1,1.9,37.9,344.7
13875,,,,,6.4,38.4,37.0,0,3.4,11.4,97.9
13877,,,,,6.22,16.87,15.4,1,1.9,55.9,174.9
13882,,,,,6.18,21.2,26.8,0,3.0,87.5,290.0
13883,,,,,6.51,27.8,38.2,1,4.2,18.7,113.4
13884,,,,,6.55,32.1,13.4,0,1.5,44.3,147.4
