,Coarse,Clay,Sand,Silt,pH(H2O),EC,OC,CaCO3,N,P,K
11101,,,,,5.79,23.1,19.4,1,1.7,9.0,354.3
11103,,,,,7.45,58.7,56.9,212,5.4,8.4,321.5
11106,,,,,7.17,20.3,27.2,38,3.2,11.7,358.5
11118,,,,,7.2,10.85,42.4,1,4.1,40.0,183.7
11126,,,,,6.35,11.58,13.1,0,1.3,81.6,729.6
11146,,,,,7.46,43.0,36.3,28,3.8,4.6,143.3
11147,,,,,6.67,16.62,22.6,0,2.1,5.9,135.6
11149,,,,,7.37,10.98,9.4,3,1.1,13.8,218.3
11155,,,,,7.5,12.76,27.8,82,2.8,67.5,128.5
11159,,,,,7.2,12.99,21.7,1,2.1,26.2,764.1
11165,,,,,7.22,23.6,15.7,5,1.6,72.2,438.7
11167,,,,,6.37,35.8,14.5,1,1.6,36.8,987.4
11192,,,,,7.43,25.7,23.3,28,2.5,34.4,417.3
11202,,,,,7.36,30.5,83.8,86,7.5,25.9,490.4
11204,,,,,6.29,50.5,28.3,0,3.3,47.7,71.4
11205,,,,,6.31,54.1,33.0,2,4.0,115.2,325.0
11209,,,,,6.05,25.9,20.7,0,2.7,68.0,157.2
11211,,,,,6.56,10.51,18.9,1,2.1,93.1,630.3
11215,,,,,6.29,11.22,11.7,0,1.6,47.6,221.6
11216,,,,,6.28,30.1,30.9,1,2.5,5.1,142.2
11218,,,,,6.94,40.8,23.6,4,3.0,79.0,234.7
11220,,,,,6.35,31.5,19.0,0,2.4,43.2,253.3
11221,,,,,7.47,34.7,17.3,8,1.9,22.5,194.5
11224,,,,,5.57,31.6,18.5,1,2.4,128.7,355.3
11226,,,,,6.62,39.5,23.6,0,2.6,65.8,187.5
11227,,,,,6.49,12.39,7.0,0,0.9,16.4,39.2
11231,,,,,6.63,11.53,12.9,2,1.5,34.3,80.8
11232,,,,,6.38,11.55,11.2,1,1.3,11.6,210.2
11235,,,,,7.47,18.98,55.7,11,1.3,11.1,177.4
11254,,,,,6.52,11.85,32.8,0,2.3,7.3,213.8
11256,,,,,6.36,17.2,17.8,0,1.9,10.9,647.5
11257,,,,,7.1,12.35,18.8,1,1.8,15.5,222.0
11260,,,,,7.02,18.9,16.1,3,2.4,6.2,270.9
11263,,,,,7.44,32.0,30.8,2,3.4,6.4,532.8
11268,,,,,6.89,13.27,24.1,1,2.6,36.3,264.2
11278,,,,,7.36,19.04,41.4,126,4.3,26.1,404.3
11295,,,,,7.4,30.7,26.1,351,2.7,21.4,560.5
11299,,,,,5.98,44.0,26.4,1,2.9,14.1,380.5
11302,,,,,6.59,50.2,39.0,6,3.2,0.0,529.4
11309,,,,,6.28,21.5,13.0,0,1.4,15.4,92.3
11310,,,,,7.07,37.4,18.9,2,2.0,6.8,322.2
11313,,,,,7.48,12.52,8.8,1,0.9,13.0,298.1
11319,,,,,5.61,29.6,29.7,0,3.1,10.1,368.9
11321,,,,,6.99,18.93,24.6,4,2.7,87.5,588.9
11323,,,,,6.12,30.0,9.7,0,1.1,7.0,50.4
11326,,,,,6.53,49.8,41.8,1,4.5,142.3,290.1
11330,,,,,5.75,12.42,8.6,0,1.3,16.8,54.4
11333,,,,,7.2,14.17,13.2,1,1.6,77.8,85.5
11336,,,,,5.6,25.1,8.6,1,1.3,15.4,176.8
11339,,,,,6.42,11.12,10.2,0,1.3,21.8,51.6
11345,,,,,6.1,11.13,14.7,0,1.7,34.4,255.6
11348,,,,,6.37,25.0,45.1,0,4.0,54.9,450.5
11349,,,,,5.93,13.41,18.0,0,2.3,55.9,80.9
11356,,,,,6.73,38.8,13.1,1,1.8,42.5,276.1
11357,,,,,6.62,35.6,14.8,2,2.1,35.0,110.6
11358,,,,,7.37,18.75,24.5,38,2.8,35.5,148.8
11362,,,,,7.1,18.17,32.4,99,3.4,42.2,388.1
11367,,,,,6.45,25.0,10.8,0,1.5,27.0,77.6
11370,,,,,6.31,46.7,23.2,0,3.2,24.3,130.2
11375,,,,,7.05,46.1,14.7,7,1.7,15.9,99.8
11376,,,,,7.21,19.51,12.1,81,1.6,95.2,135.5
11377,,,,,5.69,32.3,11.5,0,1.6,36.1,110.8
11379,,,,,7.5,21.7,7.9,32,1.0,13.4,38.1
11380,,,,,5.57,29.0,6.0,0,0.9,35.1,145.8
11381,,,,,7.27,48.7,24.8,81,2.3,11.8,32.3
11382,,,,,6.06,44.3,15.8,0,2.4,20.9,46.0
11384,,,,,6.37,12.27,38.3,0,4.1,16.7,446.8
11386,,,,,6.15,25.4,32.2,1,3.4,59.6,250.6
11389,,,,,6.11,51.0,25.3,0,3.2,24.6,62.7
11392,,,,,5.81,14.62,15.8,0,2.4,6.3,70.4
11393,,,,,6.6,43.0,16.1,0,2.2,50.1,202.3
11395,,,,,6.92,17.17,11.3,4,1.5,59.2,37.9
11396,,,,,7.4,45.9,68.1,302,2.1,6.2,63.0
11401,,,,,7.37,31.8,15.8,2,1.9,20.1,176.9
11403,,,,,7.48,40.7,84.5,243,2.1,21.4,69.8
11405,,,,,7.05,26.8,15.5,2,2.2,126.6,299.7
11407,,,,,5.88,22.6,8.7,0,1.3,28.0,202.9
11408,,,,,5.77,30.8,9.5,0,1.4,57.5,401.1
11412,,,,,7.49,20.2,18.5,12,1.9,32.6,170.4
11420,,,,,6.65,23.3,12.1,0,1.8,39.0,120.3
11421,,,,,6.22,18.25,9.1,1,1.2,33.7,100.3
11423,,,,,6.0,47.3,32.8,1,3.3,5.4,50.4
11426,,,,,7.39,46.0,94.2,147,4.1,20.2,183.4
11427,,,,,7.19,43.7,24.7,27,2.8,31.3,228.5
11428,,,,,7.1,19.35,21.2,27,2.2,46.1,375.2
11429,,,,,6.62,17.92,6.8,1,1.0,56.8,168.3
11430,,,,,7.48,33.8,14.9,5,1.9,7.7,145.1
11431,,,,,6.73,14.27,10.5,1,1.5,49.5,114.7
11432,,,,,7.04,24.5,11.7,1,1.6,54.6,149.6
11433,,,,,7.13,14.38,16.6,11,2.2,34.8,173.8
11443,,,,,6.68,14.82,41.5,5,3.5,20.0,103.2
11445,,,,,6.06,54.4,11.4,0,1.8,73.4,330.8
11449,,,,,5.87,17.96,17.3,0,2.0,52.0,197.9
11450,,,,,7.12,58.7,27.2,43,3.2,125.7,438.3
11451,,,,,6.29,12.94,11.1,0,1.6,21.0,113.7
11452,,,,,6.81,12.86,11.3,0,1.6,30.6,133.3
11455,,,,,6.72,52.2,15.3,1,2.4,68.9,236.8
11456,,,,,6.07,20.6,10.1,0,1.5,33.3,95.4
11457,,,,,7.23,18.08,19.0,2,2.6,86.0,327.5
11459,,,,,6.5,11.18,22.6,0,2.5,55.2,134.3
11465,,,,,5.55,18.79,9.0,1,1.4,24.7,104.3
11466,,,,,5.94,32.0,22.4,0,2.7,81.1,207.5
11467,,,,,7.2,42.8,29.9,42,2.9,39.5,350.9
11468,,,,,7.5,53.0,20.1,33,2.4,19.9,445.7
11477,,,,,7.39,40.8,17.5,33,2.2,57.4,573.6
11478,,,,,7.06,16.5,37.8,2,3.3,37.5,1043.3
11480,,,,,7.28,15.55,32.3,11,3.1,7.1,833.0
11482,,,,,5.9,14.99,26.5,1,2.4,4.6,264.5
11483,,,,,6.43,10.97,13.1,0,1.7,41.9,95.7
11485,,,,,6.14,23.2,12.3,0,1.4,12.2,152.9
11489,,,,,7.04,22.5,18.1,3,2.3,0.0,222.2
11491,,,,,7.48,15.38,10.8,77,1.4,13.7,186.3
11493,,,,,7.31,13.25,26.0,42,2.1,14.5,186.7
11494,,,,,7.44,20.2,15.4,108,1.5,3.4,532.8
11500,,,,,7.33,22.9,23.0,63,2.2,6.4,173.9
11544,,,,,5.96,38.7,34.9,0,4.3,65.7,160.4
11546,,,,,6.39,23.6,30.5,0,3.3,32.2,137.1
11547,,,,,5.69,14.16,40.4,1,4.6,35.9,200.4
11550,,,,,5.92,51.1,34.0,0,4.3,35.7,101.5
11553,,,,,5.52,10.61,36.4,0,4.2,45.7,208.1
11557,,,,,6.36,43.3,44.6,0,4.9,88.3,703.0
11558,,,,,7.04,17.36,38.2,6,4.1,19.8,121.8
11562,,,,,5.55,55.1,32.2,0,3.5,24.6,53.2
11573,,,,,6.2,27.2,30.7,1,3.4,36.2,85.3
11582,,,,,7.5,46.0,43.8,125,4.2,15.8,150.5
11584,,,,,6.59,28.9,18.8,1,2.4,33.8,205.9
11585,,,,,5.96,28.6,18.6,0,2.6,32.1,323.4
11590,,,,,6.22,48.4,37.9,0,4.4,15.3,82.4
11594,,,,,5.62,56.45,26.7,0,3.1,22.3,53.3
11613,,,,,5.66,45.6,32.2,1,3.5,42.7,271.7
11620,,,,,7.05,26.5,20.8,4,2.7,45.1,152.0
11621,,,,,5.77,25.0,39.8,0,4.5,47.7,114.7
11627,,,,,6.65,15.48,109.3,1,12.1,24.6,344.9
11628,,,,,7.15,19.56,114.6,6,11.8,18.8,269.5
11631,,,,,6.55,10.07,23.7,3,2.5,11.9,271.7
11641,,,,,7.31,13.5,6.6,105,0.8,8.3,36.7
11647,,,,,6.4,18.91,27.5,0,3.2,32.3,277.9
11651,,,,,5.95,12.57,40.6,1,3.3,12.7,99.5
11659,,,,,7.2,46.6,113.6,189,10.2,33.7,110.2
11660,,,,,7.19,13.86,24.6,28,2.3,10.8,65.3
11667,,,,,7.25,37.0,42.5,9,4.3,57.0,403.4
11668,,,,,7.13,15.02,12.3,6,1.4,19.1,125.2
11674,,,,,5.95,14.45,26.8,1,2.7,23.5,490.2
11678,,,,,6.65,10.71,16.2,1,2.0,101.2,549.0
11696,,,,,6.39,27.0,9.2,0,1.2,6.5,123.9
11697,,,,,5.99,11.4,19.1,0,1.9,42.1,216.6
11699,,,,,6.92,41.4,24.0,1,2.3,73.9,433.5
11700,,,,,6.33,24.0,17.1,1,2.0,33.1,307.8
11701,,,,,6.58,19.72,15.0,0,1.9,8.6,248.3
11705,,,,,7.23,17.7,28.4,1,2.6,32.8,460.6
11706,,,,,5.61,10.82,9.8,0,1.1,14.5,120.7
11710,,,,,6.39,20.1,17.1,1,2.2,13.3,315.3
11712,,,,,5.74,14.03,7.9,0,1.1,9.3,113.3
11713,,,,,6.72,14.74,16.8,2,1.8,53.3,241.3
11714,,,,,7.01,37.2,15.8,1,1.8,32.1,329.7
11715,,,,,6.56,21.6,16.2,1,2.1,17.8,172.8
11716,,,,,6.15,10.92,22.9,0,2.5,19.7,186.6
11717,,,,,5.6,27.5,41.0,0,5.0,11.9,255.8
11718,,,,,6.01,11.07,14.5,0,1.8,23.0,307.6
11719,,,,,5.85,14.55,38.2,0,3.8,15.7,177.8
11722,,,,,5.61,14.38,13.8,1,1.9,19.7,94.5
11723,,,,,5.69,12.31,22.1,1,2.4,8.8,210.4
11724,,,,,7.07,28.9,28.8,7,3.3,28.3,286.9
11727,,,,,7.19,24.7,33.8,1,3.2,20.3,232.0
11729,,,,,5.67,10.91,18.6,1,2.1,34.0,392.3
11731,,,,,6.57,10.54,8.9,3,1.0,15.9,100.4
11732,,,,,6.72,24.8,12.2,0,1.4,14.5,193.8
11741,,,,,7.38,18.11,11.5,3,1.5,5.8,179.5
11745,,,,,7.22,44.4,24.7,4,2.9,22.3,301.4
11746,,,,,5.65,23.7,19.4,0,2.5,35.5,315.3
11748,,,,,6.51,13.1,9.7,1,1.4,40.0,161.1
11755,,,,,7.35,14.5,19.3,2,2.1,34.7,308.1
11757,,,,,7.24,19.98,31.9,11,3.2,154.8,1462.1
11758,,,,,7.07,11.39,19.7,1,2.3,37.5,472.2
11762,,,,,6.16,12.09,14.3,1,1.8,91.5,281.8
11763,,,,,6.81,11.15,20.9,2,2.2,26.5,372.1
11768,,,,,6.28,15.42,12.0,1,1.5,30.1,185.8
11770,,,,,6.61,10.77,22.2,2,2.6,30.7,336.8
11771,,,,,7.47,13.41,10.3,72,1.0,9.3,100.1
11774,,,,,7.06,12.36,10.1,0,1.4,11.3,140.0
11779,,,,,5.83,11.19,21.8,1,2.8,68.3,543.4
11785,,,,,6.94,13.0,25.0,1,2.7,34.6,565.9
11787,,,,,6.73,20.2,16.2,0,1.9,36.6,612.8
11788,,,,,6.9,26.4,18.9,0,2.0,26.9,320.1
11790,,,,,5.72,15.61,17.7,0,2.3,77.9,362.6
11792,,,,,6.93,14.72,21.3,0,2.2,15.0,432.0
11796,,,,,7.18,22.3,38.8,3,4.3,47.6,431.8
11813,,,,,6.73,14.16,16.6,1,1.8,27.8,319.1
11814,,,,,5.53,11.22,5.6,0,0.7,33.8,64.2
11819,,,,,7.05,11.72,17.9,2,1.9,10.6,183.3
11821,,,,,6.01,10.94,24.9,1,2.6,15.2,114.2
11823,,,,,6.69,14.0,6.1,0,0.6,15.3,78.5
11825,,,,,6.36,51.1,29.2,2,3.4,17.0,215.1
11831,,,,,7.39,12.69,19.2,2,2.3,120.7,527.7
11833,,,,,6.83,13.38,30.5,0,3.0,21.8,99.4
11834,,,,,7.35,27.5,24.7,21,2.7,66.6,451.1
11836,,,,,6.53,16.55,17.3,1,2.1,11.9,183.7
11840,,,,,6.67,13.12,14.2,2,1.7,18.6,208.0
11842,,,,,6.92,22.5,31.0,2,3.1,70.7,627.8
11843,,,,,6.71,23.3,30.2,1,3.0,51.7,610.2
11844,,,,,6.58,22.2,22.4,0,2.4,13.8,265.5
11847,,,,,6.13,29.8,30.2,2,3.5,31.7,142.3
11848,,,,,6.78,11.24,11.3,1,1.5,0.0,204.2
11855,,,,,7.2,33.9,21.1,6,2.7,22.4,92.5
11856,,,,,6.08,12.17,20.2,1,2.3,24.9,142.9
11865,,,,,6.17,12.01,10.8,1,1.5,65.9,210.0
11866,,,,,6.98,24.5,16.2,1,2.2,36.4,116.0
11869,,,,,6.24,11.54,6.1,0,0.8,39.0,90.6
11878,,,,,5.79,16.95,9.0,1,1.1,39.8,121.0
11880,,,,,5.98,36.6,9.1,1,1.3,27.5,121.6
11883,,,,,6.63,33.7,24.9,1,2.3,19.8,110.2
11884,,,,,6.02,24.9,44.0,1,4.6,163.2,844.1
11887,,,,,6.52,12.46,23.1,0,2.3,13.7,192.0
11889,,,,,7.35,11.64,8.1,3,0.7,6.7,29.0
11890,,,,,6.87,13.49,23.0,0,2.3,8.5,197.8
11895,,,,,6.72,16.3,24.5,2,2.6,16.3,287.8
11901,,,,,6.16,10.53,21.2,0,2.2,21.2,236.1
11903,,,,,6.87,21.0,23.6,1,2.7,14.5,126.3
11905,,,,,6.78,15.34,32.9,2,3.4,37.7,599.6
11913,,,,,5.86,11.37,19.7,0,2.0,16.7,167.4
11927,,,,,5.67,25.1,10.9,0,1.4,10.0,91.7
11930,,,,,6.9,12.05,36.4,2,4.0,37.2,330.9
11931,,,,,5.92,20.5,14.6,1,1.7,21.4,163.0
11934,,,,,7.06,17.18,13.8,6,1.2,8.9,23.9
11936,,,,,6.17,13.4,19.6,0,1.9,37.8,301.7
11938,,,,,5.98,11.72,22.0,1,2.5,14.4,206.2
11939,,,,,6.26,15.78,30.4,1,2.9,10.8,232.2
11942,,,,,7.3,15.04,17.1,3,1.8,29.9,322.8
11964,,,,,7.14,25.9,13.9,2,1.8,53.7,274.4
11965,,,,,6.96,20.5,10.3,1,1.4,12.9,174.6
11966,,,,,7.44,51.9,24.5,30,2.9,35.3,321.0
11968,,,,,6.77,30.0,45.0,2,5.0,19.9,154.9
11969,,,,,7.1,19.52,10.8,5,1.4,14.8,120.7
11972,,,,,6.62,12.23,13.5,2,1.8,0.0,239.6
11974,,,,,7.36,33.1,29.5,87,3.7,19.5,136.9
11977,,,,,6.93,21.8,11.7,2,1.4,31.7,143.9
11980,,,,,6.75,10.4,20.2,2,2.0,32.3,248.1
11982,,,,,6.77,15.63,10.7,0,1.3,39.1,157.7
11983,,,,,6.11,11.87,14.2,0,1.7,19.0,89.2
11985,,,,,6.95,13.35,13.1,1,1.6,38.3,193.4
11987,,,,,6.59,10.42,9.6,1,1.3,17.7,163.8
11989,,,,,7.2,21.8,28.9,15,3.1,23.2,167.5
11996,,,,,6.84,13.68,14.2,0,1.8,19.2,209.7
11997,,,,,6.6,47.9,26.3,1,3.2,77.7,228.2
11998,,,,,6.42,10.09,10.1,0,1.2,29.5,91.0
12001,,,,,6.87,11.56,16.8,1,1.9,9.0,106.0
12002,,,,,6.19,15.55,14.7,0,1.8,20.2,120.8
12007,,,,,7.35,11.64,15.0,1,1.7,30.6,96.9
12010,,,,,6.32,30.9,21.1,1,2.6,133.3,386.6
12019,,,,,6.51,13.34,22.2,1,2.3,33.0,529.3
12035,,,,,7.07,26.2,70.9,141,5.4,27.2,276.2
12037,,,,,7.14,46.9,118.9,60,7.8,11.6,125.3
12051,,,,,7.27,58.5,53.2,65,3.9,28.4,43.1
12054,,,,,6.11,50.3,39.2,1,4.2,54.0,228.4
12056,,,,,5.92,40.7,124.8,1,10.1,12.2,240.4
12067,,,,,5.71,11.8,36.3,0,4.2,26.1,222.0
12068,,,,,5.76,11.9,37.8,0,3.9,20.6,207.8
12074,,,,,6.36,21.4,60.0,0,5.4,72.3,756.8
12076,,,,,5.69,41.9,43.8,0,4.7,21.7,133.8
12080,,,,,5.75,48.0,36.5,0,4.0,25.5,89.4
12090,,,,,5.82,24.8,31.5,0,3.6,21.8,347.3
12091,,,,,7.18,22.9,35.9,28,4.3,17.9,165.9
12093,,,,,6.08,13.27,6.2,1,0.8,31.7,248.1
12097,,,,,7.08,11.96,14.6,1,1.7,43.6,297.1
12099,,,,,6.6,10.37,13.9,1,1.6,14.9,40.6
12118,,,,,7.25,18.13,13.5,0,1.5,66.1,220.0
12119,,,,,7.11,11.84,13.6,2,1.3,48.6,165.6
12123,,,,,7.19,19.5,11.7,3,1.3,29.9,214.4
12126,,,,,6.37,14.62,9.8,0,1.2,43.3,154.0
12128,,,,,5.66,15.24,56.4,0,3.6,14.0,208.0
12132,,,,,6.01,30.2,57.4,2,6.6,18.6,231.5
12137,,,,,6.15,11.96,13.9,0,1.7,24.2,54.1
12139,,,,,7.18,16.95,14.3,3,1.8,27.8,261.5
12146,,,,,6.34,46.8,26.8,4,2.9,60.8,384.8
12148,,,,,6.71,26.5,20.2,0,2.4,15.3,38.0
12151,,,,,7.24,18.57,21.3,4,2.4,36.6,215.9
12152,,,,,7.33,47.6,93.6,304,7.7,7.0,243.8
12153,,,,,7.23,27.7,61.2,11,6.3,4.8,227.1
12154,,,,,7.45,18.91,10.8,4,1.5,22.3,342.8
12155,,,,,7.5,44.2,29.5,468,4.3,21.7,293.9
12156,,,,,6.81,27.1,24.0,2,2.7,66.5,382.8
12157,,,,,7.4,13.5,18.6,6,2.2,91.7,289.7
12158,,,,,7.26,36.8,54.2,67,4.5,5.5,223.2
12159,,,,,5.57,19.12,22.8,0,2.7,32.9,218.0
12161,,,,,7.38,22.2,26.4,139,3.2,41.6,561.5
12163,,,,,7.01,22.5,23.1,1,2.7,42.6,327.1
12164,,,,,6.85,16.47,20.6,1,2.3,69.3,302.4
12169,,,,,5.55,31.1,33.7,0,3.4,42.8,273.8
12171,,,,,5.98,15.45,58.9,0,6.4,49.0,757.5
12184,,,,,5.54,10.05,31.4,0,3.3,25.5,330.9
12185,,,,,5.81,10.2,41.8,0,4.1,17.7,117.1
12194,,,,,7.15,15.76,41.7,5,3.4,9.6,335.9
12195,,,,,7.46,22.9,43.3,55,4.1,24.1,378.3
12197,,,,,6.35,18.23,15.2,0,1.9,89.6,577.0
12198,,,,,5.9,21.6,15.8,0,2.1,28.7,70.0
12200,,,,,7.2,23.4,84.0,216,5.6,16.7,275.8
12202,,,,,5.65,11.81,48.1,0,4.6,32.9,274.1
12203,,,,,5.55,38.8,55.5,0,5.7,19.8,126.0
12204,,,,,6.93,53.3,45.8,6,4.4,14.4,223.4
12206,,,,,6.45,24.2,23.2,1,2.6,28.7,138.9
12207,,,,,5.8,11.68,15.0,0,1.8,28.9,158.5
12208,,,,,6.05,27.0,16.2,0,2.2,30.6,139.2
12211,,,,,7.4,25.6,16.7,47,2.3,49.6,320.5
12212,,,,,6.21,18.11,37.8,1,4.3,32.3,89.5
12213,,,,,6.89,23.5,18.6,1,2.3,28.5,47.7
12216,,,,,6.45,18.72,11.3,1,1.4,44.3,184.9
12224,,,,,5.52,30.6,18.8,0,2.3,26.7,159.3
12227,,,,,6.14,39.1,36.4,0,4.3,30.7,130.6
12230,,,,,5.9,12.45,22.0,1,2.3,14.2,102.4
12231,,,,,6.14,10.63,27.1,1,3.0,5.7,131.0
12232,,,,,7.37,14.71,115.7,186,6.0,15.7,81.6
12242,,,,,5.69,12.73,17.6,0,2.0,43.3,71.4
12243,,,,,7.48,32.5,26.2,135,3.3,40.1,197.8
12244,,,,,6.1,51.4,47.4,0,5.1,7.9,255.8
12245,,,,,6.14,34.1,24.2,0,3.0,180.8,660.0
12246,,,,,7.24,15.37,79.0,186,6.4,71.9,324.8
12247,,,,,5.61,53.1,27.1,0,3.4,95.1,78.2
12248,,,,,5.88,34.2,19.5,1,2.4,39.5,87.6
12250,,,,,6.08,12.74,14.1,0,1.8,88.4,95.3
12252,,,,,6.0,12.3,20.0,0,2.4,32.1,225.8
12255,,,,,6.86,15.67,46.6,3,4.7,81.0,510.1
12256,,,,,7.18,22.9,83.5,27,7.2,80.3,589.6
12258,,,,,7.26,21.9,41.9,38,5.0,61.2,1201.3
12260,,,,,6.74,11.41,16.0,1,1.7,40.3,289.9
12266,,,,,7.19,25.0,61.7,504,5.2,11.5,269.9
12270,,,,,7.38,33.9,16.3,194,2.3,41.5,287.1
12276,,,,,5.97,24.1,19.1,1,2.3,23.4,107.5
12281,,,,,7.47,17.15,32.8,22,3.6,41.0,353.0
12282,,,,,7.02,11.74,21.5,1,2.4,18.6,95.6
12287,,,,,5.53,17.73,34.2,0,3.7,11.0,74.6
12290,,,,,5.59,11.48,39.9,1,4.0,33.7,183.3
12291,,,,,6.28,12.96,32.9,2,3.3,51.9,336.6
12292,,,,,5.98,11.94,25.2,0,2.7,15.9,139.3
12294,,,,,6.52,20.5,10.5,1,1.2,32.1,162.8
12297,,,,,5.56,49.9,36.4,0,4.4,38.0,138.2
12302,,,,,6.65,15.29,9.5,0,1.4,54.6,100.4
12305,,,,,5.76,45.6,35.7,2,4.3,34.0,86.3
12306,,,,,6.46,43.9,24.5,1,2.9,82.9,407.1
12307,,,,,6.5,29.1,25.5,1,3.3,45.6,287.2
12309,,,,,7.17,40.7,12.8,27,1.9,20.2,147.3
12312,,,,,7.48,27.9,11.8,460,2.3,34.2,323.4
12316,,,,,7.42,24.2,18.6,146,2.5,32.7,193.2
12318,,,,,5.61,20.7,8.4,0,1.2,65.0,123.7
12321,,,,,5.58,18.01,32.9,0,3.2,52.2,409.5
12323,,,,,5.79,28.0,20.7,1,2.7,49.2,160.9
12324,,,,,5.95,27.2,16.3,1,2.2,14.1,51.2
12325,,,,,5.81,50.7,37.1,0,3.9,58.2,308.2
12332,,,,,5.74,19.51,23.0,1,2.6,9.9,106.7
12338,,,,,5.61,46.2,15.9,0,2.3,46.3,68.9
12339,,,,,5.62,15.87,9.9,1,1.5,12.8,34.0
12341,,,,,5.6,27.5,65.0,3,5.6,8.9,131.4
12343,,,,,5.56,24.7,23.1,0,2.7,41.5,119.8
12345,,,,,5.93,22.4,22.4,0,2.7,52.4,99.4
12347,,,,,5.56,22.8,29.4,0,3.4,63.4,70.5
12353,,,,,6.71,11.24,9.3,1,1.2,20.4,108.4
12355,,,,,6.26,10.24,25.3,1,1.7,7.3,91.0
12356,,,,,7.47,18.53,27.5,135,2.5,10.3,252.2
12358,,,,,6.65,20.3,11.1,0,1.6,26.5,46.0
12359,,,,,5.71,25.8,30.2,0,3.3,93.0,261.8
12364,,,,,5.79,44.5,44.8,0,4.0,8.5,112.4
12365,,,,,6.54,22.4,32.3,1,3.6,14.4,261.1
12366,,,,,6.12,35.8,40.4,1,4.5,22.2,140.7
12368,,,,,7.28,37.6,56.9,17,5.2,75.9,498.2
12369,,,,,5.73,39.9,36.5,0,3.3,7.9,233.8
12374,,,,,5.66,24.2,7.2,0,1.0,16.0,34.3
12378,,,,,6.95,34.2,18.9,0,2.5,88.1,311.1
12380,,,,,5.65,23.4,7.5,0,1.2,55.6,88.8
12381,,,,,6.87,31.5,20.1,1,2.5,34.0,163.0
12384,,,,,6.6,43.9,32.6,1,3.7,14.1,252.4
12385,,,,,5.82,45.1,56.0,0,6.0,34.1,180.0
12388,,,,,5.7,12.42,42.4,0,4.6,41.3,159.3
12391,,,,,5.95,47.1,39.9,0,4.3,25.9,222.4
12393,,,,,5.58,16.05,35.1,0,4.0,19.0,163.2
12396,,,,,5.73,24.9,26.7,0,3.3,42.8,100.1
12398,,,,,6.19,22.5,45.2,1,4.9,26.8,79.7
12399,,,,,5.76,10.67,37.4,1,4.0,74.7,285.3
12402,,,,,5.77,27.2,27.3,0,2.9,108.3,182.2
12404,,,,,5.64,15.5,24.3,0,2.7,36.7,260.9
12407,,,,,5.83,17.07,21.9,0,2.3,11.7,198.8
12409,,,,,5.86,20.4,24.5,0,3.3,46.8,100.8
12410,,,,,6.07,10.28,38.6,1,4.5,50.5,241.6
12413,,,,,6.15,14.65,9.5,1,1.2,36.7,127.8
12414,,,,,6.24,10.05,8.2,0,1.1,29.7,97.9
12415,,,,,6.1,11.8,10.3,0,1.3,50.7,95.2
12417,,,,,5.79,19.08,31.3,0,3.7,71.1,338.7
12418,,,,,6.67,18.56,10.2,0,1.3,31.6,151.2
12423,,,,,5.73,40.0,32.4,1,3.5,98.0,311.1
12425,,,,,5.68,48.3,63.5,1,6.2,48.0,139.2
12426,,,,,6.24,18.98,15.5,0,1.8,23.9,91.4
12427,,,,,6.28,11.91,11.8,0,1.5,22.1,89.6
12429,,,,,6.27,18.02,12.7,0,1.8,39.5,147.8
12430,,,,,5.93,13.49,58.0,1,5.1,11.3,99.5
12431,,,,,6.25,10.36,12.1,0,1.5,22.2,103.5
12432,,,,,7.09,18.26,29.7,163,2.5,59.0,149.2
12434,,,,,5.58,14.57,13.6,0,1.7,67.7,292.5
12435,,,,,7.17,17.06,13.2,1,1.7,47.4,135.9
12437,,,,,7.5,15.05,24.4,54,2.5,73.1,275.2
12439,,,,,7.19,26.0,7.0,1,1.1,79.5,179.6
12441,,,,,5.54,28.1,27.9,0,3.5,55.1,107.7
12443,,,,,7.09,14.04,16.3,3,1.9,105.3,187.7
12445,,,,,5.9,15.16,15.6,0,1.8,44.1,117.4
12446,,,,,6.03,11.9,13.7,0,1.6,24.5,99.2
12448,,,,,5.94,20.1,14.5,0,1.8,50.0,90.7
12449,,,,,6.49,12.03,14.7,0,1.8,73.9,363.2
12452,,,,,5.95,16.72,10.0,0,1.4,48.4,90.5
12453,,,,,6.2,26.7,20.0,0,2.7,35.6,218.1
12454,,,,,6.53,18.38,12.7,0,1.6,51.6,181.8
12455,,,,,7.15,14.32,9.0,0,1.2,42.0,170.4
12456,,,,,6.88,10.44,40.7,1,4.7,54.1,61.8
12457,,,,,6.55,17.64,12.0,0,1.5,66.7,200.6
12461,,,,,5.75,16.19,16.9,1,1.9,47.5,200.2
12462,,,,,5.85,41.0,13.6,0,1.8,40.1,209.6
12463,,,,,5.59,19.19,23.3,1,2.6,102.3,277.8
12468,,,,,6.19,21.6,48.9,1,4.5,161.7,230.2
12469,,,,,5.73,33.8,19.9,1,2.5,56.8,291.9
12471,,,,,6.21,23.7,16.1,0,1.8,33.4,111.3
12472,,,,,5.5,23.3,21.1,0,2.3,90.4,261.5
12473,,,,,5.91,19.73,19.6,0,2.5,78.5,191.4
12480,,,,,5.94,20.9,10.8,0,1.5,77.4,166.4
12481,,,,,6.02,24.0,32.5,0,3.4,34.9,616.8
12482,,,,,5.58,37.8,87.5,3,7.6,69.6,193.1
12486,,,,,5.88,19.55,20.0,0,2.6,79.5,213.4
