,Coarse,Clay,Sand,Silt,pH(H2O),EC,OC,CaCO3,N,P,K
11155,,,,,7.5,12.76,27.8,82,2.8,67.5,128.5
11156,,,,,7.52,11.3,16.9,2,1.8,84.9,809.6
11157,,,,,7.69,14.36,18.1,142,1.6,6.0,152.3
11158,,,,,7.95,19.62,16.3,151,2.1,5.5,379.1
11159,,,,,7.2,12.99,21.7,1,2.1,26.2,764.1
11162,,,,,7.76,20.6,23.7,33,2.4,10.1,702.2
11163,,,,,7.91,34.3,5.6,434,1.4,20.4,633.4
11164,,,,,7.68,24.0,26.6,268,2.8,33.1,383.1
11165,,,,,7.22,23.6,15.7,5,1.6,72.2,438.7
11166,,,,,7.94,32.2,12.4,110,1.9,15.1,323.6
11168,,,,,7.94,17.36,11.4,12,1.0,34.3,1004.0
11169,,,,,7.64,19.5,38.5,6,3.7,18.6,297.3
11171,,,,,7.85,14.94,27.5,203,2.4,6.3,109.1
11172,,,,,7.26,61.8,15.4,6,1.9,160.1,996.0
11174,,,,,7.55,67.2,33.7,68,4.2,29.9,498.8
11175,,,,,7.86,30.6,10.6,217,1.4,12.5,390.2
11177,,,,,7.93,27.6,13.3,33,1.3,19.2,601.9
11182,,,,,7.85,27.1,8.4,54,0.9,9.0,185.7
11184,,,,,7.92,15.35,12.6,17,1.2,31.5,747.8
11185,,,,,7.88,32.7,17.7,136,1.8,10.6,252.6
11189,,,,,7.61,36.3,11.4,4,1.2,43.4,489.5
11190,,,,,7.8,25.1,21.0,85,2.1,9.3,775.2
11192,,,,,7.43,25.7,23.3,28,2.5,34.4,417.3
11193,,,,,6.98,64.7,22.8,3,2.9,103.6,151.5
11194,,,,,7.58,31.7,21.0,29,1.9,44.9,122.4
11195,,,,,7.94,17.75,18.1,176,2.1,25.6,642.1
11197,,,,,7.68,23.4,35.7,251,2.8,33.7,487.2
11198,,,,,7.93,14.63,5.5,414,1.3,9.0,196.1
11199,,,,,7.88,31.6,19.8,54,2.5,6.5,59.5
11200,,,,,7.81,32.8,28.3,181,3.2,52.9,766.8
11201,,,,,7.64,32.0,21.9,190,2.6,11.2,234.6
11202,,,,,7.36,30.5,83.8,86,7.5,25.9,490.4
11208,,,,,7.95,32.2,19.5,277,2.3,48.5,357.9
11211,,,,,6.56,10.51,18.9,1,2.1,93.1,630.3
11218,,,,,6.94,40.8,23.6,4,3.0,79.0,234.7
11219,,,,,7.57,45.9,26.8,104,3.5,11.2,270.2
11221,,,,,7.47,34.7,17.3,8,1.9,22.5,194.5
11222,,,,,7.81,33.0,18.2,38,2.2,28.7,136.8
11226,,,,,6.62,39.5,23.6,0,2.6,65.8,187.5
11228,,,,,7.54,20.5,10.6,192,1.5,20.4,258.3
11231,,,,,6.63,11.53,12.9,2,1.5,34.3,80.8
11234,,,,,7.81,14.63,15.9,54,2.1,16.4,266.8
11235,,,,,7.47,18.98,55.7,11,1.3,11.1,177.4
11236,,,,,7.96,20.2,15.0,229,1.9,15.8,156.2
11237,,,,,7.83,42.7,16.5,119,1.8,23.3,135.6
11238,,,,,7.32,68.7,31.3,82,3.6,64.3,552.4
11239,,,,,7.76,25.9,26.6,82,2.5,24.9,350.4
11240,,,,,7.51,35.5,24.4,44,2.9,11.1,150.5
11242,,,,,7.6,47.3,22.0,174,2.7,23.5,282.6
11245,,,,,7.71,19.75,13.4,517,1.7,10.4,300.6
11246,,,,,7.91,16.56,12.2,332,1.3,8.2,177.9
11247,,,,,7.7,17.8,34.8,191,3.4,10.1,211.3
11248,,,,,7.59,17.77,37.6,577,3.2,24.9,233.9
11250,,,,,7.81,16.57,17.4,441,1.6,10.8,324.8
11252,,,,,8.0,21.8,12.7,136,1.6,8.4,396.2
11254,,,,,6.52,11.85,32.8,0,2.3,7.3,213.8
11255,,,,,7.75,20.8,53.7,60,3.7,14.7,275.9
11257,,,,,7.1,12.35,18.8,1,1.8,15.5,222.0
11258,,,,,7.66,14.37,17.8,38,1.8,21.2,131.5
11260,,,,,7.02,18.9,16.1,3,2.4,6.2,270.9
11261,,,,,7.67,10.07,7.0,2,0.8,5.9,201.2
11262,,,,,7.97,16.88,15.1,248,1.2,4.5,284.3
11263,,,,,7.44,32.0,30.8,2,3.4,6.4,532.8
11264,,,,,7.86,13.67,12.8,89,1.8,4.0,309.0
11265,,,,,7.82,27.1,23.4,259,2.4,6.1,433.5
11266,,,,,7.91,14.46,10.7,95,1.3,11.0,352.2
11268,,,,,6.89,13.27,24.1,1,2.6,36.3,264.2
11269,,,,,7.93,19.59,17.0,303,1.6,6.8,360.8
11271,,,,,8.0,15.28,7.2,120,1.1,5.4,167.5
11272,,,,,7.85,21.8,15.6,44,2.2,4.9,311.2
11274,,,,,7.83,21.8,10.0,377,1.3,6.6,435.0
11276,,,,,7.58,23.3,20.4,131,2.7,137.1,742.6
11277,,,,,7.81,15.43,11.1,65,0.9,9.0,285.2
11278,,,,,7.36,19.04,41.4,126,4.3,26.1,404.3
11280,,,,,7.94,17.03,15.4,104,1.7,5.6,360.2
11284,,,,,7.8,21.0,23.1,514,2.3,19.1,549.8
11287,,,,,7.83,20.2,15.2,358,1.8,10.8,446.2
11289,,,,,7.87,11.71,9.9,27,1.2,4.8,209.3
11290,,,,,7.65,20.6,12.2,139,1.6,7.2,610.8
11291,,,,,7.6,76.2,8.5,233,1.4,4.6,490.1
11293,,,,,7.72,21.4,32.0,521,2.7,13.4,408.2
11294,,,,,7.98,29.0,14.5,306,1.6,0.0,325.7
11295,,,,,7.4,30.7,26.1,351,2.7,21.4,560.5
11297,,,,,7.5,77.2,38.8,235,3.9,123.6,486.3
11300,,,,,7.99,19.75,10.3,306,1.4,6.8,403.1
11301,,,,,7.67,17.95,21.3,120,2.2,8.7,314.2
11302,,,,,6.59,50.2,39.0,6,3.2,0.0,529.4
11303,,,,,7.89,17.3,12.6,268,1.6,9.9,345.8
11305,,,,,7.88,31.7,25.4,278,2.8,0.0,287.9
11307,,,,,7.85,38.2,13.6,162,1.8,12.7,267.3
11308,,,,,7.88,28.6,13.5,136,1.8,5.1,323.5
11310,,,,,7.07,37.4,18.9,2,2.0,6.8,322.2
11312,,,,,7.75,20.6,13.1,140,1.6,19.0,596.7
11313,,,,,7.48,12.52,8.8,1,0.9,13.0,298.1
11314,,,,,7.61,25.0,8.9,4,1.2,6.6,353.1
11317,,,,,7.75,23.5,12.7,574,1.5,14.3,427.7
11318,,,,,7.85,20.1,11.4,59,1.4,0.0,149.0
11321,,,,,6.99,18.93,24.6,4,2.7,87.5,588.9
11326,,,,,6.53,49.8,41.8,1,4.5,142.3,290.1
11327,,,,,7.84,10.65,7.5,48,1.0,0.0,118.1
11333,,,,,7.2,14.17,13.2,1,1.6,77.8,85.5
11347,,,,,7.84,19.54,11.0,76,1.3,11.8,102.8
11353,,,,,7.78,16.88,10.1,44,1.5,10.7,73.7
11355,,,,,7.72,21.3,11.6,88,1.2,20.5,148.1
11356,,,,,6.73,38.8,13.1,1,1.8,42.5,276.1
11357,,,,,6.62,35.6,14.8,2,2.1,35.0,110.6
11358,,,,,7.37,18.75,24.5,38,2.8,35.5,148.8
11362,,,,,7.1,18.17,32.4,99,3.4,42.2,388.1
11363,,,,,7.78,23.9,15.2,118,1.3,5.7,40.4
11372,,,,,7.79,24.3,14.4,142,1.9,9.2,230.1
11375,,,,,7.05,46.1,14.7,7,1.7,15.9,99.8
11376,,,,,7.21,19.51,12.1,81,1.6,95.2,135.5
11379,,,,,7.5,21.7,7.9,32,1.0,13.4,38.1
11381,,,,,7.27,48.7,24.8,81,2.3,11.8,32.3
11385,,,,,7.7,31.2,9.8,91,1.1,18.1,169.1
11393,,,,,6.6,43.0,16.1,0,2.2,50.1,202.3
11394,,,,,7.56,39.2,34.4,20,2.9,28.2,198.8
11395,,,,,6.92,17.17,11.3,4,1.5,59.2,37.9
11396,,,,,7.4,45.9,68.1,302,2.1,6.2,63.0
11397,,,,,7.87,22.3,42.8,273,2.8,43.5,122.8
11399,,,,,7.87,23.8,40.5,391,1.6,4.6,66.3
11400,,,,,7.58,41.1,49.8,82,2.6,24.7,169.7
11401,,,,,7.37,31.8,15.8,2,1.9,20.1,176.9
11402,,,,,7.74,11.91,19.7,29,1.6,26.2,88.1
11403,,,,,7.48,40.7,84.5,243,2.1,21.4,69.8
11405,,,,,7.05,26.8,15.5,2,2.2,126.6,299.7
11406,,,,,7.75,29.7,15.3,60,2.2,57.3,249.9
11410,,,,,7.72,19.72,51.7,135,1.4,5.1,72.7
11412,,,,,7.49,20.2,18.5,12,1.9,32.6,170.4
11413,,,,,7.72,29.4,42.7,83,3.6,14.0,134.1
11415,,,,,7.9,23.2,26.0,132,2.1,12.3,114.4
11416,,,,,7.99,27.1,28.8,220,2.1,12.2,260.8
11417,,,,,7.79,27.4,28.2,244,1.6,38.2,264.8
11418,,,,,7.86,33.2,25.4,109,1.4,16.0,107.3
11420,,,,,6.65,23.3,12.1,0,1.8,39.0,120.3
11424,,,,,7.79,21.7,49.6,205,1.4,3.7,35.8
11425,,,,,7.24,71.4,81.3,14,8.7,20.0,127.9
11426,,,,,7.39,46.0,94.2,147,4.1,20.2,183.4
11427,,,,,7.19,43.7,24.7,27,2.8,31.3,228.5
11428,,,,,7.1,19.35,21.2,27,2.2,46.1,375.2
11429,,,,,6.62,17.92,6.8,1,1.0,56.8,168.3
11430,,,,,7.48,33.8,14.9,5,1.9,7.7,145.1
11431,,,,,6.73,14.27,10.5,1,1.5,49.5,114.7
11432,,,,,7.04,24.5,11.7,1,1.6,54.6,149.6
11433,,,,,7.13,14.38,16.6,11,2.2,34.8,173.8
11443,,,,,6.68,14.82,41.5,5,3.5,20.0,103.2
11444,,,,,7.6,36.4,14.4,4,2.0,31.8,212.5
11446,,,,,7.58,30.1,18.9,65,1.9,59.2,116.6
11447,,,,,7.69,26.6,18.0,54,2.1,9.1,92.4
11448,,,,,7.17,74.8,56.7,135,2.5,103.7,236.3
11450,,,,,7.12,58.7,27.2,43,3.2,125.7,438.3
11452,,,,,6.81,12.86,11.3,0,1.6,30.6,133.3
11454,,,,,7.65,28.7,34.0,76,1.9,13.7,80.8
11455,,,,,6.72,52.2,15.3,1,2.4,68.9,236.8
11457,,,,,7.23,18.08,19.0,2,2.6,86.0,327.5
11459,,,,,6.5,11.18,22.6,0,2.5,55.2,134.3
11461,,,,,7.96,22.1,8.8,133,1.7,4.8,506.0
11463,,,,,7.29,78.5,84.5,265,5.4,14.5,283.4
11467,,,,,7.2,42.8,29.9,42,2.9,39.5,350.9
11468,,,,,7.5,53.0,20.1,33,2.4,19.9,445.7
11469,,,,,7.77,13.75,9.9,106,0.9,0.0,293.3
11471,,,,,7.8,33.2,13.1,182,1.7,5.4,544.6
11474,,,,,7.89,13.87,11.0,215,1.0,12.5,233.9
11475,,,,,7.57,15.51,16.4,43,1.8,51.7,477.4
11476,,,,,7.66,46.5,15.0,225,1.3,11.9,670.0
11477,,,,,7.39,40.8,17.5,33,2.2,57.4,573.6
11478,,,,,7.06,16.5,37.8,2,3.3,37.5,1043.3
11479,,,,,7.48,64.3,23.4,247,3.0,30.1,1150.4
11480,,,,,7.28,15.55,32.3,11,3.1,7.1,833.0
11481,,,,,7.82,20.8,37.6,273,0.8,4.2,44.8
11486,,,,,7.67,19.02,14.9,165,1.5,33.1,318.1
11487,,,,,7.17,67.6,63.9,69,6.8,127.3,1257.0
11488,,,,,7.68,19.22,10.7,135,1.3,8.8,267.6
11489,,,,,7.04,22.5,18.1,3,2.3,0.0,222.2
11491,,,,,7.48,15.38,10.8,77,1.4,13.7,186.3
11492,,,,,7.52,26.4,24.5,242,2.3,4.9,705.9
11493,,,,,7.31,13.25,26.0,42,2.1,14.5,186.7
11494,,,,,7.44,20.2,15.4,108,1.5,3.4,532.8
11495,,,,,7.84,23.1,10.4,147,1.3,5.4,249.2
11497,,,,,7.69,16.48,6.6,457,1.3,5.1,160.2
11499,,,,,7.79,34.6,7.4,127,0.8,8.6,235.6
11500,,,,,7.33,22.9,23.0,63,2.2,6.4,173.9
11501,,,,,7.81,14.27,17.9,36,1.5,0.0,955.2
11502,,,,,7.91,15.14,11.9,120,1.3,0.0,587.2
11503,,,,,7.67,16.27,8.6,5,1.0,3.6,74.7
11505,,,,,7.17,78.7,49.2,23,5.3,16.9,41.7
11539,,,,,7.12,76.7,54.5,4,6.3,26.7,81.4
11543,,,,,7.06,66.8,35.5,5,4.9,33.8,79.1
11555,,,,,7.03,60.5,31.2,17,3.4,37.2,67.4
11558,,,,,7.04,17.36,38.2,6,4.1,19.8,121.8
11560,,,,,7.52,18.25,26.8,9,2.7,8.7,45.9
11569,,,,,7.53,76.2,65.5,174,5.9,37.5,142.3
11580,,,,,7.76,23.0,19.6,42,2.2,40.6,120.4
11582,,,,,7.5,46.0,43.8,125,4.2,15.8,150.5
11584,,,,,6.59,28.9,18.8,1,2.4,33.8,205.9
11592,,,,,7.32,76.2,59.4,448,5.0,18.0,7.6
11620,,,,,7.05,26.5,20.8,4,2.7,45.1,152.0
11626,,,,,6.87,79.2,68.5,15,6.5,161.0,441.7
11627,,,,,6.65,15.48,109.3,1,12.1,24.6,344.9
11628,,,,,7.15,19.56,114.6,6,11.8,18.8,269.5
11631,,,,,6.55,10.07,23.7,3,2.5,11.9,271.7
11635,,,,,7.51,13.35,7.9,23,0.8,54.6,49.5
11636,,,,,7.84,13.17,16.3,13,1.7,30.0,275.5
11637,,,,,7.86,28.0,25.6,65,2.6,6.7,183.1
11641,,,,,7.31,13.5,6.6,105,0.8,8.3,36.7
11643,,,,,7.67,29.5,53.3,125,4.2,45.2,241.0
11645,,,,,7.79,27.0,18.1,38,2.0,66.1,702.7
11648,,,,,8.0,20.8,20.1,96,2.1,56.0,272.7
11653,,,,,7.94,16.77,23.1,131,1.9,25.5,498.9
11655,,,,,7.91,14.81,5.5,3,0.6,13.2,46.3
11659,,,,,7.2,46.6,113.6,189,10.2,33.7,110.2
11660,,,,,7.19,13.86,24.6,28,2.3,10.8,65.3
11663,,,,,7.82,27.1,47.2,131,5.1,11.2,143.8
11665,,,,,7.91,18.62,26.1,37,2.8,25.5,331.5
11666,,,,,7.92,17.2,22.4,39,2.2,6.8,133.1
11667,,,,,7.25,37.0,42.5,9,4.3,57.0,403.4
11668,,,,,7.13,15.02,12.3,6,1.4,19.1,125.2
11669,,,,,7.82,40.6,9.7,189,1.6,11.2,219.9
11670,,,,,7.96,17.19,26.4,53,2.9,14.5,308.3
11671,,,,,7.59,23.9,39.6,80,4.1,105.4,739.1
11675,,,,,7.79,15.36,24.2,11,2.6,17.5,483.6
11676,,,,,7.82,16.55,24.3,26,2.7,12.6,384.0
11678,,,,,6.65,10.71,16.2,1,2.0,101.2,549.0
11679,,,,,7.67,15.3,31.1,156,2.0,5.6,76.1
11680,,,,,7.61,12.78,12.4,3,1.6,12.1,224.0
11681,,,,,7.85,13.53,22.1,157,2.0,6.8,69.3
11683,,,,,7.58,11.96,18.5,72,1.4,7.5,56.1
11688,,,,,7.84,30.4,28.1,105,2.4,7.6,144.5
11695,,,,,7.55,31.4,17.8,1,1.8,11.1,151.5
11699,,,,,6.92,41.4,24.0,1,2.3,73.9,433.5
11701,,,,,6.58,19.72,15.0,0,1.9,8.6,248.3
11705,,,,,7.23,17.7,28.4,1,2.6,32.8,460.6
11713,,,,,6.72,14.74,16.8,2,1.8,53.3,241.3
11714,,,,,7.01,37.2,15.8,1,1.8,32.1,329.7
11715,,,,,6.56,21.6,16.2,1,2.1,17.8,172.8
11724,,,,,7.07,28.9,28.8,7,3.3,28.3,286.9
11726,,,,,7.95,23.0,13.5,52,1.8,7.3,109.7
11727,,,,,7.19,24.7,33.8,1,3.2,20.3,232.0
11731,,,,,6.57,10.54,8.9,3,1.0,15.9,100.4
11732,,,,,6.72,24.8,12.2,0,1.4,14.5,193.8
11739,,,,,7.61,42.6,19.3,13,2.3,31.2,150.1
11740,,,,,7.76,29.3,19.9,125,2.8,36.0,293.4
11741,,,,,7.38,18.11,11.5,3,1.5,5.8,179.5
11745,,,,,7.22,44.4,24.7,4,2.9,22.3,301.4
11747,,,,,7.83,14.49,21.8,15,2.3,51.7,636.4
11748,,,,,6.51,13.1,9.7,1,1.4,40.0,161.1
11749,,,,,7.7,30.1,31.3,53,3.1,47.2,544.4
11754,,,,,8.0,18.75,17.7,115,1.6,13.8,122.3
11755,,,,,7.35,14.5,19.3,2,2.1,34.7,308.1
11757,,,,,7.24,19.98,31.9,11,3.2,154.8,1462.1
11758,,,,,7.07,11.39,19.7,1,2.3,37.5,472.2
11760,,,,,7.77,18.54,20.5,12,2.5,21.2,443.2
11761,,,,,7.93,15.85,27.6,25,2.7,22.2,544.4
11763,,,,,6.81,11.15,20.9,2,2.2,26.5,372.1
11764,,,,,7.97,18.02,9.4,26,1.1,19.5,89.6
11766,,,,,8.0,19.88,16.8,65,1.6,5.7,71.8
11770,,,,,6.61,10.77,22.2,2,2.6,30.7,336.8
11771,,,,,7.47,13.41,10.3,72,1.0,9.3,100.1
11772,,,,,7.98,19.4,18.6,26,2.2,7.7,492.4
11774,,,,,7.06,12.36,10.1,0,1.4,11.3,140.0
11775,,,,,7.9,16.62,27.6,17,2.8,14.3,505.4
11776,,,,,7.88,27.6,22.3,25,2.4,29.4,374.2
11778,,,,,7.75,20.0,12.6,9,1.6,11.3,178.6
11784,,,,,7.87,13.73,25.2,5,2.6,47.5,913.4
11785,,,,,6.94,13.0,25.0,1,2.7,34.6,565.9
11787,,,,,6.73,20.2,16.2,0,1.9,36.6,612.8
11788,,,,,6.9,26.4,18.9,0,2.0,26.9,320.1
11789,,,,,7.6,20.5,31.2,3,3.2,45.0,1324.9
11791,,,,,7.77,14.98,18.4,26,1.8,10.8,267.7
11792,,,,,6.93,14.72,21.3,0,2.2,15.0,432.0
11795,,,,,7.71,13.8,16.7,17,1.8,35.1,477.9
11796,,,,,7.18,22.3,38.8,3,4.3,47.6,431.8
11799,,,,,7.59,12.49,9.9,6,1.1,11.3,94.9
11800,,,,,7.93,15.62,21.1,17,2.4,13.9,138.3
11806,,,,,8.0,15.47,17.6,26,1.8,15.6,171.8
11807,,,,,8.0,16.8,15.8,21,1.7,32.3,234.1
11808,,,,,7.98,14.2,24.4,18,2.7,18.4,142.1
11809,,,,,7.94,24.2,30.6,37,3.2,19.9,188.7
11811,,,,,7.61,15.34,26.5,7,2.6,6.3,211.8
11813,,,,,6.73,14.16,16.6,1,1.8,27.8,319.1
11815,,,,,7.77,12.83,15.8,4,1.8,39.6,447.4
11816,,,,,7.79,19.42,24.7,23,2.7,54.0,765.6
11817,,,,,7.96,17.92,25.3,21,2.7,17.6,300.0
11819,,,,,7.05,11.72,17.9,2,1.9,10.6,183.3
11820,,,,,7.94,26.2,20.2,39,2.4,29.6,463.2
11822,,,,,7.56,21.2,21.0,3,2.3,104.2,552.4
11823,,,,,6.69,14.0,6.1,0,0.6,15.3,78.5
11826,,,,,7.89,19.18,12.1,17,1.5,63.1,285.8
11827,,,,,7.93,13.83,9.2,8,1.4,18.6,115.1
11829,,,,,7.59,19.4,20.0,1,2.0,10.6,217.2
11830,,,,,7.7,18.16,36.5,93,3.2,10.2,124.2
11831,,,,,7.39,12.69,19.2,2,2.3,120.7,527.7
11832,,,,,7.63,13.03,15.8,10,1.8,29.9,236.6
11833,,,,,6.83,13.38,30.5,0,3.0,21.8,99.4
11834,,,,,7.35,27.5,24.7,21,2.7,66.6,451.1
11836,,,,,6.53,16.55,17.3,1,2.1,11.9,183.7
11837,,,,,7.9,19.81,22.2,7,2.5,45.0,444.7
11840,,,,,6.67,13.12,14.2,2,1.7,18.6,208.0
11841,,,,,7.75,19.14,31.1,183,2.6,9.4,117.1
11842,,,,,6.92,22.5,31.0,2,3.1,70.7,627.8
11843,,,,,6.71,23.3,30.2,1,3.0,51.7,610.2
11844,,,,,6.58,22.2,22.4,0,2.4,13.8,265.5
11848,,,,,6.78,11.24,11.3,1,1.5,0.0,204.2
11855,,,,,7.2,33.9,21.1,6,2.7,22.4,92.5
11866,,,,,6.98,24.5,16.2,1,2.2,36.4,116.0
11870,,,,,7.85,15.37,14.5,33,1.5,20.9,132.9
11871,,,,,7.94,22.5,28.3,127,2.1,12.5,101.3
11872,,,,,7.0,63.4,43.4,11,5.4,16.6,65.7
11876,,,,,7.93,75.2,31.0,52,3.0,103.2,163.7
11877,,,,,8.0,13.37,18.2,14,1.8,16.8,143.9
11882,,,,,7.99,16.51,14.9,15,1.7,14.9,225.6
11883,,,,,6.63,33.7,24.9,1,2.3,19.8,110.2
11887,,,,,6.52,12.46,23.1,0,2.3,13.7,192.0
11889,,,,,7.35,11.64,8.1,3,0.7,6.7,29.0
11890,,,,,6.87,13.49,23.0,0,2.3,8.5,197.8
11891,,,,,7.77,23.8,20.0,9,2.2,26.7,290.1
11892,,,,,7.73,41.7,22.5,12,2.3,27.2,275.7
11893,,,,,7.96,16.06,25.8,13,2.6,27.5,233.0
11895,,,,,6.72,16.3,24.5,2,2.6,16.3,287.8
11897,,,,,7.97,14.85,34.3,11,3.4,39.8,716.8
11900,,,,,7.99,16.08,11.1,7,1.3,8.1,195.3
11903,,,,,6.87,21.0,23.6,1,2.7,14.5,126.3
11905,,,,,6.78,15.34,32.9,2,3.4,37.7,599.6
11907,,,,,7.69,23.8,21.4,5,2.3,20.6,251.3
11909,,,,,7.75,16.72,27.9,2,2.9,48.7,765.3
11910,,,,,7.63,14.37,18.2,3,2.0,6.8,137.6
11916,,,,,7.89,12.83,18.0,9,1.8,6.6,135.6
11925,,,,,7.82,12.06,8.6,11,1.0,19.8,69.0
11926,,,,,7.93,13.82,19.7,18,2.0,16.6,135.9
11928,,,,,7.72,15.8,26.1,2,2.5,41.2,355.6
11930,,,,,6.9,12.05,36.4,2,4.0,37.2,330.9
11934,,,,,7.06,17.18,13.8,6,1.2,8.9,23.9
11941,,,,,7.64,10.85,14.5,2,1.7,9.0,416.7
11942,,,,,7.3,15.04,17.1,3,1.8,29.9,322.8
11945,,,,,7.6,57.4,79.2,275,7.4,22.0,81.9
11955,,,,,7.69,14.73,14.3,11,1.6,18.5,119.5
11960,,,,,6.53,61.1,18.0,1,2.5,114.0,413.0
11963,,,,,7.66,46.7,25.4,160,3.2,72.7,399.3
11964,,,,,7.14,25.9,13.9,2,1.8,53.7,274.4
11965,,,,,6.96,20.5,10.3,1,1.4,12.9,174.6
11966,,,,,7.44,51.9,24.5,30,2.9,35.3,321.0
11968,,,,,6.77,30.0,45.0,2,5.0,19.9,154.9
11969,,,,,7.1,19.52,10.8,5,1.4,14.8,120.7
11971,,,,,7.84,17.69,19.6,12,2.1,26.8,385.5
11972,,,,,6.62,12.23,13.5,2,1.8,0.0,239.6
11974,,,,,7.36,33.1,29.5,87,3.7,19.5,136.9
11977,,,,,6.93,21.8,11.7,2,1.4,31.7,143.9
11978,,,,,7.61,32.3,46.2,232,4.7,16.6,156.3
11979,,,,,7.62,31.0,29.2,41,3.0,25.3,414.1
11980,,,,,6.75,10.4,20.2,2,2.0,32.3,248.1
11981,,,,,7.81,21.0,25.4,17,2.6,36.5,268.5
11982,,,,,6.77,15.63,10.7,0,1.3,39.1,157.7
11985,,,,,6.95,13.35,13.1,1,1.6,38.3,193.4
11987,,,,,6.59,10.42,9.6,1,1.3,17.7,163.8
11989,,,,,7.2,21.8,28.9,15,3.1,23.2,167.5
11994,,,,,7.97,26.1,8.6,27,1.2,14.1,145.0
11995,,,,,7.63,16.24,17.3,4,2.0,37.1,229.7
11996,,,,,6.84,13.68,14.2,0,1.8,19.2,209.7
11997,,,,,6.6,47.9,26.3,1,3.2,77.7,228.2
11999,,,,,7.6,21.9,25.2,8,3.1,14.0,297.6
12001,,,,,6.87,11.56,16.8,1,1.9,9.0,106.0
12005,,,,,7.95,35.7,22.4,87,2.6,22.4,291.5
12007,,,,,7.35,11.64,15.0,1,1.7,30.6,96.9
12011,,,,,7.62,13.24,13.7,13,1.3,24.4,147.8
12014,,,,,7.54,18.35,19.1,78,2.0,8.0,113.8
12015,,,,,7.97,14.87,15.4,53,1.4,4.5,148.7
12016,,,,,7.76,26.98,23.6,64,2.3,19.2,372.0
12018,,,,,7.79,22.7,20.8,115,1.9,23.1,277.5
12019,,,,,6.51,13.34,22.2,1,2.3,33.0,529.3
12035,,,,,7.07,26.2,70.9,141,5.4,27.2,276.2
12037,,,,,7.14,46.9,118.9,60,7.8,11.6,125.3
12051,,,,,7.27,58.5,53.2,65,3.9,28.4,43.1
12053,,,,,7.66,45.5,39.0,128,2.6,15.8,113.3
12064,,,,,7.74,18.24,27.1,83,3.3,40.3,449.3
12069,,,,,7.59,31.1,30.1,56,3.8,48.9,341.1
12070,,,,,7.75,24.6,21.8,303,2.8,32.9,380.5
12071,,,,,7.78,13.81,19.7,61,2.7,34.0,433.8
12072,,,,,7.77,21.1,23.7,83,2.9,41.8,441.8
12089,,,,,7.75,17.6,23.3,39,2.6,53.3,510.6
12091,,,,,7.18,22.9,35.9,28,4.3,17.9,165.9
12092,,,,,7.67,26.3,39.0,271,4.1,39.4,489.4
12094,,,,,7.57,28.9,34.4,389,3.9,75.3,1506.4
12095,,,,,7.65,22.0,16.9,138,2.2,38.6,375.2
12096,,,,,7.52,42.4,20.5,306,1.9,36.5,262.9
12097,,,,,7.08,11.96,14.6,1,1.7,43.6,297.1
12098,,,,,7.81,17.87,12.6,577,1.6,12.9,176.2
12099,,,,,6.6,10.37,13.9,1,1.6,14.9,40.6
12100,,,,,7.6,21.9,24.0,309,2.5,32.6,493.2
12101,,,,,7.72,30.8,27.9,385,3.4,26.2,341.0
12102,,,,,7.81,22.9,13.2,315,2.4,18.5,385.0
12103,,,,,7.71,32.6,31.6,226,3.9,12.6,346.0
12104,,,,,7.8,32.3,16.4,88,1.9,14.8,289.3
12105,,,,,7.71,39.0,20.4,28,2.9,24.9,550.6
12106,,,,,7.79,22.3,20.0,377,2.4,50.9,329.9
12107,,,,,7.93,18.06,11.8,166,1.5,17.4,300.8
12108,,,,,7.88,21.4,10.0,392,1.6,27.8,726.1
12110,,,,,7.67,29.6,23.9,112,2.9,11.7,652.0
12112,,,,,7.73,16.99,14.8,11,1.7,20.8,363.4
12113,,,,,7.73,18.47,16.6,22,2.1,17.1,291.3
12114,,,,,7.78,23.2,16.7,576,1.9,24.1,272.7
12115,,,,,7.79,21.4,10.5,346,1.6,23.9,501.3
12116,,,,,7.85,19.55,11.8,562,1.5,25.6,250.1
12117,,,,,7.65,28.8,21.1,331,3.5,29.9,325.8
12118,,,,,7.25,18.13,13.5,0,1.5,66.1,220.0
12119,,,,,7.11,11.84,13.6,2,1.3,48.6,165.6
12123,,,,,7.19,19.5,11.7,3,1.3,29.9,214.4
12124,,,,,7.83,34.3,36.0,448,1.7,54.7,569.5
12127,,,,,7.63,23.1,24.6,78,2.8,66.5,533.8
12130,,,,,7.72,14.57,16.2,34,2.0,30.8,585.5
12134,,,,,7.68,31.9,33.6,170,4.0,23.4,793.4
12139,,,,,7.18,16.95,14.3,3,1.8,27.8,261.5
12142,,,,,7.53,24.7,42.1,21,4.0,6.9,262.7
12143,,,,,7.62,12.48,7.6,1,1.1,48.2,147.7
12147,,,,,7.95,17.15,23.2,476,1.8,10.5,145.7
12148,,,,,6.71,26.5,20.2,0,2.4,15.3,38.0
12150,,,,,7.93,19.18,13.7,252,1.9,15.0,187.9
12151,,,,,7.24,18.57,21.3,4,2.4,36.6,215.9
12152,,,,,7.33,47.6,93.6,304,7.7,7.0,243.8
12153,,,,,7.23,27.7,61.2,11,6.3,4.8,227.1
12154,,,,,7.45,18.91,10.8,4,1.5,22.3,342.8
12155,,,,,7.5,44.2,29.5,468,4.3,21.7,293.9
12156,,,,,6.81,27.1,24.0,2,2.7,66.5,382.8
