,Coarse,Clay,Sand,Silt,pH(H2O),EC,OC,CaCO3,N,P,K
20098,,,,,4.51,49.7,60.5,0,3.4,33.1,66.3
20099,,,,,5.9,24.2,10.9,0,1.4,65.1,255.2
20100,,,,,4.18,70.7,162.8,0,8.0,57.9,107.5
20101,,,,,4.71,59.6,41.7,0,2.8,14.6,46.5
20102,,,,,5.61,33.1,10.5,0,1.3,64.1,172.4
20103,,,,,5.27,34.2,19.9,0,1.7,55.5,116.5
20104,,,,,5.96,26.4,31.7,0,2.7,83.4,170.1
20105,,,,,6.43,43.9,44.6,0,5.0,40.0,261.6
20106,,,,,6.38,18.85,31.6,1,3.3,38.4,93.5
20107,,,,,7.2,64.1,36.3,49,3.2,45.5,429.7
20108,,,,,6.08,64.4,31.7,0,4.0,112.2,149.8
20111,,,,,4.52,10.82,17.6,0,1.0,41.6,20.9
20112,,,,,5.23,29.9,27.3,0,3.2,22.9,55.2
20113,,,,,6.11,14.23,16.3,0,1.4,78.8,56.2
20114,,,,,6.93,17.05,15.7,1,1.9,76.1,162.4
20115,,,,,5.64,32.0,23.3,1,2.8,80.1,281.0
20116,,,,,5.32,43.5,30.7,1,3.7,18.2,128.4
20117,,,,,6.15,18.06,32.0,0,3.6,61.3,113.3
20118,,,,,5.64,51.0,35.2,0,4.2,27.2,89.4
20120,,,,,7.35,46.5,55.4,15,5.7,36.3,150.9
20121,,,,,5.17,10.32,41.3,0,3.0,57.3,92.7
20122,,,,,5.25,10.43,16.6,0,1.0,19.6,19.0
20123,,,,,5.45,10.87,18.4,0,1.5,109.4,77.4
20124,,,,,5.57,13.63,13.6,0,1.2,88.2,63.5
20125,,,,,5.1,42.2,28.6,1,1.5,110.7,163.2
20126,,,,,5.35,42.0,15.0,0,1.0,112.7,138.7
20128,,,,,7.37,12.23,11.2,3,1.5,51.2,159.5
20129,,,,,5.14,21.3,15.2,0,1.2,115.1,95.3
20130,,,,,5.79,10.04,14.5,0,1.1,85.7,84.0
20131,,,,,5.21,13.71,28.2,0,1.8,135.2,110.0
20133,,,,,4.96,11.56,17.8,0,1.3,145.8,69.0
20135,,,,,4.58,43.5,22.7,0,1.9,123.6,118.7
20137,,,,,4.89,30.9,15.2,0,1.1,147.6,167.7
20138,,,,,6.44,20.6,6.3,3,0.8,33.0,175.5
20142,,,,,5.5,15.24,27.5,0,2.3,72.2,136.5
20144,,,,,5.67,32.9,16.8,0,1.6,116.2,235.4
20145,,,,,4.73,36.1,37.4,0,3.7,47.1,138.2
20146,,,,,4.1,34.2,111.5,0,6.4,26.5,87.0
20148,,,,,4.04,19.43,110.4,0,4.9,32.2,65.3
20149,,,,,6.75,19.73,16.3,1,1.8,59.8,182.6
20150,,,,,6.1,39.9,18.2,2,1.9,73.6,303.4
20151,,,,,6.64,33.0,13.0,2,1.6,124.7,332.8
20152,,,,,6.41,17.72,10.3,1,1.3,70.9,204.6
20157,,,,,6.1,34.8,33.4,0,3.5,113.0,73.8
20158,,,,,5.57,20.3,8.4,0,1.0,50.0,112.1
20160,,,,,4.2,48.3,120.2,0,6.2,38.4,56.6
20161,,,,,4.18,15.29,100.8,0,4.8,30.5,59.4
20164,,,,,4.92,13.05,101.3,0,4.1,19.6,40.7
20167,,,,,4.09,41.8,169.7,0,7.9,48.3,108.1
20169,,,,,6.93,33.3,15.3,2,1.8,91.8,179.7
20171,,,,,7.57,60.7,53.4,250,4.4,18.5,76.7
20172,,,,,4.25,15.6,12.1,1,1.0,104.1,70.7
20173,,,,,5.53,30.1,11.0,1,1.6,66.7,356.2
20174,,,,,7.55,76.4,67.2,119,6.7,75.0,387.5
20175,,,,,6.63,36.8,16.6,1,2.2,66.8,338.5
20176,,,,,6.2,24.7,14.4,1,1.9,83.2,297.3
20178,,,,,7.14,15.82,10.1,2,1.5,88.6,229.2
20179,,,,,6.9,23.8,15.0,2,1.8,41.2,369.0
20180,,,,,6.1,33.9,23.7,2,2.8,43.5,89.5
20181,,,,,5.77,41.4,28.0,0,3.1,47.4,130.3
20182,,,,,6.08,28.5,14.4,1,1.8,98.6,266.4
20183,,,,,6.17,30.4,13.6,0,1.9,79.3,268.8
20184,,,,,6.27,29.6,14.3,0,1.9,48.0,307.2
20185,,,,,5.0,21.3,17.7,0,2.3,59.9,197.7
20186,,,,,7.55,23.3,14.1,9,1.8,83.4,300.6
20187,,,,,6.88,42.6,33.8,2,4.0,42.9,263.2
20188,,,,,5.36,24.7,14.2,0,1.3,74.8,140.0
20190,,,,,5.98,40.3,12.1,0,1.7,91.9,439.2
20191,,,,,5.89,29.9,12.6,0,1.5,98.9,204.8
20192,,,,,5.15,15.04,28.3,0,2.0,23.9,74.8
20193,,,,,7.52,25.7,18.8,11,2.4,52.8,230.6
20195,,,,,6.29,40.0,16.9,1,1.9,46.2,439.8
20196,,,,,6.11,24.9,9.3,2,1.0,86.0,192.2
20198,,,,,7.78,28.7,41.3,208,2.9,35.7,104.4
20199,,,,,7.29,22.5,18.5,7,2.5,29.9,229.8
20200,,,,,7.75,13.33,41.2,181,2.2,50.7,150.9
20201,,,,,6.87,21.5,13.2,2,1.6,50.8,254.7
20202,,,,,5.37,50.8,27.1,1,3.1,50.2,161.2
20203,,,,,7.77,27.4,14.2,12,1.7,74.5,168.1
20204,,,,,6.16,41.2,31.1,0,3.2,22.9,159.6
20205,,,,,4.53,28.8,59.0,0,4.3,54.7,167.5
20211,,,,,5.04,78.1,89.5,0,8.2,106.5,123.0
20219,,,,,4.02,54.4,100.2,0,6.7,175.2,197.1
20221,,,,,4.0,42.8,207.7,0,10.7,63.3,158.2
20227,,,,,4.35,55.5,534.8,0,19.1,175.8,195.2
20229,,,,,4.81,69.3,51.6,0,2.5,56.6,60.1
20230,,,,,5.43,66.8,113.9,0,6.1,79.7,72.4
20237,,,,,4.5,64.4,121.9,0,8.6,109.7,334.3
20240,,,,,7.1,63.0,101.1,4,7.8,9.7,138.3
20246,,,,,5.76,59.3,302.3,0,24.8,45.7,117.0
20252,,,,,4.09,10.88,57.4,0,2.8,45.3,61.4
20259,,,,,7.09,18.22,46.5,10,3.4,21.3,154.5
20260,,,,,4.53,27.7,52.9,0,2.7,28.1,82.7
20262,,,,,4.21,45.4,160.1,0,8.5,27.1,91.3
20263,,,,,4.41,29.7,35.3,0,3.2,24.3,50.4
20264,,,,,4.02,29.5,173.4,0,9.7,24.3,98.7
20269,,,,,4.38,57.8,365.8,0,21.4,94.6,228.7
20270,,,,,4.14,23.6,285.7,0,11.2,57.8,137.8
20271,,,,,4.39,46.2,191.0,0,10.9,110.7,113.7
20272,,,,,4.34,55.5,162.2,0,10.1,72.7,122.7
20274,,,,,5.7,26.8,23.3,0,2.7,37.0,89.9
20275,,,,,5.79,11.42,9.6,0,1.3,15.6,81.4
20276,,,,,6.85,20.7,11.7,2,1.5,39.3,304.4
20277,,,,,5.4,12.97,12.3,1,1.4,72.5,67.1
20278,,,,,6.48,16.72,15.5,1,1.9,91.2,164.9
20279,,,,,6.9,16.02,10.1,1,1.4,144.2,298.9
20281,,,,,4.66,46.0,97.8,0,5.7,30.6,77.7
20282,,,,,5.08,22.9,12.9,0,1.7,31.6,228.1
20283,,,,,6.8,18.09,23.1,1,2.6,58.2,355.3
20284,,,,,5.6,69.3,28.6,0,3.4,77.4,194.3
20285,,,,,7.38,11.27,9.1,2,1.3,54.8,242.8
20286,,,,,4.67,19.42,8.9,0,1.1,145.1,163.5
20287,,,,,6.56,18.52,12.7,0,1.7,28.6,171.2
20288,,,,,7.08,55.1,17.6,4,2.2,146.8,393.5
20289,,,,,7.03,22.1,13.7,3,1.6,88.1,222.9
20290,,,,,7.42,25.8,12.0,2,1.5,45.6,251.8
20291,,,,,7.95,25.2,10.2,140,1.4,30.9,197.4
20292,,,,,7.47,20.9,24.2,21,2.7,34.1,366.3
20293,,,,,6.97,16.9,12.7,1,1.7,32.3,319.1
20294,,,,,7.27,49.0,16.0,5,2.1,44.3,391.9
20295,,,,,6.34,23.3,34.5,1,3.7,28.3,204.7
20296,,,,,6.65,10.86,29.8,2,3.3,31.5,328.4
20297,,,,,6.39,19.94,35.6,1,3.9,35.1,150.1
20298,,,,,6.92,26.3,19.2,1,2.0,77.4,369.8
20299,,,,,6.97,15.88,14.4,1,1.8,79.5,274.5
20300,,,,,7.75,15.43,24.6,79,2.6,26.3,440.7
20301,,,,,7.8,21.9,23.2,169,2.2,24.5,412.4
20302,,,,,7.23,21.2,32.6,44,3.8,33.3,238.1
20303,,,,,6.91,11.8,18.9,1,2.3,68.5,278.3
20304,,,,,6.1,57.0,36.3,1,3.9,65.7,240.1
20305,,,,,7.65,17.43,10.6,8,1.3,112.7,270.0
20306,,,,,7.22,38.1,16.4,0,2.0,66.0,481.1
20307,,,,,6.55,22.0,19.9,2,2.1,48.2,192.1
20308,,,,,6.45,27.7,11.8,2,1.7,77.9,214.3
20309,,,,,7.51,50.2,15.0,73,1.8,39.4,292.1
20310,,,,,6.14,30.4,25.8,3,3.1,36.8,115.3
20311,,,,,6.57,71.5,22.8,2,3.0,42.1,590.8
20312,,,,,4.15,47.7,48.3,1,3.6,27.6,346.4
20313,,,,,7.38,24.8,19.6,28,2.2,107.3,772.7
20314,,,,,5.23,25.9,30.8,1,2.0,19.6,90.0
20315,,,,,7.42,15.69,20.4,6,2.1,35.4,297.0
20316,,,,,7.31,41.4,21.7,28,2.5,49.8,246.8
20317,,,,,7.61,38.1,23.0,160,2.3,35.4,511.1
20318,,,,,4.13,12.67,48.4,2,2.5,35.7,92.2
20319,,,,,4.77,13.38,63.2,2,3.0,26.0,76.8
20320,,,,,7.46,28.4,19.3,20,2.3,44.7,347.9
20321,,,,,7.3,40.7,30.4,28,3.4,21.7,571.1
20322,,,,,4.97,57.6,25.1,1,1.3,21.0,51.2
20323,,,,,6.13,52.7,31.3,1,3.9,24.1,99.4
20324,,,,,6.92,28.6,21.2,2,2.5,78.8,251.8
20325,,,,,6.82,26.8,16.6,3,1.8,37.7,306.7
20326,,,,,5.12,19.73,20.4,1,2.3,51.3,110.2
20327,,,,,5.9,33.3,15.4,1,2.0,0.0,132.9
20329,,,,,5.93,12.96,8.6,1,1.1,0.0,323.8
20330,,,,,7.13,14.56,13.2,3,1.7,0.0,297.0
20331,,,,,7.36,22.2,31.5,80,2.8,74.9,701.1
20332,,,,,7.11,19.52,19.3,3,2.4,96.7,205.5
20333,,,,,5.32,19.56,11.4,0,1.4,101.1,109.7
20334,,,,,7.25,40.9,17.7,7,2.1,68.8,386.9
20335,,,,,6.59,16.15,32.0,1,3.1,52.7,408.1
20336,,,,,6.97,25.4,14.7,2,1.7,36.7,367.2
20337,,,,,7.59,19.45,14.6,6,1.6,29.7,179.0
20338,,,,,7.35,29.9,34.8,36,3.8,65.1,649.5
20339,,,,,6.98,38.4,17.8,2,2.2,91.5,130.8
20340,,,,,6.19,14.98,15.1,0,1.9,52.2,264.2
20341,,,,,7.24,12.9,8.5,1,1.0,48.1,206.5
20342,,,,,7.19,27.2,26.0,4,2.6,131.4,1509.8
20343,,,,,5.94,50.5,31.8,0,3.5,18.6,91.1
20344,,,,,4.97,72.6,33.4,0,3.3,77.4,149.9
20345,,,,,7.15,14.05,13.0,6,1.6,65.4,392.2
20346,,,,,5.9,16.23,11.5,1,1.5,50.6,277.8
20347,,,,,5.97,23.1,14.9,0,1.8,110.1,577.8
20348,,,,,6.07,50.7,19.4,0,2.4,51.4,586.7
20349,,,,,7.64,21.1,14.3,1,1.6,54.1,554.3
20350,,,,,6.14,10.88,18.1,0,1.9,49.2,197.9
20351,,,,,7.28,15.12,10.0,1,1.1,58.6,182.1
20352,,,,,6.14,13.34,7.9,0,1.1,55.2,162.7
20353,,,,,7.58,12.81,11.3,2,1.5,38.9,218.6
20354,,,,,7.74,22.8,21.7,55,2.5,60.3,773.2
20355,,,,,7.73,17.38,12.4,37,1.3,65.8,367.2
20356,,,,,7.47,11.32,7.9,8,0.9,39.9,101.7
20357,,,,,7.79,21.7,14.9,21,1.8,10.8,372.8
20358,,,,,6.58,19.02,14.7,1,1.3,67.4,108.6
20359,,,,,4.45,19.07,35.7,0,3.3,64.1,102.5
20361,,,,,4.54,17.23,147.9,0,7.0,36.4,114.2
20362,,,,,7.03,37.0,26.4,1,2.8,19.4,128.9
20363,,,,,6.57,15.47,11.7,1,1.5,39.3,86.2
20364,,,,,6.75,36.9,29.7,2,3.2,65.0,432.7
20365,,,,,4.97,22.1,18.3,1,1.8,22.2,118.5
20366,,,,,5.74,12.92,24.5,0,2.3,32.3,66.9
20368,,,,,5.98,36.6,31.5,0,3.3,22.9,62.5
20369,,,,,6.39,26.5,19.8,2,2.1,47.1,147.0
20370,,,,,6.18,54.1,60.1,1,6.3,64.7,1752.9
20371,,,,,4.23,23.7,29.2,0,2.2,27.6,119.3
20372,,,,,5.98,23.5,12.4,0,1.6,32.3,166.7
20373,,,,,6.67,37.0,14.1,1,2.0,70.6,269.0
20374,,,,,7.91,27.8,17.2,187,1.7,49.6,790.7
20375,,,,,7.03,26.0,21.9,2,2.5,34.8,198.4
20376,,,,,6.8,14.7,15.0,1,1.8,88.2,374.8
20377,,,,,7.64,25.9,14.4,0,1.8,83.0,365.5
20378,,,,,7.56,21.9,11.4,6,1.5,91.9,341.3
20379,,,,,6.3,27.4,29.6,0,3.1,66.0,218.6
20380,,,,,6.87,18.33,12.0,3,1.5,85.2,304.2
20382,,,,,7.77,44.5,15.7,118,1.6,26.8,587.3
20383,,,,,7.64,16.91,22.0,34,2.6,59.4,637.4
20384,,,,,6.34,10.65,13.3,1,1.5,67.2,274.5
20385,,,,,7.97,23.0,14.5,93,1.8,174.8,341.6
20386,,,,,7.12,27.6,13.4,5,1.7,50.0,215.0
20387,,,,,7.13,34.9,33.8,52,3.6,57.3,160.2
20388,,,,,5.92,32.4,12.0,0,1.5,26.9,173.5
20389,,,,,7.11,30.7,53.4,61,5.7,56.3,595.9
20390,,,,,6.93,49.0,16.7,8,2.1,60.2,309.4
20391,,,,,6.24,20.2,8.7,1,1.1,48.9,668.6
20392,,,,,7.87,24.2,15.0,78,1.7,39.5,373.0
20393,,,,,6.05,10.97,11.2,1,1.2,23.2,65.8
20394,,,,,7.96,21.3,12.5,207,1.4,28.4,377.2
20395,,,,,6.7,17.19,8.3,3,1.0,29.4,130.3
20396,,,,,6.92,17.29,7.5,1,1.0,13.7,106.4
20397,,,,,7.55,30.5,28.3,47,2.5,29.5,714.4
20398,,,,,7.95,24.2,15.9,206,1.1,38.9,305.0
20399,,,,,5.64,23.2,9.3,1,1.1,37.6,240.3
20400,,,,,7.72,21.1,12.4,6,1.6,34.7,251.5
20401,,,,,7.73,29.3,11.3,11,1.4,51.2,327.7
20402,,,,,6.97,24.3,34.9,10,3.3,83.4,105.0
20403,,,,,7.79,30.3,23.4,88,2.7,29.3,243.9
20404,,,,,7.53,43.1,15.2,19,2.0,19.7,197.6
20405,,,,,7.8,26.4,20.8,78,2.1,76.1,1073.9
20406,,,,,7.75,32.0,15.7,16,1.9,29.6,467.9
20407,,,,,5.09,67.3,25.8,0,3.4,53.6,163.7
20408,,,,,5.64,21.2,21.9,0,2.5,59.5,318.5
20410,,,,,5.23,19.41,78.3,0,8.5,28.8,163.4
20411,,,,,7.56,29.9,23.6,26,2.8,68.1,631.0
20412,,,,,6.99,32.2,120.1,98,9.3,31.7,230.0
20415,,,,,4.51,50.0,48.6,0,3.4,17.7,49.3
20416,,,,,5.23,29.3,29.5,0,3.4,20.1,69.4
20417,,,,,5.74,16.22,30.1,0,3.3,81.9,156.5
20418,,,,,5.59,13.26,29.4,0,3.2,39.7,156.4
20419,,,,,5.39,33.0,29.0,0,3.5,78.4,126.2
20421,,,,,7.05,53.2,48.0,27,3.5,75.3,427.1
20423,,,,,4.38,69.3,151.3,1,8.7,31.5,153.6
20424,,,,,6.48,34.4,28.5,2,3.6,65.5,444.3
20425,,,,,5.45,57.8,17.3,1,2.2,58.1,202.3
20426,,,,,5.34,34.6,40.7,0,4.7,18.5,87.4
20431,,,,,4.03,23.9,29.4,0,2.8,30.7,105.6
20433,,,,,5.09,44.0,27.9,0,3.3,48.7,134.0
20434,,,,,4.58,29.7,36.1,0,3.8,115.8,141.6
20435,,,,,6.9,25.7,13.9,0,1.7,76.0,380.9
20437,,,,,4.37,69.0,224.7,0,11.0,67.1,200.0
20438,,,,,4.59,13.66,68.3,0,5.1,26.9,99.0
20439,,,,,5.3,10.13,32.3,1,3.7,41.4,183.0
20441,,,,,6.45,16.35,15.5,0,1.6,74.1,171.4
20443,,,,,4.61,44.2,22.3,0,2.5,38.1,297.7
20444,,,,,5.38,39.3,32.2,0,2.5,9.1,144.3
20445,,,,,7.54,26.6,10.7,2,1.4,80.7,324.0
20446,,,,,7.28,17.72,8.9,3,1.1,42.5,163.4
20447,,,,,7.32,15.75,15.1,1,1.4,41.8,94.7
20448,,,,,7.09,53.8,39.8,57,3.8,148.9,235.3
20449,,,,,7.57,21.3,8.7,1,1.2,86.4,214.7
20450,,,,,7.44,38.0,15.9,18,1.8,147.3,194.8
20451,,,,,6.01,18.13,9.8,0,1.2,42.2,150.0
20452,,,,,5.85,32.9,8.9,1,1.2,75.3,230.0
20453,,,,,6.65,15.47,11.1,0,1.7,48.5,137.2
20454,,,,,6.24,17.19,13.4,0,1.4,50.2,162.5
20455,,,,,7.46,13.22,10.2,20,1.1,60.6,75.8
20456,,,,,7.36,26.2,12.7,3,1.2,15.2,60.6
20457,,,,,6.44,30.4,9.2,1,1.3,64.4,128.0
20458,,,,,4.37,50.4,40.5,0,4.3,32.2,103.7
20459,,,,,4.33,20.2,107.6,0,5.7,34.7,121.3
20461,,,,,6.85,26.4,18.5,0,2.2,41.6,370.4
20462,,,,,6.4,12.13,16.2,0,1.9,42.8,212.5
20463,,,,,5.43,18.96,18.3,0,2.4,19.0,251.2
20464,,,,,5.25,45.0,24.3,0,3.1,35.9,66.6
20465,,,,,6.52,20.1,15.4,1,1.6,83.3,60.6
20467,,,,,4.99,62.2,28.6,0,3.2,98.2,394.2
20468,,,,,6.02,27.2,17.8,0,2.4,84.9,202.4
20469,,,,,5.6,25.2,24.8,0,3.1,57.0,257.8
20470,,,,,5.55,62.9,56.7,0,6.2,51.2,521.9
20471,,,,,6.15,10.83,13.8,0,1.6,54.2,146.0
20472,,,,,4.2,14.03,54.0,0,3.4,15.6,65.7
20473,,,,,7.1,46.1,67.6,137,5.7,19.0,442.7
20474,,,,,5.79,21.0,21.7,1,2.3,62.6,283.4
20476,,,,,5.45,15.88,17.6,1,1.9,51.0,334.9
20477,,,,,6.48,16.92,41.4,1,4.2,79.2,922.6
20479,,,,,7.51,28.2,24.6,156,2.7,54.2,739.4
20480,,,,,7.83,23.0,14.3,88,1.5,27.0,260.4
20481,,,,,6.35,12.46,20.7,3,1.2,32.6,108.2
20482,,,,,7.74,18.09,13.5,41,1.5,19.7,313.0
20483,,,,,7.87,20.3,11.6,72,1.3,81.8,286.8
20484,,,,,6.59,18.86,11.2,1,1.3,65.3,219.7
20485,,,,,7.29,35.4,53.3,167,5.7,56.2,547.2
20486,,,,,7.41,25.8,37.5,19,4.3,53.6,466.0
20487,,,,,7.56,24.0,24.7,14,2.7,15.4,210.9
20488,,,,,4.63,16.64,33.4,1,2.7,117.4,183.0
20489,,,,,6.53,19.63,36.6,2,3.4,43.5,263.6
20490,,,,,6.65,12.3,21.0,2,2.3,41.0,132.4
20492,,,,,6.56,62.2,35.6,4,2.9,18.6,172.0
20493,,,,,7.76,26.0,24.1,52,2.4,48.0,856.2
20494,,,,,7.8,22.5,27.0,155,2.8,36.6,543.0
20495,,,,,7.71,18.41,19.3,4,2.0,17.8,193.4
20496,,,,,6.59,11.7,27.9,4,2.5,9.1,199.3
20497,,,,,7.71,19.52,15.9,70,1.5,59.4,333.3
20498,,,,,7.38,16.7,39.2,154,2.7,19.5,458.1
20500,,,,,7.6,24.1,25.2,52,2.6,54.9,417.5
20501,,,,,8.0,15.87,7.8,103,0.8,9.3,77.1
20502,,,,,7.58,21.8,20.1,10,2.2,44.5,285.4
20504,,,,,6.74,18.64,43.2,11,4.0,14.5,292.6
20505,,,,,7.68,23.1,21.0,4,2.3,42.5,534.8
20506,,,,,5.0,52.3,35.8,0,4.2,26.9,77.5
20507,,,,,7.25,23.3,54.3,28,5.3,57.5,712.0
20508,,,,,7.71,24.2,15.3,93,1.6,25.3,221.5
20509,,,,,6.38,15.2,48.2,4,4.4,33.7,371.1
20511,,,,,7.47,19.65,24.2,78,3.0,33.5,468.0
20512,,,,,7.28,19.7,19.6,5,2.2,33.3,259.5
20513,,,,,7.8,22.1,23.8,89,3.1,25.7,615.3
20514,,,,,4.1,39.4,69.2,0,4.5,24.7,114.3
20515,,,,,7.29,23.2,26.6,20,2.8,25.5,559.3
20516,,,,,4.11,27.9,60.2,1,4.4,49.4,102.6
20517,,,,,4.11,42.7,69.1,1,5.1,37.1,158.6
20518,,,,,4.13,44.0,158.6,1,9.0,56.6,127.0
20521,,,,,4.98,15.08,42.6,1,4.2,40.0,170.9
20522,,,,,7.11,24.4,16.5,2,2.1,20.6,209.1
20523,,,,,6.75,34.5,15.3,2,1.6,58.4,412.9
20524,,,,,7.77,20.6,15.5,21,1.8,34.1,412.5
20525,,,,,7.73,25.5,14.9,139,1.4,33.1,367.5
20526,,,,,7.85,41.1,32.5,37,2.6,42.7,398.0
20527,,,,,6.44,22.2,43.4,7,4.5,43.3,178.2
20528,,,,,7.03,41.5,53.8,29,5.7,40.2,1073.6
20529,,,,,7.05,27.5,69.0,122,6.6,19.3,422.1
20530,,,,,5.88,14.07,11.7,3,1.3,21.5,221.1
20531,,,,,7.79,45.5,21.2,129,2.4,51.2,315.1
20532,,,,,6.78,16.54,23.6,1,2.5,51.3,199.4
20533,,,,,6.25,11.09,40.2,2,3.3,13.0,150.7
20534,,,,,7.43,31.6,27.7,7,2.8,32.3,643.3
20535,,,,,7.72,22.3,40.7,21,3.3,29.5,746.6
20536,,,,,7.27,24.9,20.9,4,2.4,48.5,550.2
20537,,,,,7.24,20.9,19.6,3,2.3,51.1,598.8
20538,,,,,5.75,16.04,31.9,1,2.9,22.1,246.9
20539,,,,,6.3,22.4,25.3,1,2.7,14.8,297.3
20541,,,,,7.22,43.1,26.9,3,2.1,86.6,334.9
20542,,,,,4.97,31.3,57.6,1,3.6,21.7,63.9
20544,,,,,4.3,14.13,39.3,0,3.2,41.3,157.0
20546,,,,,7.6,22.4,12.0,46,1.4,54.5,274.5
20547,,,,,7.7,24.9,20.6,16,0.9,4.6,90.1
20548,,,,,7.15,34.2,14.9,2,1.8,61.3,298.7
20549,,,,,6.46,27.7,12.0,1,1.6,74.6,222.4
20550,,,,,5.48,10.61,31.9,0,3.7,25.1,74.6
20551,,,,,4.55,35.0,28.8,1,3.0,13.8,103.4
20552,,,,,5.95,70.3,53.3,1,4.9,29.0,186.8
20554,,,,,6.5,26.0,20.4,0,1.5,31.1,123.0
20555,,,,,4.85,65.7,35.7,1,3.4,36.7,219.2
20556,,,,,6.6,15.47,32.7,2,3.4,32.2,292.8
20557,,,,,7.58,12.9,13.8,7,1.7,28.7,381.9
20558,,,,,4.57,55.0,32.6,0,2.5,169.5,48.8
20559,,,,,7.17,78.3,72.1,143,7.9,14.0,288.5
20561,,,,,6.76,16.21,13.2,2,1.5,39.9,255.0
20562,,,,,5.79,48.4,19.1,0,1.8,165.0,358.0
20563,,,,,6.37,14.15,6.9,0,0.8,45.2,91.1
20564,,,,,5.9,55.9,42.2,0,4.7,87.5,320.9
20565,,,,,6.74,21.7,11.2,1,1.5,46.4,102.8
20568,,,,,7.21,21.8,35.1,40,3.2,62.6,120.3
20569,,,,,5.93,79.3,41.6,1,4.9,56.2,303.6
20570,,,,,5.77,78.8,39.2,1,4.2,74.1,357.4
20572,,,,,6.31,18.67,9.9,1,1.4,81.2,160.3
20573,,,,,6.13,20.6,22.1,0,1.9,159.0,141.9
20574,,,,,7.22,32.3,29.1,8,3.2,83.2,268.0
20575,,,,,7.7,16.87,10.1,20,1.3,12.3,160.8
20576,,,,,7.31,28.4,25.8,11,2.8,6.7,108.0
20577,,,,,4.51,44.8,36.0,0,3.0,17.9,200.7
20579,,,,,5.96,15.45,20.6,0,2.1,33.7,209.4
20580,,,,,5.87,27.3,27.5,0,3.0,73.5,427.5
20581,,,,,6.62,42.8,28.5,0,3.4,54.5,464.3
20582,,,,,6.26,21.4,13.6,0,1.5,109.2,208.8
20583,,,,,7.08,11.38,15.4,0,1.8,105.9,221.4
20584,,,,,4.83,38.1,21.7,0,2.6,15.3,61.3
20585,,,,,7.2,37.7,22.2,8,2.6,28.2,107.4
20586,,,,,4.69,20.4,10.0,0,1.1,119.1,118.5
20587,,,,,4.96,17.29,21.6,0,2.5,54.0,202.0
20589,,,,,7.66,17.62,25.5,106,2.8,37.7,275.7
20590,,,,,6.44,14.68,15.8,0,1.8,44.5,168.4
20591,,,,,7.85,18.97,11.4,141,1.4,6.6,89.1
20592,,,,,6.5,13.41,14.5,1,1.6,66.8,261.6
20594,,,,,5.37,14.42,31.0,0,3.0,20.9,35.3
20597,,,,,6.84,15.5,35.2,12,3.5,11.8,235.2
20599,,,,,6.36,13.64,18.6,1,2.4,34.6,175.9
20600,,,,,7.57,30.1,16.9,69,2.5,25.6,302.9
20618,,,,,6.48,13.42,24.4,0,3.1,101.4,411.5
20621,,,,,6.76,13.99,42.2,5,4.9,26.5,101.8
20630,,,,,5.51,11.55,23.8,0,2.6,12.3,139.9
20631,,,,,4.0,10.81,89.0,0,5.1,50.7,45.3
20633,,,,,7.61,64.6,22.8,4,2.4,0.0,559.1
20634,,,,,6.13,26.4,39.1,0,4.1,74.7,1275.9
20637,,,,,6.0,17.45,15.4,0,1.9,65.3,123.0
20641,,,,,7.59,16.0,17.2,50,2.0,13.8,259.6
20642,,,,,6.76,10.42,22.3,2,2.7,74.9,371.4
20643,,,,,6.77,10.38,22.5,0,2.7,112.0,419.7
20645,,,,,7.3,16.74,23.9,14,3.0,51.8,161.6
20652,,,,,6.92,14.72,34.6,8,3.9,28.9,112.9
20653,,,,,6.25,10.42,22.7,1,2.2,56.8,269.4
20654,,,,,7.74,15.52,20.0,18,2.3,18.5,237.3
20655,,,,,7.12,12.41,16.1,2,1.8,67.9,210.8
20660,,,,,5.77,21.4,45.6,0,4.6,22.0,46.1
20661,,,,,5.58,11.24,18.5,0,2.0,53.4,185.8
20662,,,,,4.07,24.7,113.4,1,8.1,227.6,297.7
20664,,,,,6.15,12.79,10.4,0,1.3,69.3,106.2
20665,,,,,5.09,13.86,17.1,0,1.9,41.4,326.2
20670,,,,,7.05,15.31,34.3,7,3.4,15.3,97.6
20672,,,,,6.3,10.07,20.4,1,2.2,21.7,68.2
20673,,,,,5.24,10.67,11.7,0,1.5,57.2,114.7
20674,,,,,5.84,11.89,21.4,0,2.4,83.6,253.2
20676,,,,,6.27,13.46,11.3,0,1.5,50.8,149.1
20681,,,,,5.51,12.18,35.4,0,3.8,32.8,37.1
20685,,,,,5.73,10.3,28.7,0,3.6,30.8,231.6
20691,,,,,6.94,19.08,23.0,4,2.7,17.5,165.3
20692,,,,,7.56,17.73,24.3,37,2.8,25.2,371.9
20693,,,,,7.53,15.98,32.1,11,3.2,44.8,565.1
20694,,,,,7.49,18.33,27.7,63,2.6,13.7,646.5
20696,,,,,4.12,23.6,78.1,0,4.8,41.6,178.2
20697,,,,,4.08,13.14,59.2,1,4.9,67.7,251.7
20706,,,,,6.73,34.4,21.8,0,2.5,27.3,306.8
20708,,,,,6.08,10.34,30.5,0,3.4,55.2,162.6
20709,,,,,5.87,38.6,21.3,0,2.6,98.9,186.8
20714,,,,,7.59,32.9,25.3,13,2.9,175.6,708.8
