,Coarse,Clay,Sand,Silt,pH(H2O),EC,OC,CaCO3,N,P,K
110,3.0,14.0,45.0,41.0,5.07,18.62,16.8,1,1.8,31.6,51.5
117,11.0,19.0,35.0,46.0,5.27,35.8,21.3,0,2.4,21.1,96.0
120,4.0,21.0,31.0,47.0,5.4,32.1,25.7,1,2.7,70.2,294.6
124,5.0,14.0,28.0,57.0,5.74,18.77,71.0,2,7.3,43.1,130.1
131,3.0,24.0,20.0,56.0,5.24,18.41,51.9,1,5.0,13.1,149.8
135,1.0,7.0,59.0,34.0,5.11,36.2,80.4,0,3.8,23.9,42.3
137,18.0,12.0,44.0,44.0,5.45,57.7,36.8,1,3.9,18.8,148.7
146,23.0,23.0,29.0,48.0,6.2,27.0,34.1,1,4.2,15.9,34.4
147,11.0,12.0,41.0,47.0,5.0,56.4,48.0,0,4.7,73.1,114.8
155,43.0,28.0,13.0,59.0,6.62,14.93,23.6,2,2.4,23.0,261.7
156,34.0,17.0,25.0,58.0,5.55,13.32,42.8,0,3.7,15.6,186.3
158,15.0,33.0,12.0,55.0,5.98,10.43,11.2,1,1.3,26.0,133.1
159,13.0,37.0,14.0,49.0,6.97,11.14,17.5,1,2.0,48.3,165.3
160,60.0,25.0,23.0,52.0,5.6,14.42,44.7,0,3.4,17.9,730.7
168,20.0,11.0,55.0,34.0,5.33,26.1,88.9,1,6.2,22.8,404.8
171,22.0,21.0,24.0,55.0,5.0,19.66,40.6,0,3.4,8.4,55.4
173,12.0,22.0,15.0,63.0,5.6,11.73,54.4,0,5.0,8.3,180.3
174,38.0,21.0,14.0,65.0,6.3,20.7,119.8,4,9.7,12.0,199.0
178,25.0,9.0,50.0,41.0,5.08,17.49,41.7,1,4.2,24.5,147.2
180,21.0,8.0,51.0,41.0,5.57,17.54,41.7,4,2.9,18.8,76.5
184,13.0,22.0,17.0,60.0,5.25,16.79,80.1,1,7.7,7.9,146.1
185,46.0,15.0,22.0,63.0,6.89,41.8,159.7,22,11.4,17.9,98.0
186,21.0,10.0,66.0,23.0,6.55,13.05,30.7,5,2.6,5.5,43.1
187,8.0,21.0,17.0,61.0,5.15,14.61,66.3,1,4.5,10.0,60.2
188,14.0,24.0,15.0,61.0,6.58,18.0,61.1,10,3.8,4.5,50.8
193,31.0,22.0,21.0,58.0,6.88,22.4,90.6,66,5.7,7.2,92.1
195,37.0,15.0,23.0,62.0,6.92,41.1,170.6,63,13.1,22.0,161.4
198,36.0,24.0,21.0,55.0,5.54,12.76,70.0,2,4.5,8.5,92.3
203,25.0,23.0,19.0,58.0,6.86,37.6,70.7,55,4.2,10.0,70.6
205,28.0,18.0,18.0,64.0,6.26,39.8,102.9,37,6.6,15.1,133.9
207,10.0,16.0,17.0,67.0,5.2,19.17,115.3,3,9.1,19.5,131.6
210,58.0,23.0,17.0,60.0,6.85,37.1,116.9,7,8.5,11.2,154.1
211,42.0,18.0,18.0,64.0,6.22,34.2,124.8,37,8.5,10.3,162.1
217,28.0,10.0,39.0,51.0,5.0,10.31,30.7,0,2.4,26.0,84.2
238,8.0,7.0,46.0,47.0,5.59,20.4,12.6,0,1.4,5.4,10.0
241,20.0,5.0,61.0,34.0,5.31,11.92,14.2,0,1.2,4.5,10.7
242,12.0,6.0,39.0,54.0,6.15,15.57,123.9,1,6.9,8.3,67.4
270,16.0,32.0,12.0,56.0,5.69,10.16,25.7,1,2.8,0.0,61.0
272,23.0,11.0,41.0,48.0,5.29,25.4,30.5,0,3.1,4.8,38.9
277,10.0,20.0,27.0,53.0,5.69,19.57,34.9,1,2.4,0.0,66.5
278,17.0,14.0,20.0,66.0,5.26,12.23,68.3,1,4.9,0.0,27.2
280,35.0,17.0,34.0,48.0,5.22,25.3,32.2,1,3.1,7.0,363.4
282,24.0,39.0,8.0,53.0,5.82,14.43,11.9,1,1.5,5.2,140.5
283,16.0,28.0,20.0,52.0,5.83,16.37,22.1,0,2.4,12.1,333.6
286,29.0,30.0,11.0,59.0,5.72,25.2,63.5,0,5.8,10.1,457.7
288,37.0,7.0,51.0,42.0,5.7,39.1,124.7,1,8.2,22.9,95.8
293,11.0,25.0,24.0,51.0,5.98,18.1,12.3,0,1.4,0.0,68.1
296,27.0,23.0,18.0,59.0,5.78,37.6,27.8,0,3.2,7.3,1834.3
299,16.0,15.0,28.0,57.0,5.71,15.72,32.8,1,3.8,6.0,49.6
304,29.0,38.0,15.0,47.0,5.98,31.6,32.3,1,3.6,16.7,212.5
305,6.0,21.0,33.0,46.0,5.97,15.69,19.8,1,1.9,18.7,86.0
309,7.0,20.0,19.0,60.0,5.73,39.7,14.4,0,2.0,15.9,137.2
318,5.0,33.0,28.0,39.0,5.14,28.1,16.8,1,1.9,48.0,248.0
319,13.0,33.0,19.0,48.0,5.41,17.63,23.5,1,2.3,8.3,134.3
324,8.0,3.0,73.0,24.0,5.08,14.01,31.7,0,2.3,17.3,66.0
329,17.0,26.0,16.0,58.0,5.3,10.24,21.2,0,2.5,0.0,192.1
330,46.0,11.0,40.0,49.0,5.43,30.0,19.2,1,2.5,4.7,21.3
341,29.0,36.0,12.0,51.0,6.48,10.99,11.1,1,1.4,0.0,60.7
344,9.0,13.0,37.0,50.0,5.86,19.92,17.6,1,2.0,6.5,78.2
346,20.0,17.0,32.0,51.0,5.08,32.3,74.1,1,5.6,21.9,81.6
350,12.0,32.0,14.0,53.0,5.09,14.03,25.6,0,2.8,0.0,69.3
355,8.0,34.0,8.0,58.0,5.24,43.1,23.7,0,2.8,15.5,192.9
370,8.0,31.0,17.0,52.0,5.1,19.65,15.5,1,1.8,22.3,135.3
375,8.0,28.0,11.0,61.0,5.03,46.4,34.2,1,3.2,4.2,85.3
387,36.0,22.0,32.0,46.0,5.79,18.09,20.7,0,1.6,4.0,110.3
401,7.0,17.0,31.0,51.0,5.06,21.2,10.8,1,1.4,22.0,73.6
402,3.0,18.0,52.0,30.0,5.33,17.98,11.8,1,1.4,21.8,92.8
405,3.0,6.0,58.0,36.0,6.26,25.6,26.3,1,2.7,24.9,95.8
406,2.0,9.0,69.0,22.0,5.1,12.86,10.4,0,1.1,66.2,90.0
412,5.0,15.0,57.0,28.0,6.33,24.2,7.6,1,1.0,61.0,195.4
414,8.0,11.0,60.0,29.0,5.78,17.71,10.0,1,1.3,85.9,244.3
415,5.0,14.0,48.0,39.0,6.14,26.9,9.8,1,1.2,30.3,129.1
419,5.0,29.0,16.0,55.0,5.56,58.6,32.0,1,3.6,51.4,811.4
426,3.0,16.0,43.0,40.0,5.08,28.6,17.7,0,2.1,50.6,218.5
428,2.0,5.0,80.0,15.0,5.78,15.44,8.9,0,1.0,57.9,191.4
430,1.0,5.0,80.0,15.0,6.57,10.29,6.8,0,0.8,74.3,242.2
434,1.0,5.0,80.0,15.0,5.29,10.81,16.4,0,1.2,95.1,72.8
442,9.0,28.0,33.0,40.0,6.97,19.64,16.5,3,1.9,16.3,214.8
450,18.0,38.0,17.0,45.0,6.68,23.5,23.1,1,2.6,30.5,187.9
454,4.0,5.0,67.0,28.0,5.51,21.7,47.8,0,2.7,108.0,112.9
455,4.0,6.0,57.0,37.0,5.15,38.6,40.7,0,2.7,98.0,164.0
457,7.0,19.0,34.0,47.0,6.88,23.4,11.3,1,1.4,81.3,174.2
465,13.0,5.0,65.0,29.0,5.91,30.2,26.0,0,2.0,50.2,102.7
468,7.0,16.0,26.0,58.0,5.16,25.8,141.7,1,12.2,86.8,260.8
469,6.0,7.0,64.0,29.0,5.67,14.72,30.8,1,2.8,90.4,38.5
471,0.0,2.0,85.0,14.0,5.1,23.5,33.6,0,2.6,76.7,34.4
473,4.0,28.0,15.0,57.0,6.16,31.7,44.6,1,5.1,100.0,585.0
474,9.0,38.0,9.0,53.0,5.28,45.0,43.6,0,4.6,42.8,288.1
483,1.0,5.0,77.0,19.0,5.46,19.8,18.5,0,1.6,110.5,92.4
488,4.0,16.0,39.0,45.0,5.76,12.82,21.3,0,2.3,18.7,58.4
490,6.0,20.0,19.0,62.0,5.19,32.7,75.7,1,6.6,19.7,143.1
492,5.0,7.0,55.0,38.0,5.93,38.4,43.3,0,3.8,11.8,34.6
497,6.0,23.0,18.0,59.0,7.0,16.67,36.3,2,3.7,10.6,68.3
499,16.0,29.0,27.0,44.0,5.75,12.49,16.3,1,2.2,32.6,96.9
501,31.0,31.0,16.0,53.0,6.83,22.2,43.9,7,4.6,86.8,472.5
502,41.0,20.0,35.0,46.0,5.63,12.46,34.3,1,3.7,42.7,130.9
503,23.0,22.0,20.0,58.0,7.0,53.2,88.0,87,8.1,59.0,665.6
504,9.0,20.0,24.0,56.0,5.81,16.5,25.9,0,3.2,68.9,105.5
506,17.0,30.0,12.0,58.0,6.88,13.81,16.0,1,1.9,53.7,150.7
509,13.0,13.0,57.0,30.0,5.27,12.81,9.1,0,1.2,15.1,56.4
511,4.0,14.0,40.0,46.0,6.15,39.6,30.7,1,3.3,24.7,62.5
515,13.0,11.0,51.0,37.0,6.49,14.8,21.5,1,2.3,93.1,199.7
520,7.0,9.0,46.0,45.0,5.11,51.3,261.6,0,18.3,36.7,117.6
522,10.0,7.0,56.0,37.0,6.41,18.28,26.8,1,2.8,10.6,35.0
523,6.0,11.0,40.0,49.0,6.83,10.52,15.6,1,1.6,7.6,60.0
535,10.0,20.0,39.0,41.0,6.34,13.1,9.0,0,1.4,22.0,58.9
536,31.0,16.0,28.0,57.0,5.39,27.4,32.8,0,3.9,9.6,56.8
542,30.0,36.0,10.0,54.0,6.68,20.5,47.1,2,4.0,5.6,160.8
547,22.0,16.0,27.0,57.0,5.89,19.94,129.7,0,11.1,14.2,192.9
550,21.0,32.0,18.0,49.0,6.94,14.7,14.7,3,1.8,39.6,155.1
552,43.0,34.0,8.0,58.0,5.76,41.3,42.5,0,4.6,6.2,132.2
555,35.0,33.0,12.0,55.0,6.34,46.5,72.7,1,6.5,4.5,213.3
561,37.0,36.0,15.0,49.0,6.64,16.11,64.8,2,6.3,14.0,570.4
570,16.0,18.0,15.0,67.0,5.43,41.4,71.8,0,7.9,16.1,130.2
571,21.0,12.0,34.0,54.0,5.74,49.4,84.3,1,7.1,16.6,411.5
577,34.0,18.0,36.0,47.0,5.51,32.1,42.3,1,3.7,8.9,201.2
578,22.0,20.0,19.0,61.0,5.72,36.9,65.0,1,5.5,6.1,468.3
579,15.0,14.0,42.0,44.0,5.16,13.45,15.2,1,1.6,4.8,258.6
580,27.0,8.0,64.0,28.0,5.63,16.68,17.7,1,1.6,4.6,218.6
582,20.0,9.0,60.0,31.0,5.31,10.04,42.5,1,2.4,13.3,205.0
584,21.0,18.0,37.0,45.0,5.17,20.0,23.4,1,2.5,15.8,477.8
585,20.0,13.0,54.0,33.0,5.07,14.29,20.9,0,1.5,0.0,196.2
587,19.0,6.0,75.0,18.0,5.7,13.84,18.0,0,1.2,18.6,167.2
588,15.0,17.0,42.0,41.0,5.23,15.88,20.5,0,2.2,12.1,203.3
589,27.0,23.0,28.0,49.0,5.52,22.0,22.6,0,2.5,24.0,414.7
590,8.0,12.0,53.0,36.0,5.14,38.8,35.6,0,2.2,19.7,337.6
591,28.0,11.0,50.0,39.0,5.77,39.8,47.4,1,3.1,22.3,246.3
592,14.0,9.0,53.0,38.0,5.63,33.5,82.0,0,4.6,6.4,187.0
594,16.0,21.0,20.0,59.0,5.06,47.3,85.7,1,7.2,8.4,558.9
595,9.0,23.0,39.0,38.0,6.89,11.15,21.8,4,2.2,6.1,268.7
607,1.0,13.0,40.0,46.0,5.18,19.0,37.9,2,3.2,4.9,167.1
611,25.0,10.0,59.0,32.0,5.88,10.54,14.2,1,1.2,10.8,136.2
619,9.0,5.0,60.0,35.0,6.45,44.5,29.5,2,3.0,9.6,48.4
623,21.0,2.0,85.0,13.0,6.03,17.38,13.1,0,1.4,48.4,142.6
627,12.0,7.0,59.0,34.0,5.51,36.6,67.0,0,4.0,10.1,211.2
634,11.0,7.0,56.0,37.0,5.64,36.0,29.2,1,2.9,44.3,124.9
637,27.0,15.0,42.0,43.0,5.56,43.7,32.4,1,2.4,39.4,205.2
639,24.0,9.0,34.0,57.0,6.61,34.7,21.3,1,2.5,8.1,212.3
640,9.0,28.0,15.0,57.0,6.3,43.7,20.4,1,2.7,41.3,114.2
641,5.0,20.0,34.0,45.0,5.62,16.9,46.8,1,4.4,8.5,235.7
655,53.0,23.0,20.0,57.0,5.09,24.5,26.1,0,3.0,8.2,79.0
656,11.0,21.0,15.0,64.0,5.26,34.4,20.1,1,2.6,8.8,80.6
666,1.0,9.0,60.0,31.0,6.78,18.55,14.3,2,1.3,7.7,474.3
673,1.0,19.0,28.0,53.0,6.16,11.99,37.8,1,3.6,5.4,271.9
674,2.0,32.0,21.0,48.0,5.74,25.4,45.7,2,3.4,8.1,375.4
675,2.0,20.0,34.0,46.0,5.7,36.1,25.9,1,2.9,7.1,175.4
678,1.0,23.0,22.0,55.0,5.88,18.92,30.5,1,3.3,6.3,333.1
681,0.0,19.0,28.0,53.0,6.09,40.1,58.1,2,5.1,6.3,464.3
684,1.0,13.0,40.0,47.0,6.94,50.0,101.4,109,8.7,262.4,913.7
689,2.0,14.0,36.0,50.0,5.22,26.7,66.8,1,3.7,11.2,80.0
690,22.0,33.0,21.0,46.0,6.8,17.99,19.9,3,2.1,0.0,111.3
692,2.0,22.0,25.0,53.0,5.63,23.5,14.4,1,1.6,0.0,172.0
693,1.0,24.0,12.0,64.0,5.75,37.6,21.8,1,2.6,4.2,234.9
695,2.0,20.0,31.0,49.0,6.66,20.1,12.4,3,1.5,25.4,9873.7
696,12.0,18.0,35.0,47.0,6.34,19.99,11.9,0,1.1,0.0,108.1
707,1.0,11.0,31.0,58.0,6.47,20.6,117.5,3,8.8,55.1,571.5
709,3.0,16.0,27.0,58.0,6.93,35.7,74.5,19,5.3,7.1,486.3
711,31.0,40.0,14.0,46.0,6.84,13.97,31.3,3,3.2,8.4,100.2
714,4.0,28.0,17.0,56.0,6.85,28.1,60.8,3,5.6,15.6,260.0
718,10.0,19.0,23.0,58.0,6.57,46.1,157.6,18,13.4,44.1,236.9
719,4.0,17.0,21.0,62.0,6.5,33.2,131.5,3,13.7,21.8,289.3
720,6.0,32.0,17.0,51.0,6.95,22.1,69.7,28,7.0,12.1,145.1
727,10.0,22.0,28.0,50.0,6.84,21.0,57.6,3,5.3,18.3,613.6
729,1.0,6.0,72.0,22.0,6.58,10.06,25.7,1,2.5,12.1,288.9
732,33.0,12.0,49.0,39.0,5.1,53.5,38.4,1,2.6,36.4,153.3
733,41.0,28.0,12.0,60.0,6.92,54.7,52.2,8,6.2,6.5,498.4
736,1.0,23.0,29.0,48.0,5.65,23.3,29.5,1,2.9,0.0,90.4
738,1.0,24.0,29.0,47.0,6.75,10.1,34.2,1,2.8,0.0,139.3
740,0.0,16.0,43.0,42.0,6.64,17.97,71.5,2,4.3,13.4,332.0
745,5.0,32.0,33.0,36.0,6.54,11.41,19.8,3,1.9,26.4,558.5
749,12.0,22.0,39.0,39.0,6.77,41.0,30.2,3,2.7,8.1,391.5
753,11.0,7.0,54.0,39.0,6.62,32.8,135.0,34,12.4,16.5,155.0
756,31.0,35.0,19.0,46.0,5.88,10.54,31.3,1,2.9,0.0,417.6
758,15.0,14.0,51.0,35.0,6.08,14.21,11.2,1,1.3,5.5,68.8
760,17.0,6.0,67.0,27.0,5.47,12.84,12.9,1,1.1,25.4,204.5
763,2.0,6.0,44.0,50.0,6.02,23.3,13.2,1,1.6,4.3,37.8
766,5.0,9.0,36.0,55.0,5.88,28.8,82.6,1,7.0,5.4,251.8
777,8.0,20.0,27.0,54.0,5.12,58.7,39.8,1,4.0,17.9,205.4
779,20.0,10.0,41.0,49.0,6.67,40.5,27.9,2,2.8,9.3,55.3
780,12.0,15.0,34.0,51.0,5.42,14.68,136.0,1,7.9,11.7,192.0
784,44.0,20.0,25.0,55.0,6.93,31.7,125.2,20,9.2,22.9,463.1
788,12.0,42.0,15.0,44.0,7.0,13.5,16.7,0,1.7,5.7,197.3
789,12.0,26.0,50.0,24.0,6.9,24.9,10.3,1,1.1,45.0,488.3
794,45.0,10.0,45.0,45.0,6.64,24.3,31.3,1,2.9,6.6,55.1
797,4.0,13.0,23.0,63.0,6.38,59.7,49.1,1,5.4,42.5,105.3
798,8.0,14.0,32.0,54.0,5.5,11.77,23.6,0,1.8,8.2,50.5
799,53.0,13.0,42.0,45.0,5.84,13.05,14.1,0,1.4,7.9,31.0
800,10.0,13.0,37.0,50.0,5.1,15.12,17.3,0,1.8,12.3,23.2
801,4.0,25.0,13.0,63.0,6.11,13.76,7.3,1,1.0,45.9,67.6
804,5.0,15.0,25.0,60.0,5.84,34.1,37.2,1,4.2,19.0,41.1
808,2.0,20.0,23.0,57.0,6.7,36.4,22.9,2,2.2,6.6,42.4
809,9.0,26.0,13.0,61.0,6.57,23.2,21.2,2,2.3,0.0,46.8
810,4.0,21.0,15.0,64.0,5.79,43.4,40.0,1,3.5,8.6,64.1
811,11.0,22.0,21.0,58.0,5.82,28.1,22.1,0,1.6,6.0,22.8
819,5.0,16.0,47.0,38.0,5.59,16.02,18.8,1,1.4,7.6,120.1
827,3.0,24.0,14.0,62.0,6.56,37.6,33.3,1,3.6,9.4,63.9
834,12.0,17.0,23.0,60.0,6.15,28.1,22.5,2,2.2,7.7,30.9
856,6.0,25.0,20.0,56.0,5.73,44.5,41.9,3,3.8,8.3,122.8
863,11.0,22.0,22.0,57.0,5.17,45.2,41.0,1,3.9,13.8,132.5
867,2.0,25.0,15.0,60.0,5.39,49.3,50.4,1,5.5,10.1,288.3
875,9.0,25.0,13.0,63.0,5.84,17.43,79.4,2,8.2,11.6,236.4
880,4.0,25.0,16.0,59.0,6.85,51.1,46.5,3,4.7,57.9,309.7
884,11.0,21.0,38.0,42.0,5.7,27.4,18.5,1,1.7,0.0,49.9
885,29.0,25.0,22.0,53.0,6.36,23.4,15.2,0,2.0,16.4,78.2
891,33.0,14.0,24.0,61.0,5.4,40.9,26.2,0,2.9,10.6,67.1
892,27.0,13.0,33.0,54.0,5.19,39.2,36.5,0,3.7,19.0,71.3
893,21.0,19.0,25.0,55.0,5.07,24.2,14.3,0,2.0,20.0,49.3
894,30.0,20.0,25.0,54.0,6.03,19.7,104.7,0,9.7,19.8,462.1
895,46.0,12.0,31.0,56.0,6.73,11.76,30.6,0,3.5,7.2,71.4
897,26.0,20.0,31.0,49.0,5.89,12.17,8.4,0,1.2,22.2,57.1
900,19.0,28.0,14.0,58.0,6.04,34.6,16.5,0,2.5,26.6,47.9
901,42.0,7.0,49.0,44.0,6.41,14.55,36.5,0,3.7,12.7,288.5
907,17.0,15.0,29.0,56.0,5.02,48.4,32.1,0,3.6,21.3,127.8
911,25.0,9.0,58.0,33.0,5.04,14.77,22.5,0,2.3,8.1,40.3
913,8.0,14.0,42.0,44.0,6.16,38.4,36.0,0,3.6,174.9,270.2
920,24.0,26.0,15.0,59.0,6.82,28.7,23.8,2,2.8,107.8,271.5
924,36.0,5.0,61.0,33.0,5.62,36.7,13.0,0,1.6,7.2,17.5
925,29.0,19.0,37.0,44.0,5.33,20.4,12.7,0,1.5,30.4,127.0
931,25.0,12.0,59.0,28.0,6.93,47.6,21.2,5,2.4,8.3,205.5
932,6.0,34.0,11.0,55.0,6.5,20.3,9.2,1,1.4,34.5,133.6
936,5.0,33.0,15.0,52.0,6.65,11.47,25.8,0,2.6,0.0,178.6
948,7.0,58.0,6.0,35.0,6.23,12.56,11.2,0,1.7,0.0,233.4
956,9.0,28.0,21.0,51.0,6.3,15.3,13.7,0,1.9,12.1,74.5
966,3.0,18.0,25.0,57.0,5.25,13.06,43.2,1,4.4,17.3,244.0
972,25.0,37.0,8.0,55.0,6.56,25.0,11.7,1,1.7,64.0,275.3
986,41.0,22.0,17.0,62.0,5.22,40.0,49.3,0,4.6,10.7,264.0
988,2.0,25.0,20.0,55.0,6.28,10.23,27.4,0,2.9,7.3,204.5
994,58.0,22.0,23.0,55.0,6.82,51.6,72.5,6,7.4,14.7,471.4
1005,16.0,11.0,29.0,60.0,6.94,30.1,149.3,24,13.8,93.7,523.4
1023,18.0,33.0,18.0,48.0,5.2,18.8,121.9,0,8.9,30.6,310.2
1028,8.0,20.0,23.0,56.0,6.68,36.6,34.9,2,3.1,7.1,236.8
1044,7.0,21.0,45.0,34.0,6.95,34.8,14.3,4,1.5,8.3,329.0
1045,17.0,14.0,23.0,63.0,6.61,55.2,92.5,6,9.7,10.1,310.4
1046,32.0,23.0,14.0,63.0,6.18,14.5,64.6,1,6.9,11.3,101.3
1050,7.0,25.0,21.0,53.0,6.08,19.2,72.9,1,6.3,11.4,530.7
1053,4.0,12.0,33.0,55.0,6.1,37.5,26.0,0,2.7,6.5,55.3
1057,7.0,22.0,26.0,52.0,5.06,19.82,29.8,1,2.4,7.8,164.2
1059,1.0,28.0,20.0,52.0,6.33,19.09,29.5,1,2.9,0.0,158.2
1072,3.0,20.0,33.0,47.0,5.84,15.27,16.6,1,1.3,0.0,61.3
1074,5.0,20.0,16.0,65.0,6.42,40.4,59.9,1,4.7,8.1,288.2
1079,3.0,17.0,37.0,46.0,5.18,28.3,18.7,0,1.9,27.0,72.9
1100,5.0,9.0,48.0,44.0,5.48,12.88,46.1,1,4.3,23.7,455.7
1103,7.0,11.0,51.0,38.0,6.44,28.6,28.2,2,2.1,7.1,57.5
1111,9.0,21.0,32.0,47.0,6.98,24.6,59.8,15,4.0,8.4,200.9
1116,4.0,15.0,29.0,56.0,6.68,20.0,37.5,1,3.5,5.4,114.7
1118,5.0,32.0,17.0,51.0,5.73,16.92,75.9,0,7.4,5.6,144.1
1120,3.0,30.0,18.0,52.0,6.23,15.6,21.8,1,2.4,57.4,543.7
1121,5.0,26.0,16.0,58.0,5.57,20.8,27.1,0,3.0,22.9,488.1
1125,2.0,13.0,57.0,30.0,6.14,26.4,26.3,0,2.2,7.5,196.5
1126,4.0,20.0,26.0,55.0,6.2,30.7,23.3,0,2.2,4.3,553.0
1127,1.0,11.0,61.0,28.0,6.13,10.29,21.7,1,2.2,85.7,266.5
1128,1.0,20.0,37.0,43.0,6.62,15.78,27.4,2,2.8,112.6,1182.9
1129,8.0,13.0,45.0,42.0,5.76,19.44,12.5,1,1.3,0.0,68.4
1131,7.0,24.0,25.0,52.0,6.32,47.2,38.1,3,3.7,3.8,96.0
1134,32.0,25.0,21.0,54.0,6.45,22.5,12.0,0,1.7,6.7,210.8
1135,25.0,21.0,34.0,46.0,6.08,33.3,28.5,0,2.7,5.2,339.0
1142,10.0,14.0,59.0,27.0,5.07,12.87,12.2,0,1.3,9.2,54.2
1144,3.0,31.0,18.0,52.0,6.64,14.54,22.0,3,1.7,0.0,89.6
1146,4.0,35.0,10.0,55.0,5.86,19.51,15.7,0,1.9,0.0,137.3
1147,4.0,22.0,30.0,47.0,5.63,15.58,19.9,0,2.0,0.0,72.1
1152,3.0,25.0,38.0,37.0,5.92,27.8,35.4,0,2.9,68.0,357.8
1153,15.0,19.0,48.0,32.0,5.87,19.99,25.2,1,2.4,21.0,135.1
1155,2.0,14.0,58.0,28.0,5.42,16.16,29.8,0,2.0,0.0,113.9
1157,15.0,8.0,65.0,27.0,5.98,11.07,32.2,0,3.0,39.4,259.7
1161,5.0,14.0,35.0,51.0,6.02,10.55,46.8,0,3.1,15.1,271.9
1163,14.0,18.0,48.0,34.0,6.2,13.49,22.7,0,2.4,5.6,169.4
1164,16.0,19.0,36.0,45.0,5.03,12.63,50.5,1,3.4,11.2,154.9
1196,23.0,21.0,24.0,56.0,5.18,48.3,37.6,1,3.8,26.1,73.9
1199,59.0,4.0,83.0,13.0,5.09,32.0,358.6,0,24.6,44.8,246.6
1201,25.0,19.0,31.0,50.0,6.71,48.3,29.0,3,3.5,13.4,47.6
1202,20.0,20.0,22.0,57.0,5.19,52.3,42.4,1,4.6,16.0,132.5
1209,18.0,22.0,21.0,58.0,5.78,47.4,35.2,1,4.3,31.7,82.8
1210,17.0,16.0,34.0,51.0,6.17,59.6,43.9,1,4.7,32.3,161.9
1211,24.0,14.0,39.0,47.0,5.5,12.05,48.9,1,4.3,12.9,56.3
1218,10.0,12.0,36.0,52.0,5.44,46.1,53.1,1,6.0,78.8,224.7
1221,13.0,22.0,42.0,36.0,6.07,18.83,12.0,1,1.5,29.8,158.9
1228,26.0,26.0,20.0,54.0,6.04,39.5,18.3,1,2.1,9.7,99.7
1234,37.0,11.0,41.0,48.0,6.53,34.0,61.9,14,6.5,67.9,252.1
1241,36.0,44.0,6.0,50.0,6.62,17.44,20.5,1,2.4,15.1,247.8
1245,42.0,43.0,5.0,52.0,6.68,16.55,23.9,0,2.6,9.3,312.4
1247,38.0,25.0,19.0,56.0,6.3,48.5,61.1,1,6.1,29.3,160.8
1251,7.0,21.0,37.0,41.0,6.88,12.77,18.1,1,1.9,38.2,554.8
1256,10.0,31.0,7.0,62.0,5.89,13.08,9.8,0,1.4,24.4,167.8
1257,13.0,32.0,8.0,59.0,6.85,12.72,15.4,1,1.6,199.0,410.5
1263,1.0,24.0,30.0,46.0,6.64,21.0,61.9,12,4.4,8.5,199.8
1264,3.0,36.0,17.0,47.0,6.84,22.9,49.3,14,3.4,5.7,81.3
1265,3.0,31.0,21.0,48.0,6.87,26.5,69.4,13,6.0,10.1,69.5
1268,0.0,35.0,14.0,51.0,6.47,10.29,31.6,5,3.0,0.0,162.6
1269,0.0,49.0,5.0,46.0,6.91,10.36,20.0,4,1.8,0.0,182.2
1270,3.0,34.0,10.0,56.0,6.78,28.4,65.8,16,4.5,6.8,94.8
1272,3.0,31.0,24.0,45.0,6.7,20.3,61.3,7,4.5,8.8,78.3
1273,1.0,31.0,13.0,55.0,6.63,30.7,82.9,9,6.1,13.0,145.4
1278,5.0,31.0,8.0,60.0,5.23,11.29,68.3,1,5.7,0.0,110.8
1279,2.0,28.0,18.0,54.0,6.78,15.91,52.2,4,3.7,6.7,240.3
1286,1.0,25.0,14.0,61.0,6.18,16.87,61.8,2,4.7,7.0,263.4
1287,1.0,28.0,12.0,59.0,6.63,13.53,33.1,5,3.2,10.4,172.5
1289,2.0,34.0,8.0,58.0,6.16,12.15,64.1,5,5.9,0.0,139.9
1291,1.0,35.0,12.0,53.0,6.19,12.68,48.4,1,3.4,0.0,226.7
1292,2.0,22.0,16.0,62.0,5.56,14.9,76.1,2,5.1,10.5,72.6
1293,0.0,31.0,15.0,54.0,5.94,15.74,72.4,2,5.0,6.8,247.2
1294,1.0,18.0,25.0,57.0,6.53,37.7,133.1,7,8.6,18.1,224.1
1296,0.0,27.0,12.0,61.0,5.68,12.76,49.1,4,3.3,6.4,76.2
1298,6.0,14.0,20.0,66.0,6.67,32.3,164.3,28,16.2,15.6,283.1
1299,1.0,37.0,8.0,55.0,6.56,13.82,56.7,3,5.0,0.0,257.0
1301,0.0,35.0,12.0,53.0,5.37,16.52,29.7,0,3.1,6.6,84.9
1302,1.0,27.0,10.0,64.0,6.1,31.3,9.4,0,1.3,38.4,153.2
1308,0.0,42.0,8.0,50.0,5.02,45.4,44.2,1,5.0,18.1,191.9
1310,1.0,37.0,6.0,57.0,6.11,10.16,21.1,1,1.9,0.0,254.1
1318,1.0,36.0,7.0,57.0,6.3,35.2,35.3,1,3.5,18.6,169.9
1319,1.0,31.0,9.0,60.0,5.8,20.2,10.2,1,1.4,48.6,152.7
1321,0.0,27.0,29.0,44.0,6.46,11.06,21.2,1,2.1,6.1,243.3
1324,0.0,26.0,10.0,64.0,5.97,42.1,73.3,1,5.4,8.0,130.1
1325,0.0,30.0,8.0,62.0,5.54,19.81,21.5,1,2.2,4.2,74.3
1328,0.0,30.0,6.0,65.0,5.69,14.67,48.5,1,3.5,0.0,102.5
1331,1.0,21.0,11.0,68.0,6.09,31.2,23.5,0,2.9,84.9,37.1
