,Coarse,Clay,Sand,Silt,pH(H2O),EC,OC,CaCO3,N,P,K
16,45.0,11.0,44.0,45.0,5.86,14.0,34.1,0,3.6,46.1,161.3
29,30.0,26.0,21.0,53.0,6.16,26.9,32.3,1,3.0,51.3,161.6
30,12.0,23.0,26.0,51.0,5.65,25.3,30.8,0,3.1,30.7,121.1
34,8.0,16.0,38.0,46.0,5.55,52.4,39.2,1,4.0,35.7,98.3
35,13.0,12.0,43.0,45.0,5.92,31.8,18.0,1,2.0,36.3,205.2
54,9.0,14.0,33.0,53.0,5.73,48.6,37.8,1,3.5,31.2,103.1
66,33.0,17.0,49.0,34.0,5.68,38.5,19.0,1,1.9,56.0,172.0
72,17.0,19.0,33.0,48.0,5.73,18.27,24.9,1,2.6,27.4,219.7
75,14.0,25.0,16.0,59.0,5.95,53.6,34.4,2,3.4,32.8,236.1
84,17.0,29.0,33.0,38.0,6.24,28.8,18.2,0,2.3,34.7,242.0
94,15.0,25.0,26.0,49.0,5.61,34.2,23.8,1,2.5,51.5,245.1
124,5.0,14.0,28.0,57.0,5.74,18.77,71.0,2,7.3,43.1,130.1
146,23.0,23.0,29.0,48.0,6.2,27.0,34.1,1,4.2,15.9,34.4
156,34.0,17.0,25.0,58.0,5.55,13.32,42.8,0,3.7,15.6,186.3
158,15.0,33.0,12.0,55.0,5.98,10.43,11.2,1,1.3,26.0,133.1
160,60.0,25.0,23.0,52.0,5.6,14.42,44.7,0,3.4,17.9,730.7
173,12.0,22.0,15.0,63.0,5.6,11.73,54.4,0,5.0,8.3,180.3
174,38.0,21.0,14.0,65.0,6.3,20.7,119.8,4,9.7,12.0,199.0
180,21.0,8.0,51.0,41.0,5.57,17.54,41.7,4,2.9,18.8,76.5
198,36.0,24.0,21.0,55.0,5.54,12.76,70.0,2,4.5,8.5,92.3
205,28.0,18.0,18.0,64.0,6.26,39.8,102.9,37,6.6,15.1,133.9
211,42.0,18.0,18.0,64.0,6.22,34.2,124.8,37,8.5,10.3,162.1
238,8.0,7.0,46.0,47.0,5.59,20.4,12.6,0,1.4,5.4,10.0
242,12.0,6.0,39.0,54.0,6.15,15.57,123.9,1,6.9,8.3,67.4
270,16.0,32.0,12.0,56.0,5.69,10.16,25.7,1,2.8,0.0,61.0
277,10.0,20.0,27.0,53.0,5.69,19.57,34.9,1,2.4,0.0,66.5
282,24.0,39.0,8.0,53.0,5.82,14.43,11.9,1,1.5,5.2,140.5
283,16.0,28.0,20.0,52.0,5.83,16.37,22.1,0,2.4,12.1,333.6
286,29.0,30.0,11.0,59.0,5.72,25.2,63.5,0,5.8,10.1,457.7
288,37.0,7.0,51.0,42.0,5.7,39.1,124.7,1,8.2,22.9,95.8
293,11.0,25.0,24.0,51.0,5.98,18.1,12.3,0,1.4,0.0,68.1
296,27.0,23.0,18.0,59.0,5.78,37.6,27.8,0,3.2,7.3,1834.3
299,16.0,15.0,28.0,57.0,5.71,15.72,32.8,1,3.8,6.0,49.6
304,29.0,38.0,15.0,47.0,5.98,31.6,32.3,1,3.6,16.7,212.5
305,6.0,21.0,33.0,46.0,5.97,15.69,19.8,1,1.9,18.7,86.0
309,7.0,20.0,19.0,60.0,5.73,39.7,14.4,0,2.0,15.9,137.2
341,29.0,36.0,12.0,51.0,6.48,10.99,11.1,1,1.4,0.0,60.7
344,9.0,13.0,37.0,50.0,5.86,19.92,17.6,1,2.0,6.5,78.2
387,36.0,22.0,32.0,46.0,5.79,18.09,20.7,0,1.6,4.0,110.3
405,3.0,6.0,58.0,36.0,6.26,25.6,26.3,1,2.7,24.9,95.8
412,5.0,15.0,57.0,28.0,6.33,24.2,7.6,1,1.0,61.0,195.4
414,8.0,11.0,60.0,29.0,5.78,17.71,10.0,1,1.3,85.9,244.3
415,5.0,14.0,48.0,39.0,6.14,26.9,9.8,1,1.2,30.3,129.1
419,5.0,29.0,16.0,55.0,5.56,58.6,32.0,1,3.6,51.4,811.4
428,2.0,5.0,80.0,15.0,5.78,15.44,8.9,0,1.0,57.9,191.4
454,4.0,5.0,67.0,28.0,5.51,21.7,47.8,0,2.7,108.0,112.9
465,13.0,5.0,65.0,29.0,5.91,30.2,26.0,0,2.0,50.2,102.7
469,6.0,7.0,64.0,29.0,5.67,14.72,30.8,1,2.8,90.4,38.5
473,4.0,28.0,15.0,57.0,6.16,31.7,44.6,1,5.1,100.0,585.0
488,4.0,16.0,39.0,45.0,5.76,12.82,21.3,0,2.3,18.7,58.4
492,5.0,7.0,55.0,38.0,5.93,38.4,43.3,0,3.8,11.8,34.6
499,16.0,29.0,27.0,44.0,5.75,12.49,16.3,1,2.2,32.6,96.9
502,41.0,20.0,35.0,46.0,5.63,12.46,34.3,1,3.7,42.7,130.9
504,9.0,20.0,24.0,56.0,5.81,16.5,25.9,0,3.2,68.9,105.5
511,4.0,14.0,40.0,46.0,6.15,39.6,30.7,1,3.3,24.7,62.5
515,13.0,11.0,51.0,37.0,6.49,14.8,21.5,1,2.3,93.1,199.7
522,10.0,7.0,56.0,37.0,6.41,18.28,26.8,1,2.8,10.6,35.0
535,10.0,20.0,39.0,41.0,6.34,13.1,9.0,0,1.4,22.0,58.9
547,22.0,16.0,27.0,57.0,5.89,19.94,129.7,0,11.1,14.2,192.9
552,43.0,34.0,8.0,58.0,5.76,41.3,42.5,0,4.6,6.2,132.2
555,35.0,33.0,12.0,55.0,6.34,46.5,72.7,1,6.5,4.5,213.3
571,21.0,12.0,34.0,54.0,5.74,49.4,84.3,1,7.1,16.6,411.5
577,34.0,18.0,36.0,47.0,5.51,32.1,42.3,1,3.7,8.9,201.2
578,22.0,20.0,19.0,61.0,5.72,36.9,65.0,1,5.5,6.1,468.3
580,27.0,8.0,64.0,28.0,5.63,16.68,17.7,1,1.6,4.6,218.6
587,19.0,6.0,75.0,18.0,5.7,13.84,18.0,0,1.2,18.6,167.2
589,27.0,23.0,28.0,49.0,5.52,22.0,22.6,0,2.5,24.0,414.7
591,28.0,11.0,50.0,39.0,5.77,39.8,47.4,1,3.1,22.3,246.3
592,14.0,9.0,53.0,38.0,5.63,33.5,82.0,0,4.6,6.4,187.0
611,25.0,10.0,59.0,32.0,5.88,10.54,14.2,1,1.2,10.8,136.2
619,9.0,5.0,60.0,35.0,6.45,44.5,29.5,2,3.0,9.6,48.4
623,21.0,2.0,85.0,13.0,6.03,17.38,13.1,0,1.4,48.4,142.6
627,12.0,7.0,59.0,34.0,5.51,36.6,67.0,0,4.0,10.1,211.2
634,11.0,7.0,56.0,37.0,5.64,36.0,29.2,1,2.9,44.3,124.9
637,27.0,15.0,42.0,43.0,5.56,43.7,32.4,1,2.4,39.4,205.2
640,9.0,28.0,15.0,57.0,6.3,43.7,20.4,1,2.7,41.3,114.2
641,5.0,20.0,34.0,45.0,5.62,16.9,46.8,1,4.4,8.5,235.7
673,1.0,19.0,28.0,53.0,6.16,11.99,37.8,1,3.6,5.4,271.9
674,2.0,32.0,21.0,48.0,5.74,25.4,45.7,2,3.4,8.1,375.4
675,2.0,20.0,34.0,46.0,5.7,36.1,25.9,1,2.9,7.1,175.4
678,1.0,23.0,22.0,55.0,5.88,18.92,30.5,1,3.3,6.3,333.1
681,0.0,19.0,28.0,53.0,6.09,40.1,58.1,2,5.1,6.3,464.3
692,2.0,22.0,25.0,53.0,5.63,23.5,14.4,1,1.6,0.0,172.0
693,1.0,24.0,12.0,64.0,5.75,37.6,21.8,1,2.6,4.2,234.9
696,12.0,18.0,35.0,47.0,6.34,19.99,11.9,0,1.1,0.0,108.1
707,1.0,11.0,31.0,58.0,6.47,20.6,117.5,3,8.8,55.1,571.5
719,4.0,17.0,21.0,62.0,6.5,33.2,131.5,3,13.7,21.8,289.3
736,1.0,23.0,29.0,48.0,5.65,23.3,29.5,1,2.9,0.0,90.4
756,31.0,35.0,19.0,46.0,5.88,10.54,31.3,1,2.9,0.0,417.6
758,15.0,14.0,51.0,35.0,6.08,14.21,11.2,1,1.3,5.5,68.8
763,2.0,6.0,44.0,50.0,6.02,23.3,13.2,1,1.6,4.3,37.8
766,5.0,9.0,36.0,55.0,5.88,28.8,82.6,1,7.0,5.4,251.8
797,4.0,13.0,23.0,63.0,6.38,59.7,49.1,1,5.4,42.5,105.3
798,8.0,14.0,32.0,54.0,5.5,11.77,23.6,0,1.8,8.2,50.5
799,53.0,13.0,42.0,45.0,5.84,13.05,14.1,0,1.4,7.9,31.0
801,4.0,25.0,13.0,63.0,6.11,13.76,7.3,1,1.0,45.9,67.6
804,5.0,15.0,25.0,60.0,5.84,34.1,37.2,1,4.2,19.0,41.1
810,4.0,21.0,15.0,64.0,5.79,43.4,40.0,1,3.5,8.6,64.1
811,11.0,22.0,21.0,58.0,5.82,28.1,22.1,0,1.6,6.0,22.8
819,5.0,16.0,47.0,38.0,5.59,16.02,18.8,1,1.4,7.6,120.1
834,12.0,17.0,23.0,60.0,6.15,28.1,22.5,2,2.2,7.7,30.9
856,6.0,25.0,20.0,56.0,5.73,44.5,41.9,3,3.8,8.3,122.8
875,9.0,25.0,13.0,63.0,5.84,17.43,79.4,2,8.2,11.6,236.4
884,11.0,21.0,38.0,42.0,5.7,27.4,18.5,1,1.7,0.0,49.9
885,29.0,25.0,22.0,53.0,6.36,23.4,15.2,0,2.0,16.4,78.2
894,30.0,20.0,25.0,54.0,6.03,19.7,104.7,0,9.7,19.8,462.1
897,26.0,20.0,31.0,49.0,5.89,12.17,8.4,0,1.2,22.2,57.1
900,19.0,28.0,14.0,58.0,6.04,34.6,16.5,0,2.5,26.6,47.9
901,42.0,7.0,49.0,44.0,6.41,14.55,36.5,0,3.7,12.7,288.5
913,8.0,14.0,42.0,44.0,6.16,38.4,36.0,0,3.6,174.9,270.2
924,36.0,5.0,61.0,33.0,5.62,36.7,13.0,0,1.6,7.2,17.5
932,6.0,34.0,11.0,55.0,6.5,20.3,9.2,1,1.4,34.5,133.6
948,7.0,58.0,6.0,35.0,6.23,12.56,11.2,0,1.7,0.0,233.4
956,9.0,28.0,21.0,51.0,6.3,15.3,13.7,0,1.9,12.1,74.5
988,2.0,25.0,20.0,55.0,6.28,10.23,27.4,0,2.9,7.3,204.5
1046,32.0,23.0,14.0,63.0,6.18,14.5,64.6,1,6.9,11.3,101.3
1050,7.0,25.0,21.0,53.0,6.08,19.2,72.9,1,6.3,11.4,530.7
1053,4.0,12.0,33.0,55.0,6.1,37.5,26.0,0,2.7,6.5,55.3
1059,1.0,28.0,20.0,52.0,6.33,19.09,29.5,1,2.9,0.0,158.2
1072,3.0,20.0,33.0,47.0,5.84,15.27,16.6,1,1.3,0.0,61.3
1074,5.0,20.0,16.0,65.0,6.42,40.4,59.9,1,4.7,8.1,288.2
1103,7.0,11.0,51.0,38.0,6.44,28.6,28.2,2,2.1,7.1,57.5
1118,5.0,32.0,17.0,51.0,5.73,16.92,75.9,0,7.4,5.6,144.1
1120,3.0,30.0,18.0,52.0,6.23,15.6,21.8,1,2.4,57.4,543.7
1121,5.0,26.0,16.0,58.0,5.57,20.8,27.1,0,3.0,22.9,488.1
1125,2.0,13.0,57.0,30.0,6.14,26.4,26.3,0,2.2,7.5,196.5
1126,4.0,20.0,26.0,55.0,6.2,30.7,23.3,0,2.2,4.3,553.0
1127,1.0,11.0,61.0,28.0,6.13,10.29,21.7,1,2.2,85.7,266.5
1129,8.0,13.0,45.0,42.0,5.76,19.44,12.5,1,1.3,0.0,68.4
1131,7.0,24.0,25.0,52.0,6.32,47.2,38.1,3,3.7,3.8,96.0
1134,32.0,25.0,21.0,54.0,6.45,22.5,12.0,0,1.7,6.7,210.8
1135,25.0,21.0,34.0,46.0,6.08,33.3,28.5,0,2.7,5.2,339.0
1146,4.0,35.0,10.0,55.0,5.86,19.51,15.7,0,1.9,0.0,137.3
1147,4.0,22.0,30.0,47.0,5.63,15.58,19.9,0,2.0,0.0,72.1
1152,3.0,25.0,38.0,37.0,5.92,27.8,35.4,0,2.9,68.0,357.8
1153,15.0,19.0,48.0,32.0,5.87,19.99,25.2,1,2.4,21.0,135.1
1157,15.0,8.0,65.0,27.0,5.98,11.07,32.2,0,3.0,39.4,259.7
1161,5.0,14.0,35.0,51.0,6.02,10.55,46.8,0,3.1,15.1,271.9
1163,14.0,18.0,48.0,34.0,6.2,13.49,22.7,0,2.4,5.6,169.4
1209,18.0,22.0,21.0,58.0,5.78,47.4,35.2,1,4.3,31.7,82.8
1210,17.0,16.0,34.0,51.0,6.17,59.6,43.9,1,4.7,32.3,161.9
1211,24.0,14.0,39.0,47.0,5.5,12.05,48.9,1,4.3,12.9,56.3
1221,13.0,22.0,42.0,36.0,6.07,18.83,12.0,1,1.5,29.8,158.9
1228,26.0,26.0,20.0,54.0,6.04,39.5,18.3,1,2.1,9.7,99.7
1247,38.0,25.0,19.0,56.0,6.3,48.5,61.1,1,6.1,29.3,160.8
1256,10.0,31.0,7.0,62.0,5.89,13.08,9.8,0,1.4,24.4,167.8
1268,0.0,35.0,14.0,51.0,6.47,10.29,31.6,5,3.0,0.0,162.6
1286,1.0,25.0,14.0,61.0,6.18,16.87,61.8,2,4.7,7.0,263.4
1289,2.0,34.0,8.0,58.0,6.16,12.15,64.1,5,5.9,0.0,139.9
1291,1.0,35.0,12.0,53.0,6.19,12.68,48.4,1,3.4,0.0,226.7
1292,2.0,22.0,16.0,62.0,5.56,14.9,76.1,2,5.1,10.5,72.6
1293,0.0,31.0,15.0,54.0,5.94,15.74,72.4,2,5.0,6.8,247.2
1296,0.0,27.0,12.0,61.0,5.68,12.76,49.1,4,3.3,6.4,76.2
1302,1.0,27.0,10.0,64.0,6.1,31.3,9.4,0,1.3,38.4,153.2
1310,1.0,37.0,6.0,57.0,6.11,10.16,21.1,1,1.9,0.0,254.1
1318,1.0,36.0,7.0,57.0,6.3,35.2,35.3,1,3.5,18.6,169.9
1319,1.0,31.0,9.0,60.0,5.8,20.2,10.2,1,1.4,48.6,152.7
1321,0.0,27.0,29.0,44.0,6.46,11.06,21.2,1,2.1,6.1,243.3
1324,0.0,26.0,10.0,64.0,5.97,42.1,73.3,1,5.4,8.0,130.1
1325,0.0,30.0,8.0,62.0,5.54,19.81,21.5,1,2.2,4.2,74.3
1328,0.0,30.0,6.0,65.0,5.69,14.67,48.5,1,3.5,0.0,102.5
1331,1.0,21.0,11.0,68.0,6.09,31.2,23.5,0,2.9,84.9,37.1
1336,0.0,23.0,8.0,69.0,5.56,11.01,28.9,1,3.2,11.5,93.1
1342,3.0,29.0,6.0,65.0,6.44,10.92,23.6,0,2.5,29.6,112.3
1344,0.0,25.0,13.0,61.0,5.9,10.85,26.1,2,2.9,10.9,59.8
1356,3.0,23.0,21.0,56.0,5.96,13.85,31.2,1,3.5,9.5,47.2
1361,1.0,40.0,8.0,52.0,5.54,16.09,43.5,1,3.8,0.0,99.1
1363,1.0,24.0,16.0,60.0,6.39,17.04,11.9,1,1.4,8.6,58.3
1364,1.0,43.0,5.0,52.0,6.4,27.9,32.8,1,4.0,11.8,181.2
1382,28.0,7.0,42.0,50.0,5.53,12.45,128.3,1,11.7,20.9,273.8
1406,8.0,21.0,33.0,46.0,5.9,19.76,43.3,1,2.9,5.0,283.8
1411,61.0,8.0,57.0,34.0,5.81,13.74,121.4,1,5.4,15.3,317.7
1434,26.0,21.0,21.0,58.0,5.63,29.3,48.2,1,5.6,14.0,75.9
1437,41.0,18.0,31.0,52.0,5.97,25.5,26.8,1,3.3,9.5,158.1
1443,21.0,32.0,21.0,47.0,6.25,16.88,23.5,5,2.9,7.3,364.7
1454,41.0,36.0,11.0,53.0,5.67,40.8,51.0,1,4.9,13.3,188.4
1462,54.0,25.0,22.0,53.0,6.1,35.9,33.4,1,4.0,8.9,188.2
1463,25.0,21.0,16.0,63.0,6.01,52.1,59.3,1,5.5,7.6,103.6
1478,38.0,18.0,35.0,47.0,6.03,13.14,16.2,0,1.9,0.0,112.5
1482,17.0,17.0,27.0,56.0,5.7,26.2,68.8,0,6.3,24.7,382.8
1486,22.0,10.0,47.0,43.0,5.68,10.12,41.3,0,4.1,29.3,321.8
1488,29.0,8.0,53.0,39.0,6.38,14.28,53.4,1,4.5,12.0,151.4
1489,41.0,19.0,36.0,45.0,6.46,35.4,69.4,1,6.0,11.5,205.1
1502,24.0,32.0,13.0,55.0,6.12,26.4,20.6,1,2.8,8.0,62.3
1503,50.0,7.0,57.0,37.0,5.85,11.63,92.3,1,7.6,21.5,315.6
1507,44.0,14.0,19.0,66.0,5.6,16.74,102.5,2,10.4,15.0,479.5
1518,34.0,9.0,49.0,42.0,5.73,15.89,36.3,0,3.7,67.7,335.4
1519,18.0,16.0,34.0,50.0,6.03,36.2,37.6,1,3.9,22.8,323.4
1521,27.0,19.0,21.0,59.0,5.92,11.84,45.0,1,4.8,15.1,201.6
1522,23.0,19.0,18.0,63.0,5.94,10.08,41.5,0,4.5,27.2,136.7
1524,20.0,7.0,45.0,48.0,5.57,14.35,140.4,1,11.1,17.8,124.8
1527,32.0,20.0,22.0,57.0,5.89,33.3,39.1,1,4.2,37.4,151.4
1536,27.0,9.0,52.0,39.0,5.69,26.8,36.3,0,3.9,23.9,133.1
1555,36.0,22.0,16.0,63.0,6.47,28.3,76.1,1,7.5,24.6,479.9
1562,35.0,18.0,30.0,52.0,6.31,15.93,35.9,1,3.5,8.1,165.4
1566,32.0,28.0,14.0,57.0,6.09,16.35,54.3,1,5.5,22.0,241.5
1570,18.0,15.0,33.0,52.0,5.89,21.2,41.2,1,4.4,8.5,88.4
1585,32.0,26.0,13.0,61.0,5.57,18.81,59.4,2,5.6,28.3,768.5
1590,43.0,8.0,60.0,32.0,5.59,18.44,20.9,0,1.9,34.1,68.5
1601,17.0,23.0,22.0,55.0,6.47,41.5,29.7,1,3.3,13.5,111.1
1610,23.0,14.0,45.0,41.0,5.5,26.9,17.0,0,1.9,31.3,298.7
1613,22.0,21.0,19.0,60.0,5.87,32.1,33.5,0,3.9,8.5,71.4
1615,39.0,8.0,56.0,36.0,5.87,27.9,31.3,1,2.7,36.2,705.6
1622,42.0,26.0,14.0,59.0,5.78,11.98,69.7,1,5.1,10.0,223.8
1626,55.0,13.0,37.0,51.0,6.3,58.1,229.5,3,11.4,21.0,419.5
1647,45.0,17.0,38.0,45.0,6.34,18.89,137.4,1,6.9,27.5,195.0
1651,19.0,25.0,25.0,50.0,6.14,19.32,15.2,1,1.8,31.9,398.3
1652,41.0,14.0,30.0,56.0,6.05,52.9,49.5,2,5.3,26.4,380.5
1655,34.0,23.0,24.0,54.0,5.59,25.9,29.7,2,4.0,10.1,130.9
1668,28.0,26.0,13.0,61.0,6.43,50.7,70.9,2,6.9,14.5,382.3
1677,32.0,26.0,21.0,53.0,5.94,11.41,36.1,1,4.1,8.1,98.7
1679,35.0,9.0,55.0,36.0,5.96,11.09,61.2,1,3.4,4.9,75.6
1680,18.0,7.0,52.0,41.0,5.78,18.07,11.7,0,1.3,0.0,47.3
1689,43.0,10.0,49.0,41.0,5.62,39.0,54.1,1,4.8,20.5,337.8
1691,59.0,22.0,24.0,54.0,6.39,57.1,129.0,3,8.3,10.8,177.6
1697,15.0,11.0,36.0,53.0,5.79,36.0,44.3,1,4.8,12.6,132.0
1715,26.0,15.0,38.0,48.0,5.74,28.4,58.2,1,4.4,11.0,239.7
1717,23.0,11.0,41.0,48.0,6.47,37.0,61.3,1,5.9,15.7,265.2
1718,53.0,28.0,22.0,49.0,5.62,10.3,52.9,2,2.7,16.9,78.1
1725,32.0,23.0,18.0,58.0,5.94,47.7,55.2,0,5.8,27.5,109.1
1738,52.0,12.0,52.0,36.0,6.47,23.9,30.9,2,3.2,75.1,398.5
1741,23.0,10.0,45.0,45.0,6.4,37.8,34.1,1,3.3,16.4,259.7
1744,9.0,10.0,46.0,44.0,5.93,11.41,47.2,0,3.9,34.5,664.4
1745,53.0,11.0,28.0,61.0,5.86,15.44,101.6,1,10.0,19.7,476.6
1748,10.0,20.0,34.0,46.0,5.9,14.59,34.5,0,3.7,31.9,98.3
1751,37.0,14.0,33.0,53.0,6.06,10.04,33.9,1,3.0,24.1,324.6
1775,32.0,18.0,24.0,58.0,6.25,14.83,33.0,0,4.0,17.4,99.0
1867,17.0,11.0,43.0,46.0,5.77,22.6,68.7,2,4.1,7.4,98.5
1906,36.0,24.0,35.0,41.0,5.68,26.9,26.3,1,2.1,35.6,107.0
1935,51.0,18.0,34.0,48.0,5.92,10.44,7.9,0,1.1,38.8,207.5
1944,48.0,18.0,58.0,24.0,5.5,11.81,5.1,0,0.8,16.9,78.7
1971,14.0,9.0,41.0,50.0,5.85,14.05,73.6,0,7.4,29.9,104.4
1999,13.0,8.0,67.0,26.0,5.64,17.81,9.9,0,1.2,11.3,63.9
2004,15.0,11.0,56.0,34.0,5.77,13.02,21.9,0,2.5,11.4,94.7
2035,12.0,8.0,61.0,31.0,5.9,15.0,11.3,0,1.3,10.2,281.4
2039,17.0,13.0,44.0,44.0,6.04,11.12,19.8,0,2.2,33.4,140.9
2046,28.0,9.0,66.0,26.0,6.34,31.8,14.0,1,1.7,80.2,564.8
2052,30.0,26.0,6.0,68.0,6.05,44.2,39.5,1,4.5,12.2,129.4
2064,22.0,23.0,21.0,56.0,6.16,55.9,34.4,1,4.5,12.8,90.3
2076,35.0,8.0,65.0,27.0,5.51,10.06,17.4,0,1.7,7.5,167.1
2086,26.0,9.0,59.0,32.0,5.58,35.5,43.6,0,2.5,25.2,173.4
2097,42.0,33.0,13.0,54.0,6.14,15.88,24.1,0,3.0,0.0,49.8
2110,55.0,11.0,55.0,33.0,6.06,11.54,28.6,0,3.0,10.9,49.3
2111,48.0,18.0,29.0,53.0,6.25,27.4,45.8,1,4.3,0.0,54.2
2129,39.0,10.0,57.0,33.0,6.24,42.7,233.7,14,9.4,21.3,496.3
2132,33.0,28.0,29.0,43.0,5.66,10.1,36.7,1,2.5,0.0,112.8
2133,31.0,23.0,28.0,48.0,5.62,13.81,48.6,0,3.1,0.0,153.8
2152,21.0,18.0,33.0,50.0,5.53,42.0,87.6,1,8.0,11.8,124.1
2168,32.0,28.0,24.0,48.0,6.44,41.7,37.8,0,3.5,8.4,246.1
2174,26.0,21.0,20.0,60.0,6.33,19.56,70.8,0,8.0,10.0,265.8
2176,19.0,22.0,20.0,58.0,6.09,24.4,51.9,0,5.5,9.9,55.3
2181,17.0,21.0,41.0,38.0,5.56,13.69,11.5,0,1.4,0.0,60.4
2188,47.0,30.0,14.0,56.0,5.88,13.95,17.4,0,2.2,33.8,170.5
2192,12.0,13.0,53.0,35.0,6.35,39.0,28.8,2,2.7,7.0,109.1
2196,13.0,12.0,47.0,41.0,6.34,27.6,27.9,0,2.8,21.7,315.9
2197,22.0,17.0,46.0,37.0,5.68,18.42,14.3,0,1.2,0.0,51.1
2199,21.0,9.0,46.0,44.0,5.65,41.5,18.9,1,2.0,5.8,239.3
2209,21.0,7.0,68.0,25.0,5.6,28.8,44.0,1,3.2,6.7,167.1
2214,21.0,8.0,62.0,30.0,5.61,42.1,28.1,0,2.7,35.8,182.5
2226,20.0,14.0,46.0,40.0,5.5,39.0,21.0,1,2.1,8.4,173.9
2237,21.0,9.0,67.0,24.0,6.05,12.26,23.6,1,2.3,10.6,171.7
2238,46.0,8.0,56.0,35.0,6.15,14.63,41.8,1,1.7,9.0,124.1
2264,11.0,15.0,44.0,40.0,5.75,42.7,27.7,0,2.3,11.4,125.3
2265,8.0,11.0,55.0,34.0,5.79,46.8,23.3,1,2.6,66.6,185.6
2272,27.0,14.0,56.0,30.0,5.73,13.88,8.5,1,0.8,0.0,75.2
2275,44.0,16.0,55.0,29.0,5.75,16.08,7.4,0,0.9,4.8,74.7
2279,7.0,15.0,52.0,33.0,5.86,12.1,12.9,1,1.3,7.3,89.4
2305,40.0,12.0,50.0,38.0,6.23,14.43,34.9,1,1.9,11.1,84.2
2327,3.0,22.0,20.0,58.0,6.46,19.86,53.7,0,5.8,9.4,93.3
2328,3.0,18.0,28.0,54.0,5.93,39.0,51.6,0,4.8,16.6,442.2
2353,2.0,17.0,31.0,52.0,6.19,25.6,28.9,1,3.0,10.7,63.6
2408,6.0,15.0,32.0,53.0,5.82,13.04,40.9,1,2.7,11.7,212.0
2416,3.0,25.0,21.0,55.0,6.14,12.09,40.0,0,3.1,0.0,202.0
2567,5.0,9.0,60.0,31.0,6.45,12.31,24.4,1,2.4,6.2,191.3
2620,29.0,14.0,35.0,51.0,5.5,36.1,35.1,0,2.9,17.1,136.1
2697,33.0,30.0,21.0,49.0,6.21,12.0,25.8,1,2.6,2.3,108.8
2699,52.0,11.0,31.0,58.0,5.62,17.22,49.3,0,5.2,13.0,209.8
2714,30.0,19.0,29.0,52.0,6.0,14.39,55.5,1,4.3,11.7,146.9
2792,17.0,25.0,24.0,50.0,5.86,35.6,82.5,0,7.6,47.9,396.2
2801,27.0,44.0,10.0,46.0,5.75,10.26,43.1,0,3.4,0.0,102.5
2803,35.0,37.0,12.0,51.0,5.84,10.34,37.5,1,3.6,0.0,154.9
2868,72.0,17.0,37.0,45.0,5.86,22.3,42.4,1,4.4,37.1,175.9
2869,33.0,17.0,36.0,46.0,5.9,10.69,48.9,1,5.2,27.6,216.4
2870,52.0,14.0,39.0,47.0,6.2,11.14,45.2,1,5.0,14.6,141.5
2916,66.0,12.0,59.0,29.0,6.17,30.6,15.1,1,1.7,0.0,121.6
2918,34.0,22.0,37.0,41.0,5.82,20.9,11.1,1,1.3,10.0,118.2
2975,43.0,16.0,25.0,59.0,6.43,11.14,46.7,1,3.4,9.2,255.4
2976,30.0,20.0,33.0,46.0,6.05,47.4,45.9,1,4.3,12.8,370.1
2991,21.0,7.0,63.0,30.0,6.1,10.89,16.9,1,1.7,17.2,65.2
2994,12.0,14.0,45.0,41.0,5.98,10.89,11.6,1,1.4,56.5,176.4
3044,6.0,18.0,41.0,41.0,5.96,29.6,23.2,1,2.6,5.4,77.7
3047,10.0,12.0,47.0,40.0,6.38,45.3,64.4,3,3.0,11.2,155.2
3055,28.0,27.0,23.0,50.0,5.7,20.0,19.9,1,2.2,42.6,279.7
3061,14.0,10.0,49.0,41.0,5.56,52.4,31.9,0,3.2,22.6,124.6
3064,51.0,19.0,27.0,54.0,6.1,12.74,18.8,1,1.9,5.2,72.2
3066,25.0,26.0,19.0,55.0,5.73,21.7,21.9,1,2.5,4.1,125.8
3068,33.0,20.0,25.0,55.0,5.57,18.57,21.5,0,2.4,6.3,101.5
3070,19.0,14.0,42.0,44.0,6.23,17.43,48.0,0,4.5,23.8,221.7
3099,48.0,11.0,46.0,43.0,6.0,11.31,37.4,0,2.0,16.4,155.4
3103,11.0,12.0,41.0,47.0,5.76,27.4,35.8,1,3.8,16.0,147.0
3104,14.0,17.0,26.0,57.0,5.73,12.45,39.5,0,3.7,14.4,146.4
3135,40.0,18.0,33.0,50.0,5.85,25.8,49.0,0,3.5,10.6,127.7
3166,23.0,26.0,13.0,60.0,5.88,11.39,49.9,0,5.9,10.6,74.1
3178,21.0,22.0,27.0,51.0,6.39,12.15,34.3,1,3.0,8.5,180.2
3179,15.0,21.0,29.0,50.0,6.33,15.59,32.0,1,2.9,10.4,219.4
3180,11.0,16.0,31.0,52.0,5.59,41.9,54.5,0,4.5,27.4,658.5
3200,30.0,23.0,22.0,55.0,5.86,11.86,45.1,0,4.6,6.2,139.0
3204,7.0,10.0,52.0,38.0,5.68,10.39,31.8,1,3.2,8.5,83.8
3208,39.0,23.0,30.0,47.0,6.25,11.63,31.0,1,3.1,9.6,130.9
3214,37.0,16.0,34.0,50.0,6.22,15.55,48.9,1,5.2,14.5,489.2
3220,15.0,24.0,23.0,53.0,6.48,12.66,28.3,7,2.5,7.8,223.7
3230,14.0,20.0,36.0,43.0,6.1,10.84,29.7,0,2.9,9.6,387.0
